grid_index,y,x
8939,51.6442782,-0.1843323
8940,51.6435356,-0.1757994
8941,51.6446355,-0.1671916
8942,51.6441715,-0.1600726
8943,51.644026,-0.152223
8944,51.6452677,-0.1431962
8945,51.6451879,-0.1345144
8946,51.6435899,-0.1263454
8947,51.6445597,-0.1185467
8948,51.6439835,-0.1094783
8949,51.6442344,-0.1015568
8950,51.6458105,-0.0919162
8951,51.6431739,-0.0848628
8952,51.6445529,-0.0761421
8953,51.6451152,-0.0682356
8954,51.6446141,-0.0605756
8955,51.64408,-0.0525077
8956,51.6442353,-0.0436749
8957,51.6435266,-0.0365222
8960,51.6435667,-0.0111655
8961,51.6428327,-0.0064054
9031,51.647944,-0.2514945
9032,51.6480181,-0.239821
9033,51.6477227,-0.2319169
9034,51.6481908,-0.2252406
9035,51.6482163,-0.2181017
9036,51.6478128,-0.2081067
9037,51.6482774,-0.2007794
9038,51.6478567,-0.1926106
9039,51.6487761,-0.1844233
9040,51.6477253,-0.1752243
9041,51.6487795,-0.1667242
9042,51.6480729,-0.1593155
9043,51.6492623,-0.1497485
9044,51.6489211,-0.1447066
9045,51.6473457,-0.1353241
9046,51.6484142,-0.1251747
9047,51.6479307,-0.1190065
9048,51.6486134,-0.1101441
9049,51.6472418,-0.1003145
9050,51.6483882,-0.0939933
9051,51.6482981,-0.0839805
9052,51.6487413,-0.0769737
9053,51.6469866,-0.0695871
9054,51.6489894,-0.0602976
9055,51.6485344,-0.0512854
9056,51.6481403,-0.0435502
9057,51.6487318,-0.0370306
9058,51.6485259,-0.0295326
9059,51.6501028,-0.0230571
9060,51.6463617,-0.0091235
9134,51.6511877,-0.2242187
9135,51.6527315,-0.2170512
9136,51.6520155,-0.2087948
9137,51.651619,-0.2005737
9138,51.6524048,-0.1924247
9139,51.6522315,-0.1839952
9140,51.6521424,-0.1763189
9141,51.6523276,-0.1669244
9142,51.6522526,-0.1595158
9143,51.6518512,-0.1501028
9146,51.6516551,-0.1241552
9147,51.6504964,-0.1190053
9148,51.6522415,-0.1112893
9149,51.6534552,-0.0992766
9150,51.6528757,-0.0931664
9151,51.6522801,-0.0857764
9152,51.6524384,-0.0769478
9153,51.6521322,-0.0685724
9154,51.6517599,-0.0598413
9155,51.6527407,-0.0504657
9156,51.6512718,-0.0431481
9157,51.6520445,-0.0351935
9158,51.6524741,-0.0282102
9159,51.6515055,-0.0232692
9231,51.6559354,-0.2506557
9233,51.655996,-0.2339314
9234,51.6553245,-0.2224688
9235,51.6562439,-0.2168736
9236,51.6562286,-0.209206
9237,51.65681,-0.2005697
9238,51.6558161,-0.1902517
9239,51.6557541,-0.1844808
9240,51.6548565,-0.1758344
9241,51.6567815,-0.1680361
9242,51.655532,-0.1599151
9243,51.6560799,-0.1527319
9245,51.6565974,-0.1378878
9248,51.6557557,-0.1116352
9249,51.6558572,-0.1015004
9250,51.6562158,-0.0939308
9251,51.6559792,-0.087302
9252,51.6561619,-0.077337
9253,51.6574112,-0.0680841
9255,51.655785,-0.0524813
9256,51.6564011,-0.04508
9257,51.656045,-0.035698
9258,51.6562476,-0.0294031
9259,51.6567926,-0.0205799
9335,51.6592109,-0.2152376
9336,51.6587798,-0.2097674
9337,51.6600892,-0.1999825
9338,51.6610013,-0.1931273
9339,51.658209,-0.1832709
9340,51.6587189,-0.1763914
9348,51.6599035,-0.10589
9349,51.6600153,-0.1018817
9350,51.6600456,-0.0927694
9351,51.6597582,-0.086571
9352,51.6594668,-0.0773412
9353,51.6599522,-0.0675052
9354,51.6600671,-0.0600855
9355,51.659937,-0.0529016
9356,51.660588,-0.0442125
9357,51.6598434,-0.0351121
9358,51.6603362,-0.028993
9359,51.6586346,-0.0216605
9437,51.6642949,-0.1992768
9439,51.6640867,-0.1834984
9440,51.6640149,-0.1774062
9441,51.6635031,-0.1708188
9448,51.6653712,-0.1085936
9449,51.6641431,-0.1013815
9450,51.6640652,-0.0932808
9451,51.6639895,-0.0849659
9452,51.6637558,-0.0763809
9453,51.6640392,-0.0684498
9454,51.6639533,-0.0604077
9455,51.6648516,-0.0524225
9456,51.6642135,-0.0445175
9457,51.6634415,-0.0356931
9458,51.6632801,-0.0270736
9459,51.6657121,-0.017117
9460,51.6642382,-0.0123037
9537,51.666663,-0.197972
9538,51.6675444,-0.1960354
9540,51.6681159,-0.1732098
9541,51.6686,-0.1686847
9542,51.6676635,-0.1577094
9548,51.667533,-0.1105086
9550,51.6672968,-0.0914635
9551,51.6678108,-0.0842596
9552,51.6684091,-0.0762849
9553,51.6679552,-0.0678863
9554,51.6678709,-0.05995
9555,51.6675298,-0.0529898
9556,51.6679454,-0.0440603
9557,51.6685574,-0.0362203
9558,51.6677121,-0.0269898
9559,51.6674441,-0.0191515
9560,51.6679619,-0.0120511
9641,51.6719294,-0.166951
9642,51.6715202,-0.16075
9650,51.6730749,-0.0941401
9651,51.6709435,-0.08347
9652,51.6703469,-0.0789344
9655,51.6716781,-0.052676
9656,51.6725757,-0.0440992
9657,51.6715045,-0.034975
9658,51.6714891,-0.0275843
9659,51.6712737,-0.0193272
9660,51.671868,-0.0132407
9746,51.67662,-0.1267828
9749,51.6743124,-0.0993437
9754,51.674605,-0.059804
9755,51.6759833,-0.0530156
9756,51.6756491,-0.0433584
9757,51.6759129,-0.0360108
9758,51.6760622,-0.0288509
9759,51.6762557,-0.018105
9843,51.6808716,-0.1473
9844,51.6813281,-0.140604
9849,51.680831,-0.1011074
9854,51.679978,-0.0609408
9855,51.6800447,-0.0517544
9856,51.6796773,-0.045249
9857,51.6797494,-0.0352865
9858,51.6791187,-0.0276518
9859,51.6793422,-0.0193581
9944,51.6819196,-0.1441047
9948,51.6855928,-0.1136889
9949,51.6834396,-0.0989266
9954,51.6825738,-0.0589929
9955,51.6832878,-0.0532468
9956,51.6821919,-0.0432339
9957,51.6822305,-0.036761
