osmid,y,x,street_count,highway,ref,geometry
25317569,51.4712864,-0.1965328,3,,,POINT (-0.1965328 51.4712864)
25317592,51.4734009,-0.1973793,3,,,POINT (-0.1973793 51.4734009)
25317627,51.4741423,-0.1959669,3,,,POINT (-0.1959669 51.4741423)
25317876,51.4739541,-0.1983901,3,,,POINT (-0.1983901 51.4739541)
25317877,51.4744854,-0.197542,4,,,POINT (-0.197542 51.4744854)
25317880,51.4734689,-0.1976222,3,,,POINT (-0.1976222 51.4734689)
25317886,51.4733653,-0.1974477,3,,,POINT (-0.1974477 51.4733653)
25317902,51.4740675,-0.1968538,4,,,POINT (-0.1968538 51.4740675)
25317905,51.4746449,-0.1959731,3,,,POINT (-0.1959731 51.4746449)
25317906,51.4750803,-0.1954501,3,,,POINT (-0.1954501 51.4750803)
25317908,51.4749794,-0.1967416,3,,,POINT (-0.1967416 51.4749794)
25317958,51.4751547,-0.1986273,3,,,POINT (-0.1986273 51.4751547)
25317967,51.4738345,-0.1965486,3,,,POINT (-0.1965486 51.4738345)
25317978,51.4755108,-0.1978998,3,,,POINT (-0.1978998 51.4755108)
25317981,51.4758599,-0.1971774,3,,,POINT (-0.1971774 51.4758599)
25317985,51.4762152,-0.1964706,3,,,POINT (-0.1964706 51.4762152)
25317987,51.4756374,-0.197663,3,,,POINT (-0.197663 51.4756374)
25318036,51.4753126,-0.1951766,3,,,POINT (-0.1951766 51.4753126)
25318048,51.4751218,-0.1946044,3,,,POINT (-0.1946044 51.4751218)
25318137,51.475224,-0.1990451,3,,,POINT (-0.1990451 51.475224)
25318138,51.4754596,-0.1993158,3,,,POINT (-0.1993158 51.4754596)
25318139,51.4753584,-0.199524,1,,,POINT (-0.199524 51.4753584)
25318140,51.4755627,-0.1991028,1,,,POINT (-0.1991028 51.4755627)
25318156,51.475236,-0.20072,3,,,POINT (-0.20072 51.475236)
25318294,51.4752354,-0.2061959,4,,,POINT (-0.2061959 51.4752354)
25318335,51.4763722,-0.2044124,3,,,POINT (-0.2044124 51.4763722)
25318339,51.4767366,-0.2035513,3,,,POINT (-0.2035513 51.4767366)
25318359,51.4757384,-0.201341,1,,,POINT (-0.201341 51.4757384)
25318362,51.4757824,-0.2007254,3,,,POINT (-0.2007254 51.4757824)
25318441,51.4765084,-0.2010094,3,,,POINT (-0.2010094 51.4765084)
25318449,51.4774767,-0.1999581,3,,,POINT (-0.1999581 51.4774767)
25320544,51.4781579,-0.200923,3,,,POINT (-0.200923 51.4781579)
25320695,51.4779294,-0.2012442,3,,,POINT (-0.2012442 51.4779294)
25320735,51.4789886,-0.1998803,3,,,POINT (-0.1998803 51.4789886)
25320742,51.4788981,-0.1990839,3,,,POINT (-0.1990839 51.4788981)
25320745,51.479213,-0.199576,3,,,POINT (-0.199576 51.479213)
25320758,51.4780584,-0.1983721,1,,,POINT (-0.1983721 51.4780584)
25320761,51.4794623,-0.1992557,3,,,POINT (-0.1992557 51.4794623)
25320777,51.4781283,-0.1972755,1,,,POINT (-0.1972755 51.4781283)
25321717,51.4807884,-0.1986881,1,,,POINT (-0.1986881 51.4807884)
25321718,51.4805699,-0.1979683,1,,,POINT (-0.1979683 51.4805699)
25321720,51.4807803,-0.1986024,3,,,POINT (-0.1986024 51.4807803)
25321727,51.4812189,-0.1981147,3,,,POINT (-0.1981147 51.4812189)
25321731,51.481541,-0.1991853,3,,,POINT (-0.1991853 51.481541)
25321881,51.4820429,-0.1998759,3,,,POINT (-0.1998759 51.4820429)
25321886,51.4829546,-0.198827,3,,,POINT (-0.198827 51.4829546)
25321887,51.4833811,-0.1991926,3,,,POINT (-0.1991926 51.4833811)
25321888,51.4821503,-0.1999626,3,,,POINT (-0.1999626 51.4821503)
25321889,51.4829704,-0.200616,3,,,POINT (-0.200616 51.4829704)
25321890,51.4829076,-0.2005622,3,,,POINT (-0.2005622 51.4829076)
25321891,51.4826173,-0.2003228,3,,,POINT (-0.2003228 51.4826173)
25321896,51.4840034,-0.1974242,3,,,POINT (-0.1974242 51.4840034)
25321919,51.4801791,-0.2017769,3,,,POINT (-0.2017769 51.4801791)
25321920,51.4805116,-0.200713,3,,,POINT (-0.200713 51.4805116)
25321933,51.4792659,-0.2036216,3,,,POINT (-0.2036216 51.4792659)
25321943,51.4801475,-0.2004298,3,,,POINT (-0.2004298 51.4801475)
25321969,51.4807869,-0.2022966,4,mini_roundabout,,POINT (-0.2022966 51.4807869)
25321975,51.4805898,-0.2029792,3,,,POINT (-0.2029792 51.4805898)
25321978,51.481638,-0.2030234,3,,,POINT (-0.2030234 51.481638)
25321980,51.482356,-0.2036368,3,,,POINT (-0.2036368 51.482356)
25321990,51.4824723,-0.2032899,2,,,POINT (-0.2032899 51.4824723)
25322137,51.4818793,-0.2023529,3,,,POINT (-0.2023529 51.4818793)
25322140,51.461509,-0.1692955,3,,,POINT (-0.1692955 51.461509)
25322144,51.4624302,-0.1678916,1,,,POINT (-0.1678916 51.4624302)
25322147,51.4623022,-0.1685208,3,,,POINT (-0.1685208 51.4623022)
25322159,51.4614641,-0.1673988,3,,,POINT (-0.1673988 51.4614641)
25322172,51.480368,-0.2037288,3,,,POINT (-0.2037288 51.480368)
25322174,51.4818919,-0.2049385,3,,,POINT (-0.2049385 51.4818919)
25322177,51.4816748,-0.2055805,3,,,POINT (-0.2055805 51.4816748)
25322181,51.4813805,-0.2054521,3,,,POINT (-0.2054521 51.4813805)
25322183,51.4805927,-0.2051015,3,,,POINT (-0.2051015 51.4805927)
25322189,51.4617632,-0.1657847,3,,,POINT (-0.1657847 51.4617632)
25322197,51.4821159,-0.2058805,3,,,POINT (-0.2058805 51.4821159)
25322198,51.4825672,-0.206193,3,,,POINT (-0.206193 51.4825672)
25322199,51.4829727,-0.2064931,3,,,POINT (-0.2064931 51.4829727)
25322214,51.4794069,-0.2043766,3,,,POINT (-0.2043766 51.4794069)
25322215,51.4797297,-0.2047689,3,,,POINT (-0.2047689 51.4797297)
25322216,51.4801244,-0.2051505,3,,,POINT (-0.2051505 51.4801244)
25322217,51.4805366,-0.2054822,3,,,POINT (-0.2054822 51.4805366)
25322218,51.4799177,-0.2075114,3,,,POINT (-0.2075114 51.4799177)
25322219,51.4793095,-0.2077898,3,,,POINT (-0.2077898 51.4793095)
25322238,51.4788729,-0.2075013,3,,,POINT (-0.2075013 51.4788729)
25322239,51.4784904,-0.2071972,3,,,POINT (-0.2071972 51.4784904)
25322245,51.4808411,-0.2071795,3,,,POINT (-0.2071795 51.4808411)
25322260,51.4808295,-0.2070941,3,,,POINT (-0.2070941 51.4808295)
25322270,51.479086,-0.2078047,4,mini_roundabout,,POINT (-0.2078047 51.479086)
25322272,51.4784415,-0.2080483,3,,,POINT (-0.2080483 51.4784415)
25322273,51.4776365,-0.2083378,4,mini_roundabout,,POINT (-0.2083378 51.4776365)
25322274,51.4803878,-0.2072963,3,,,POINT (-0.2072963 51.4803878)
25322347,51.4780985,-0.2068816,4,mini_roundabout,,POINT (-0.2068816 51.4780985)
25322360,51.4778617,-0.207652,3,,,POINT (-0.207652 51.4778617)
25322361,51.4783052,-0.2060425,3,,,POINT (-0.2060425 51.4783052)
25322362,51.4785073,-0.2052696,3,,,POINT (-0.2052696 51.4785073)
25322364,51.4794162,-0.2033592,3,,,POINT (-0.2033592 51.4794162)
25322377,51.48052,-0.2045527,3,,,POINT (-0.2045527 51.48052)
25322434,51.4622675,-0.1653153,3,,,POINT (-0.1653153 51.4622675)
25322436,51.4633094,-0.1691959,3,,,POINT (-0.1691959 51.4633094)
25322437,51.4608855,-0.1708653,3,,,POINT (-0.1708653 51.4608855)
25322438,51.4606543,-0.1697619,3,,,POINT (-0.1697619 51.4606543)
25322449,51.4615732,-0.1729715,3,,,POINT (-0.1729715 51.4615732)
25322450,51.4632092,-0.1695564,3,,,POINT (-0.1695564 51.4632092)
25322451,51.4625256,-0.1667331,3,,,POINT (-0.1667331 51.4625256)
25322480,51.4800636,-0.2084558,3,,,POINT (-0.2084558 51.4800636)
25322481,51.4811363,-0.2090821,3,,,POINT (-0.2090821 51.4811363)
25322483,51.480446,-0.2088053,3,,,POINT (-0.2088053 51.480446)
25322484,51.4804615,-0.2087207,3,,,POINT (-0.2087207 51.4804615)
25322485,51.4801447,-0.2085157,3,,,POINT (-0.2085157 51.4801447)
25322486,51.4798404,-0.2083189,3,,,POINT (-0.2083189 51.4798404)
25322489,51.479643,-0.2117982,3,,,POINT (-0.2117982 51.479643)
25322493,51.4799978,-0.2120035,3,,,POINT (-0.2120035 51.4799978)
25322494,51.4808747,-0.2090747,3,,,POINT (-0.2090747 51.4808747)
25322495,51.4812605,-0.2098442,3,,,POINT (-0.2098442 51.4812605)
25322498,51.480237,-0.2121539,4,,,POINT (-0.2121539 51.480237)
25322500,51.4789728,-0.2113845,4,,,POINT (-0.2113845 51.4789728)
25322550,51.4782299,-0.2108418,4,,,POINT (-0.2108418 51.4782299)
25322553,51.4787124,-0.2092301,1,,,POINT (-0.2092301 51.4787124)
25322556,51.4776785,-0.2103939,4,,,POINT (-0.2103939 51.4776785)
25322557,51.4786197,-0.2111303,3,,,POINT (-0.2111303 51.4786197)
25322565,51.4808233,-0.2126122,3,,,POINT (-0.2126122 51.4808233)
25322584,51.4814122,-0.2107488,3,,,POINT (-0.2107488 51.4814122)
25322616,51.4818628,-0.2133446,3,,,POINT (-0.2133446 51.4818628)
25322619,51.4827486,-0.2103404,3,,,POINT (-0.2103404 51.4827486)
25322633,51.4830947,-0.2105695,3,,,POINT (-0.2105695 51.4830947)
25322642,51.4823979,-0.2100986,3,,,POINT (-0.2100986 51.4823979)
25322645,51.4819621,-0.2097833,3,,,POINT (-0.2097833 51.4819621)
25322665,51.481622,-0.2159591,1,,,POINT (-0.2159591 51.481622)
25322666,51.4810713,-0.212798,3,,,POINT (-0.212798 51.4810713)
25322671,51.4800341,-0.2147557,3,,,POINT (-0.2147557 51.4800341)
25322673,51.4795672,-0.2145164,3,,,POINT (-0.2145164 51.4795672)
25322674,51.4790962,-0.2142969,3,,,POINT (-0.2142969 51.4790962)
25322675,51.479805,-0.2118902,3,,,POINT (-0.2118902 51.479805)
25322678,51.4793718,-0.2116425,3,,,POINT (-0.2116425 51.4793718)
25322680,51.4786202,-0.2141139,4,mini_roundabout,,POINT (-0.2141139 51.4786202)
25322684,51.4783417,-0.2148904,3,,,POINT (-0.2148904 51.4783417)
25322872,51.4770742,-0.2160966,3,,,POINT (-0.2160966 51.4770742)
25322873,51.4773342,-0.2153053,1,,,POINT (-0.2153053 51.4773342)
25322875,51.4762205,-0.2154895,3,,,POINT (-0.2154895 51.4762205)
25322876,51.4771136,-0.2135529,3,,,POINT (-0.2135529 51.4771136)
25322887,51.4757834,-0.2151614,3,,,POINT (-0.2151614 51.4757834)
25322889,51.4766731,-0.213187,4,,,POINT (-0.213187 51.4766731)
25322891,51.4753551,-0.2147324,4,,,POINT (-0.2147324 51.4753551)
25322896,51.4762087,-0.2128143,3,,,POINT (-0.2128143 51.4762087)
25322928,51.4765458,-0.2090679,3,,,POINT (-0.2090679 51.4765458)
25322936,51.4767502,-0.2083472,1,,,POINT (-0.2083472 51.4767502)
25323012,51.4775814,-0.2084572,3,,,POINT (-0.2084572 51.4775814)
25323063,51.4764083,-0.2091989,3,,,POINT (-0.2091989 51.4764083)
25323252,51.4771258,-0.2098609,3,,,POINT (-0.2098609 51.4771258)
25323383,51.4767452,-0.2094996,3,,,POINT (-0.2094996 51.4767452)
25323591,51.4755843,-0.212832,3,,,POINT (-0.212832 51.4755843)
25323595,51.4749276,-0.2143049,3,,,POINT (-0.2143049 51.4749276)
25323611,51.4754299,-0.2065957,3,,,POINT (-0.2065957 51.4754299)
25323623,51.4759812,-0.2058771,3,,,POINT (-0.2058771 51.4759812)
25323640,51.4760913,-0.204952,3,,,POINT (-0.204952 51.4760913)
25323645,51.4764435,-0.2042818,3,,,POINT (-0.2042818 51.4764435)
25323647,51.476714,-0.2036625,3,,,POINT (-0.2036625 51.476714)
25323673,51.5515723,-0.3653594,4,,,POINT (-0.3653594 51.5515723)
25323674,51.5518415,-0.3644368,3,,,POINT (-0.3644368 51.5518415)
25323675,51.5520377,-0.3640128,3,,,POINT (-0.3640128 51.5520377)
25323676,51.552268,-0.363622,3,,,POINT (-0.363622 51.552268)
25323677,51.552785,-0.3630153,4,,,POINT (-0.3630153 51.552785)
25323678,51.5535417,-0.3623735,3,,,POINT (-0.3623735 51.5535417)
25323682,51.5515718,-0.3624447,1,,,POINT (-0.3624447 51.5515718)
25323684,51.5512729,-0.363837,1,,,POINT (-0.363837 51.5512729)
25323685,51.5506473,-0.3648709,1,,,POINT (-0.3648709 51.5506473)
25323687,51.5514282,-0.3663821,3,,,POINT (-0.3663821 51.5514282)
25323689,51.5505922,-0.3669007,3,,,POINT (-0.3669007 51.5505922)
25323692,51.5494603,-0.3684378,3,,,POINT (-0.3684378 51.5494603)
25323693,51.5503294,-0.3684452,3,,,POINT (-0.3684452 51.5503294)
25323694,51.5505764,-0.3703311,3,,,POINT (-0.3703311 51.5505764)
25323695,51.5500592,-0.3712541,3,,,POINT (-0.3712541 51.5500592)
25323699,51.5511477,-0.3692976,3,,,POINT (-0.3692976 51.5511477)
25323700,51.551179,-0.3703543,3,,,POINT (-0.3703543 51.551179)
25323701,51.5514173,-0.3669292,3,,,POINT (-0.3669292 51.5514173)
25323702,51.5520421,-0.3668922,3,,,POINT (-0.3668922 51.5520421)
25323703,51.5525726,-0.3668525,3,,,POINT (-0.3668525 51.5525726)
25323709,51.5550176,-0.3636613,3,,,POINT (-0.3636613 51.5550176)
25323711,51.5549315,-0.366529,3,,,POINT (-0.366529 51.5549315)
25323717,51.55316,-0.3725387,3,,,POINT (-0.3725387 51.55316)
25323718,51.5539178,-0.3721454,3,,,POINT (-0.3721454 51.5539178)
25323720,51.5545883,-0.3730031,3,,,POINT (-0.3730031 51.5545883)
25323722,51.5545108,-0.3737017,3,,,POINT (-0.3737017 51.5545108)
25323723,51.5537084,-0.3734829,1,,,POINT (-0.3734829 51.5537084)
25323726,51.5517429,-0.3719541,3,,,POINT (-0.3719541 51.5517429)
25323730,51.5514402,-0.3675823,3,,,POINT (-0.3675823 51.5514402)
25323732,51.5529179,-0.3750268,3,,,POINT (-0.3750268 51.5529179)
25323733,51.5524126,-0.3743461,3,,,POINT (-0.3743461 51.5524126)
25323737,51.5513253,-0.3719464,3,,,POINT (-0.3719464 51.5513253)
25323742,51.5506993,-0.3726996,3,,,POINT (-0.3726996 51.5506993)
25323743,51.5532972,-0.3742587,1,,,POINT (-0.3742587 51.5532972)
25323744,51.5528388,-0.3735057,1,,,POINT (-0.3735057 51.5528388)
25323745,51.5534802,-0.3757865,3,,,POINT (-0.3757865 51.5534802)
25323746,51.5531914,-0.3763197,3,,,POINT (-0.3763197 51.5531914)
25323749,51.5542697,-0.3757121,3,,,POINT (-0.3757121 51.5542697)
25323751,51.5548374,-0.3764172,1,,,POINT (-0.3764172 51.5548374)
25323752,51.5543953,-0.3746718,3,,,POINT (-0.3746718 51.5543953)
25323753,51.5544838,-0.3739757,3,,,POINT (-0.3739757 51.5544838)
25323755,51.5538774,-0.3754462,1,,,POINT (-0.3754462 51.5538774)
25323761,51.5547487,-0.3769536,3,,,POINT (-0.3769536 51.5547487)
25323762,51.5541962,-0.3768239,3,,,POINT (-0.3768239 51.5541962)
25323763,51.5538659,-0.3765959,3,,,POINT (-0.3765959 51.5538659)
25323764,51.5537788,-0.3767469,1,,,POINT (-0.3767469 51.5537788)
25323765,51.5540693,-0.3772885,3,,,POINT (-0.3772885 51.5540693)
25323772,51.5525307,-0.3646458,1,,,POINT (-0.3646458 51.5525307)
25323773,51.5521507,-0.3656598,1,,,POINT (-0.3656598 51.5521507)
25323810,51.5533115,-0.352173,1,,,POINT (-0.352173 51.5533115)
25323822,51.5566589,-0.3601459,3,,,POINT (-0.3601459 51.5566589)
25323823,51.5567967,-0.3603991,3,,,POINT (-0.3603991 51.5567967)
25323824,51.5564456,-0.3603186,1,turning_circle,,POINT (-0.3603186 51.5564456)
25323986,51.5572401,-0.3593547,3,,,POINT (-0.3593547 51.5572401)
25323997,51.5569391,-0.3592298,3,,,POINT (-0.3592298 51.5569391)
25324050,51.552087,-0.3608045,1,,,POINT (-0.3608045 51.552087)
25324052,51.553294,-0.3601565,3,mini_roundabout,,POINT (-0.3601565 51.553294)
25324056,51.5544245,-0.3600909,3,,,POINT (-0.3600909 51.5544245)
25324071,51.555265,-0.3605949,3,,,POINT (-0.3605949 51.555265)
25324081,51.5558297,-0.3615085,3,,,POINT (-0.3615085 51.5558297)
25324943,51.5512374,-0.3688931,3,,,POINT (-0.3688931 51.5512374)
25324944,51.5513723,-0.3684988,3,,,POINT (-0.3684988 51.5513723)
25324950,51.5503821,-0.3717897,1,,,POINT (-0.3717897 51.5503821)
25324968,51.5544506,-0.3648121,3,,,POINT (-0.3648121 51.5544506)
25324988,51.5550681,-0.3601781,3,,,POINT (-0.3601781 51.5550681)
25324989,51.5549045,-0.359636,3,,,POINT (-0.359636 51.5549045)
25324991,51.5553742,-0.3598303,3,,,POINT (-0.3598303 51.5553742)
25324992,51.555188,-0.3594113,3,,,POINT (-0.3594113 51.555188)
25325000,51.5570528,-0.3609512,1,,,POINT (-0.3609512 51.5570528)
25325009,51.5567286,-0.3606058,1,,,POINT (-0.3606058 51.5567286)
25325010,51.5568349,-0.3602991,1,,,POINT (-0.3602991 51.5568349)
25325050,51.5548385,-0.3635295,1,,,POINT (-0.3635295 51.5548385)
25325061,51.5539107,-0.3762466,1,,,POINT (-0.3762466 51.5539107)
25325062,51.5546768,-0.377525,1,,,POINT (-0.377525 51.5546768)
25325064,51.5549974,-0.3769584,1,,,POINT (-0.3769584 51.5549974)
25325071,51.5534594,-0.3513038,3,,,POINT (-0.3513038 51.5534594)
25325299,51.5535436,-0.3767606,3,,,POINT (-0.3767606 51.5535436)
25325302,51.554751,-0.3777961,3,,,POINT (-0.3777961 51.554751)
25325303,51.555798,-0.3784028,3,,,POINT (-0.3784028 51.555798)
25325312,51.5531247,-0.3776926,3,,,POINT (-0.3776926 51.5531247)
25325466,51.552226,-0.3804438,3,,,POINT (-0.3804438 51.552226)
25325682,51.5500956,-0.3636313,3,,,POINT (-0.3636313 51.5500956)
25325694,51.5536488,-0.3559909,3,,,POINT (-0.3559909 51.5536488)
25325710,51.5517657,-0.3509943,3,,,POINT (-0.3509943 51.5517657)
25325713,51.5515915,-0.3510488,3,,,POINT (-0.3510488 51.5515915)
25339613,51.4617495,-0.0700111,3,,,POINT (-0.0700111 51.4617495)
25340253,51.4690455,-0.0678535,1,,,POINT (-0.0678535 51.4690455)
25340284,51.4687531,-0.0726289,3,,,POINT (-0.0726289 51.4687531)
25340302,51.4680939,-0.0725012,4,,,POINT (-0.0725012 51.4680939)
25340327,51.4695958,-0.0728515,4,,,POINT (-0.0728515 51.4695958)
25340330,51.4660458,-0.0683149,4,,,POINT (-0.0683149 51.4660458)
25340334,51.4644951,-0.0680789,3,,,POINT (-0.0680789 51.4644951)
25340339,51.464927,-0.0685565,1,,,POINT (-0.0685565 51.464927)
25340347,51.4663926,-0.070896,4,,,POINT (-0.070896 51.4663926)
25340360,51.4661252,-0.0700762,3,,,POINT (-0.0700762 51.4661252)
25340363,51.4654525,-0.0698638,3,,,POINT (-0.0698638 51.4654525)
25340370,51.4667275,-0.0710829,3,,,POINT (-0.0710829 51.4667275)
25340371,51.4676134,-0.0714974,3,,,POINT (-0.0714974 51.4676134)
25340435,51.4671463,-0.0774384,1,,,POINT (-0.0774384 51.4671463)
25340447,51.4658988,-0.0691303,3,,,POINT (-0.0691303 51.4658988)
25340457,51.4660991,-0.0666719,3,,,POINT (-0.0666719 51.4660991)
25340458,51.4651502,-0.0680145,1,,,POINT (-0.0680145 51.4651502)
25340459,51.4668612,-0.0685724,3,,,POINT (-0.0685724 51.4668612)
25340462,51.4667073,-0.0663859,1,,,POINT (-0.0663859 51.4667073)
25340463,51.4669013,-0.0683364,3,,,POINT (-0.0683364 51.4669013)
25340465,51.4670791,-0.0661638,1,,,POINT (-0.0661638 51.4670791)
25340483,51.4686158,-0.0698615,3,,,POINT (-0.0698615 51.4686158)
25340562,51.4677143,-0.0707652,3,,,POINT (-0.0707652 51.4677143)
25340575,51.4679089,-0.0708765,1,,,POINT (-0.0708765 51.4679089)
25340681,51.4713606,-0.0726266,3,,,POINT (-0.0726266 51.4713606)
25340682,51.4712949,-0.0728384,4,,,POINT (-0.0728384 51.4712949)
25340684,51.4710716,-0.0742812,3,,,POINT (-0.0742812 51.4710716)
25340722,51.4653877,-0.0793887,3,,,POINT (-0.0793887 51.4653877)
25340820,51.5810079,-0.1752934,1,,,POINT (-0.1752934 51.5810079)
25341042,51.5845754,-0.1819738,1,turning_circle,,POINT (-0.1819738 51.5845754)
25341279,51.5797323,-0.1784238,3,,,POINT (-0.1784238 51.5797323)
25341308,51.5796832,-0.1744025,1,turning_circle,,POINT (-0.1744025 51.5796832)
25341320,51.5471355,-0.2232515,3,,,POINT (-0.2232515 51.5471355)
25341330,51.5813159,-0.1780911,3,,,POINT (-0.1780911 51.5813159)
25341546,51.5779979,-0.1869612,1,,,POINT (-0.1869612 51.5779979)
25341624,51.5795755,-0.1876348,1,,,POINT (-0.1876348 51.5795755)
25341627,51.5787385,-0.1868972,3,,,POINT (-0.1868972 51.5787385)
25341631,51.5775385,-0.1883479,1,,,POINT (-0.1883479 51.5775385)
25341632,51.5776073,-0.1893852,1,,,POINT (-0.1893852 51.5776073)
25341634,51.5393698,-0.226596,3,,,POINT (-0.226596 51.5393698)
25341635,51.5394901,-0.225856,3,,,POINT (-0.225856 51.5394901)
25341637,51.5390787,-0.2262228,3,,,POINT (-0.2262228 51.5390787)
25341639,51.5778917,-0.189432,3,,,POINT (-0.189432 51.5778917)
25341643,51.5379506,-0.2258228,3,,,POINT (-0.2258228 51.5379506)
25341644,51.5393908,-0.2263992,3,,,POINT (-0.2263992 51.5393908)
25341645,51.5358507,-0.2265946,4,,,POINT (-0.2265946 51.5358507)
25341661,51.5394687,-0.2364847,3,,,POINT (-0.2364847 51.5394687)
25341663,51.5777397,-0.1891091,1,,,POINT (-0.1891091 51.5777397)
25341664,51.5398891,-0.2380548,3,mini_roundabout,,POINT (-0.2380548 51.5398891)
25341689,51.5489847,-0.2370382,4,,,POINT (-0.2370382 51.5489847)
25341696,51.5765049,-0.1915396,1,,,POINT (-0.1915396 51.5765049)
25341725,51.5740338,-0.189857,3,,,POINT (-0.189857 51.5740338)
25341832,51.5734959,-0.1899106,1,,,POINT (-0.1899106 51.5734959)
25341999,51.5344199,-0.2260364,4,,,POINT (-0.2260364 51.5344199)
25342000,51.5351325,-0.2263152,4,,,POINT (-0.2263152 51.5351325)
25342009,51.5362356,-0.2208561,3,,,POINT (-0.2208561 51.5362356)
25342229,51.5357567,-0.2312695,4,,,POINT (-0.2312695 51.5357567)
25342233,51.5356796,-0.2204112,3,,,POINT (-0.2204112 51.5356796)
25342324,51.5351435,-0.2199607,3,,,POINT (-0.2199607 51.5351435)
25342349,51.5715888,-0.1866266,3,,,POINT (-0.1866266 51.5715888)
25342350,51.5710804,-0.1870749,2,,,POINT (-0.1870749 51.5710804)
25342357,51.5691179,-0.1865826,3,,,POINT (-0.1865826 51.5691179)
25342359,51.5701325,-0.1891445,3,mini_roundabout,,POINT (-0.1891445 51.5701325)
25342595,51.5443091,-0.2360081,3,,,POINT (-0.2360081 51.5443091)
25342598,51.5438468,-0.2356031,3,mini_roundabout,,POINT (-0.2356031 51.5438468)
25343399,51.5456829,-0.2474831,3,,,POINT (-0.2474831 51.5456829)
25343449,51.5490987,-0.244039,3,,,POINT (-0.244039 51.5490987)
25343933,51.3943416,0.0013756,3,,,POINT (0.0013756 51.3943416)
25343934,51.3951123,0.0008166,1,,,POINT (0.0008166 51.3951123)
25343936,51.395139,0.0038231,3,,,POINT (0.0038231 51.395139)
25343953,51.3959913,-0.0012064,3,,,POINT (-0.0012064 51.3959913)
25343958,51.3968871,-0.0018498,3,,,POINT (-0.0018498 51.3968871)
25343966,51.3950303,-0.0040974,4,,,POINT (-0.0040974 51.3950303)
25343967,51.3932219,-0.0024006,3,,,POINT (-0.0024006 51.3932219)
25343976,51.3938467,-0.0075095,4,,,POINT (-0.0075095 51.3938467)
25343977,51.3911731,-0.0049375,3,,,POINT (-0.0049375 51.3911731)
25343978,51.3919198,-0.0033802,3,,,POINT (-0.0033802 51.3919198)
25343979,51.3904286,-0.0065042,3,,,POINT (-0.0065042 51.3904286)
25344159,51.3895504,-0.0084857,3,,,POINT (-0.0084857 51.3895504)
25344160,51.3926474,-0.0109213,3,,,POINT (-0.0109213 51.3926474)
25345217,51.5501297,-0.2386561,3,,,POINT (-0.2386561 51.5501297)
25345240,51.5481889,-0.2340466,3,,,POINT (-0.2340466 51.5481889)
25375812,51.5170905,-0.1279102,4,,,POINT (-0.1279102 51.5170905)
25375955,51.5165167,-0.1294564,3,,,POINT (-0.1294564 51.5165167)
25375957,51.5168068,-0.1276233,3,,,POINT (-0.1276233 51.5168068)
25375958,51.5176238,-0.1284127,3,,,POINT (-0.1284127 51.5176238)
25375960,51.5173179,-0.1272405,3,,,POINT (-0.1272405 51.5173179)
25375976,51.5165805,-0.1272548,3,,,POINT (-0.1272548 51.5165805)
25376002,51.5166773,-0.1266867,3,,,POINT (-0.1266867 51.5166773)
25376744,51.5055706,-0.2188492,1,,,POINT (-0.2188492 51.5055706)
25376755,51.5058445,-0.22273,3,,,POINT (-0.22273 51.5058445)
25376757,51.5063015,-0.2217293,1,,,POINT (-0.2217293 51.5063015)
