osmid,y,x,street_count,highway,ref,geometry,lat_index,lon_index,grid_index,lat_center,lon_center,distance_to_center
24984323,48.8459728,2.3412166,4,,,POINT (2.3412166 48.8459728),34,60,3460,48.8455504245,2.3411736034999997,0.04707128267732032
25033162,48.8455903,2.3426879,3,,,POINT (2.3426879 48.8455903),34,61,3461,48.8455504245,2.3430731705,0.028539233887343834
25033073,48.8454852,2.3445477,4,traffic_signals,,POINT (2.3445477 48.8454852),34,62,3462,48.8455504245,2.3449727375,0.03193713343878128
25033047,48.845486,2.3468075,3,,,POINT (2.3468075 48.845486),34,63,3463,48.8455504245,2.3468723044999997,0.008591063958863217
3161155026,48.8459391,2.3505646,3,traffic_signals,,POINT (2.3505646 48.8459391),34,65,3465,48.8455504245,2.3506714385,0.043920169943703055
25034433,48.8456478,2.3545947,3,traffic_signals,,POINT (2.3545947 48.8456478),34,67,3467,48.8455504245,2.3544705725,0.01413303428083568
25103029,48.8455188,2.3559702,3,,,POINT (2.3559702 48.8455188),34,68,3468,48.8455504245,2.3563701394999996,0.029476642925463578
365796646,48.8458467,2.3676301,4,traffic_signals,,POINT (2.3676301 48.8458467),34,74,3474,48.8455504245,2.3677675414999997,0.034445336430033814
117087528,48.845425,2.3696919,3,,,POINT (2.3696919 48.845425),34,75,3475,48.8455504245,2.3696671085,0.014064064792390507
355325465,48.8454987,2.3712612,4,,,POINT (2.3712612 48.8454987),34,76,3476,48.8455504245,2.3715666755,0.02308166933750256
117100910,48.8458439,2.3733888,3,,,POINT (2.3733888 48.8458439),34,77,3477,48.8455504245,2.3734662424999997,0.03312138427992046
25290185,48.8453347,2.3810129,3,,,POINT (2.3810129 48.8453347),34,81,3481,48.8455504245,2.3810645105,0.024282957248032748
25290186,48.8459254,2.3823939,3,,,POINT (2.3823939 48.8459254),34,82,3482,48.8455504245,2.3829640775,0.05898596547125749
25289976,48.8457219,2.3934232,3,,,POINT (2.3934232 48.8457219),34,88,3488,48.8455504245,2.3943614794999997,0.07125815646604967
257712586,48.8455474,2.3953815,4,traffic_signals,,POINT (2.3953815 48.8455474),34,89,3489,48.8455504245,2.3962610465,0.06436291759275216
368061,48.8453024,2.3982497,3,,,POINT (2.3982497 48.8453024),34,90,3490,48.8455504245,2.3981606135,0.02833906892839292
123526863,48.8451549,2.4023276,3,,,POINT (2.4023276 48.8451549),34,92,3492,48.8455504245,2.4019597475,0.05156412642890678
245030676,48.8454389,2.4039473,3,,,POINT (2.4039473 48.8454389),34,93,3493,48.8455504245,2.4038593145,0.013972746650146561
1433143659,48.8454087,2.4092253,4,,,POINT (2.4092253 48.8454087),34,96,3496,48.8455504245,2.4095580154999996,0.029002097334841163
1659448502,48.845434,2.4109028,3,,,POINT (2.4109028 48.845434),34,97,3497,48.8455504245,2.4114575824999998,0.0426111807097648
332199745,48.845295,2.4156144,3,,,POINT (2.4156144 48.845295),34,99,3499,48.8455504245,2.4152567164999996,0.03862317308002648
25077703,48.8461208,2.2550317,3,motorway_junction,,POINT (2.2550317 48.8461208),35,15,3515,48.8464106455,2.2556930885,0.058146647285899765
166452642,48.8468363,2.2698508,3,,,POINT (2.2698508 48.8468363),35,22,3522,48.8464106455,2.2689900575,0.07878614983500808
166449440,48.8465869,2.271006,3,,,POINT (2.271006 48.8465869),35,23,3523,48.8464106455,2.2708896245,0.021368758345394846
244455597,48.8461517,2.272448,3,,,POINT (2.272448 48.8461517),35,24,3524,48.8464106455,2.2727891915,0.038110397001642454
11128825052,48.8460724,2.2769661,4,,,POINT (2.2769661 48.8460724),35,26,3526,48.8464106455,2.2765883255,0.04667740763745613
141571829,48.8461595,2.2782478,4,,,POINT (2.2782478 48.8461595),35,27,3527,48.8464106455,2.2784878925,0.03299290320777916
140107304,48.8462968,2.2809153,4,,,POINT (2.2809153 48.8462968),35,28,3528,48.8464106455,2.2803874595,0.04064639941699245
116128851,48.8464042,2.2831384,4,traffic_signals,,POINT (2.2831384 48.8464042),35,29,3529,48.8464106455,2.2822870265,0.06230349487136481
160664229,48.8461852,2.2851272,3,,,POINT (2.2851272 48.8461852),35,30,3530,48.8464106455,2.2841865935,0.07325215167489427
14798301,48.8465559,2.2859896,4,traffic_signals,,POINT (2.2859896 48.8465559),35,31,3531,48.8464106455,2.2860861605,0.017629485924300053
338733015,48.8466525,2.2879909,3,,,POINT (2.2879909 48.8466525),35,32,3532,48.8464106455,2.2879857274999997,0.026895656779015824
159966763,48.846618,2.2940415,3,,,POINT (2.2940415 48.846618),35,35,3535,48.8464106455,2.2936844284999998,0.034847145361727117
94269217,48.8461915,2.2951755,4,,,POINT (2.2951755 48.8461915),35,36,3536,48.8464106455,2.2955839955,0.038565675805624984
1759758110,48.8463269,2.2992442,3,,,POINT (2.2992442 48.8463269),35,38,3538,48.8464106455,2.2993831295,0.013786450467096995
661244,48.8464821,2.301822,3,,,POINT (2.301822 48.8464821),35,39,3539,48.8464106455,2.3012826965,0.040255470683299814
110569416,48.8461128,2.3049174,4,,,POINT (2.3049174 48.8461128),35,41,3541,48.8464106455,2.3050818305,0.035236875103660775
500474838,48.8463138,2.3066133,3,,,POINT (2.3066133 48.8463138),35,42,3542,48.8464106455,2.3069813975,0.029008491090306412
245925171,48.8463373,2.3086408,4,,,POINT (2.3086408 48.8463373),35,43,3543,48.8464106455,2.3088809645,0.019374285558599616
94262176,48.8461675,2.3110986,3,,,POINT (2.3110986 48.8461675),35,44,3544,48.8464106455,2.3107805315,0.03567477152133008
1219805698,48.8467839,2.3121573,3,,,POINT (2.3121573 48.8467839),35,45,3545,48.8464106455,2.3126800985,0.05644538667752442
94262684,48.8460883,2.3142378,3,,,POINT (2.3142378 48.8460883),35,46,3546,48.8464106455,2.3145796654999997,0.04370973346302707
6349517772,48.8467767,2.3165944,3,,,POINT (2.3165944 48.8467767),35,47,3547,48.8464106455,2.3164792325,0.041566663804865164
21292426,48.846493,2.3207293,3,,,POINT (2.3207293 48.846493),35,49,3549,48.8464106455,2.3202783664999997,0.03424421205473829
6410198440,48.846262,2.3242003,3,traffic_signals,,POINT (2.3242003 48.846262),35,51,3551,48.8464106455,2.3240775005,0.018813334442911788
25256083,48.846822,2.3261228,3,,,POINT (2.3261228 48.846822),35,52,3552,48.8464106455,2.3259770674999998,0.04696718274224806
24959172,48.8466856,2.3281221,4,traffic_signals,,POINT (2.3281221 48.8466856),35,53,3553,48.8464106455,2.3278766345,0.03545944573081453
24959168,48.8462958,2.3300102,3,,,POINT (2.3300102 48.8462958),35,54,3554,48.8464106455,2.3297762015,0.0213605323270824
24959175,48.8462747,2.3310366,3,,,POINT (2.3310366 48.8462747),35,55,3555,48.8464106455,2.3316757685,0.049153451956757827
24984319,48.8460884,2.3411616,4,,,POINT (2.3411616 48.8460884),35,60,3560,48.8464106455,2.3411736034999997,0.035842828854988885
25033161,48.8461056,2.34297,4,traffic_signals,,POINT (2.34297 48.8461056),35,61,3561,48.8464106455,2.3430731705,0.0347495153577348
25033007,48.8465458,2.3444942,3,,,POINT (2.3444942 48.8465458),35,62,3562,48.8464106455,2.3449727375,0.038105718366467096
25033004,48.8465812,2.3469347,3,,,POINT (2.3469347 48.8465812),35,63,3563,48.8464106455,2.3468723044999997,0.019506663040359393
25033092,48.8461621,2.3490961,4,traffic_signals,,POINT (2.3490961 48.8461621),35,64,3564,48.8464106455,2.3487718715,0.036423949523315076
538919293,48.8466898,2.3505933,1,,,POINT (2.3505933 48.8466898),35,65,3565,48.8464106455,2.3506714385,0.03156278854807055
25034407,48.8463956,2.3517202,3,,,POINT (2.3517202 48.8463956),35,66,3566,48.8464106455,2.3525710054999998,0.06228028832176824
25034405,48.8461163,2.3545259,3,traffic_signals,,POINT (2.3545259 48.8461163),35,67,3567,48.8464106455,2.3544705725,0.03297917854439762
5059182789,48.846796,2.3653419,3,,,POINT (2.3653419 48.846796),35,73,3573,48.8464106455,2.3658679745,0.05760185996136559
247351078,48.8466116,2.3676082,1,,,POINT (2.3676082 48.8466116),35,74,3574,48.8464106455,2.3677675414999997,0.025204278242766633
117092530,48.846531,2.3698426,3,,,POINT (2.3698426 48.846531),35,75,3575,48.8464106455,2.3696671085,0.01854740533102852
117091166,48.8466464,2.3720012,4,traffic_signals,,POINT (2.3720012 48.8466464),35,76,3576,48.8464106455,2.3715666755,0.04120941926767446
117100909,48.8468115,2.3730939,3,,,POINT (2.3730939 48.8468115),35,77,3577,48.8464106455,2.3734662424999997,0.052240800652896074
340394507,48.8460755,2.3756897,3,,,POINT (2.3756897 48.8460755),35,78,3578,48.8464106455,2.3753658095,0.0441646787362345
390306,48.8462793,2.3774063,4,traffic_signals,,POINT (2.3774063 48.8462793),35,79,3579,48.8464106455,2.3772653765,0.017878597724653212
255038747,48.8464983,2.3793191,3,traffic_signals,,POINT (2.3793191 48.8464983),35,80,3580,48.8464106455,2.3791649434999997,0.014907936159891536
390316,48.846772,2.3817132,4,traffic_signals,,POINT (2.3817132 48.846772),35,81,3581,48.8464106455,2.3810645105,0.06219071244673835
25290203,48.8462905,2.3821004,3,,,POINT (2.3821004 48.8462905),35,82,3582,48.8464106455,2.3829640775,0.06459637529859473
257936424,48.846582,2.3874691,3,,,POINT (2.3874691 48.846582),35,84,3584,48.8464106455,2.3867632115,0.055055596814478275
24665491,48.8465608,2.3924939,3,,,POINT (2.3924939 48.8465608),35,87,3587,48.8464106455,2.3924619125,0.016859691740637804
558984885,48.8463047,2.3944322,3,,,POINT (2.3944322 48.8463047),35,88,3588,48.8464106455,2.3943614794999997,0.012867131792713024
1432145207,48.8464646,2.4000737,3,,,POINT (2.4000737 48.8464646),35,91,3591,48.8464106455,2.4000601804999997,0.006080484876988831
1851366353,48.8465481,2.4073416,1,,,POINT (2.4073416 48.8465481),35,95,3595,48.8464106455,2.4076584485,0.027769962455062323
244422144,48.8465246,2.4095893,3,,,POINT (2.4095893 48.8465246),35,96,3596,48.8464106455,2.4095580154999996,0.012876295859991897
1088437014,48.8461743,2.4110268,3,,,POINT (2.4110268 48.8461743),35,97,3597,48.8464106455,2.4114575824999998,0.04104067963547993
418866885,48.8466043,2.4139269,3,,,POINT (2.4139269 48.8466043),35,98,3598,48.8464106455,2.4133571495,0.04692405949808151
332043843,48.8463426,2.4153123,1,,,POINT (2.4153123 48.8463426),35,99,3599,48.8464106455,2.4152567164999996,0.00859024497916474
25077305,48.8469384,2.2544301,3,,,POINT (2.2544301 48.8469384),36,14,3614,48.8472708665,2.2537935215,0.059468248825590694
392015112,48.8471879,2.2584684,3,,,POINT (2.2584684 48.8471879),36,16,3616,48.8472708665,2.2575926555,0.06474233285167713
34818778,48.8474885,2.2671017,3,,,POINT (2.2671017 48.8474885),36,21,3621,48.8472708665,2.2670904904999998,0.02421363794801008
34819213,48.8473101,2.2689068,4,traffic_signals,,POINT (2.2689068 48.8473101),36,22,3622,48.8472708665,2.2689900575,0.007493180620519632
166453765,48.8473201,2.2712465,1,,,POINT (2.2712465 48.8473201),36,23,3623,48.8472708665,2.2708896245,0.026681617783403402
34819161,48.8476858,2.2725241,3,,,POINT (2.2725241 48.8476858),36,24,3624,48.8472708665,2.2727891915,0.05005029115473926
89163134,48.8471424,2.274423,4,,,POINT (2.274423 48.8471424),36,25,3625,48.8472708665,2.2746887585,0.02412937186012837
140107707,48.8473887,2.2788772,3,traffic_signals,,POINT (2.2788772 48.8473887),36,27,3627,48.8472708665,2.2784878925,0.031355865818175774
141563417,48.847115,2.2842716,1,,,POINT (2.2842716 48.847115),36,30,3630,48.8472708665,2.2841865935,0.018413983946955117
94271403,48.8473884,2.2861895,3,,,POINT (2.2861895 48.8473884),36,31,3631,48.8472708665,2.2860861605,0.015099075623236943
141789927,48.8471601,2.289294,3,,,POINT (2.289294 48.8471601),36,33,3633,48.8472708665,2.2898852945,0.04498627213307075
94258875,48.8468721,2.2924141,4,traffic_signals,,POINT (2.2924141 48.8468721),36,34,3634,48.8472708665,2.2917848615,0.0639230613840581
116116881,48.8469325,2.2936115,3,,,POINT (2.2936115 48.8469325),36,35,3635,48.8472708665,2.2936844284999998,0.03800120265975651
3273433779,48.8470436,2.2957291,3,traffic_signals,,POINT (2.2957291 48.8470436),36,36,3636,48.8472708665,2.2955839955,0.02741089015461009
7354001564,48.8473301,2.2976499,3,,,POINT (2.2976499 48.8473301),36,37,3637,48.8472708665,2.2974835625,0.013839371431637451
94270517,48.8473729,2.3030128,3,,,POINT (2.3030128 48.8473729),36,40,3640,48.8472708665,2.3031822635,0.016807437703564253
94270578,48.8470984,2.3053345,3,,,POINT (2.3053345 48.8470984),36,41,3641,48.8472708665,2.3050818305,0.026638502307916007
94260585,48.8471393,2.307339,4,,,POINT (2.307339 48.8471393),36,42,3642,48.8472708665,2.3069813975,0.02997907883286751
25287820,48.8475781,2.3088191,3,,,POINT (2.3088191 48.8475781),36,43,3643,48.8472708665,2.3088809645,0.034461423802190694
130096394,48.8471607,2.3111318,3,,,POINT (2.3111318 48.8471607),36,44,3644,48.8472708665,2.3107805315,0.028473529871527032
130096198,48.8471498,2.3121304,3,,,POINT (2.3121304 48.8471498),36,45,3645,48.8472708665,2.3126800985,0.04241655774095533
802783930,48.8472304,2.3163848,3,,,POINT (2.3163848 48.8472304),36,47,3647,48.8472708665,2.3164792325,0.008245911301245424
25255888,48.8473943,2.3181919,3,,,POINT (2.3181919 48.8473943),36,48,3648,48.8472708665,2.3183787995,0.01937569219490338
25255898,48.8475665,2.3227914,3,,,POINT (2.3227914 48.8475665),36,50,3650,48.8472708665,2.3221779335,0.05563906630852133
25256276,48.8469742,2.3266453,3,traffic_signals,,POINT (2.3266453 48.8469742),36,52,3652,48.8472708665,2.3259770674999998,0.05898425350618766
24959161,48.8473465,2.3279262,4,,,POINT (2.3279262 48.8473465),36,53,3653,48.8472708665,2.3278766345,0.009158794452282515
5340576187,48.8470894,2.330049,3,traffic_signals,,POINT (2.330049 48.8470894),36,54,3654,48.8472708665,2.3297762015,0.02838361763104353
24959177,48.8470549,2.3315743,4,,,POINT (2.3315743 48.8470549),36,55,3655,48.8472708665,2.3316757685,0.025136008858398954
7470171527,48.8476543,2.3400873,3,,,POINT (2.3400873 48.8476543),36,59,3659,48.8472708665,2.3392740365,0.07320646764504377
783324776,48.8473672,2.3408648,3,traffic_signals,,POINT (2.3408648 48.8473672),36,60,3660,48.8472708665,2.3411736034999997,0.025006730670410787
24984238,48.8475365,2.3431929,3,,,POINT (2.3431929 48.8475365),36,61,3661,48.8472708665,2.3430731705,0.030809026241639968
25033006,48.8469463,2.3453257,3,,,POINT (2.3453257 48.8469463),36,62,3662,48.8472708665,2.3449727375,0.044379835417354734
25032945,48.8474941,2.3467854,3,,,POINT (2.3467854 48.8474941),36,63,3663,48.8472708665,2.3468723044999997,0.025624044021818757
6200894566,48.8474442,2.3485142,3,,,POINT (2.3485142 48.8474442),36,64,3664,48.8472708665,2.3487718715,0.02696261633396722
361059,48.8471299,2.3512394,4,,,POINT (2.3512394 48.8471299),36,65,3665,48.8472708665,2.3506714385,0.04441769793212174
7049374628,48.8472787,2.3525996,3,,,POINT (2.3525996 48.8472787),36,66,3666,48.8472708665,2.3525710054999998,0.0022664362525533365
382057,48.846846,2.3609481,3,,,POINT (2.3609481 48.846846),36,70,3670,48.8472708665,2.3601692735,0.0740254044096885
4964850341,48.8472595,2.3648817,3,,,POINT (2.3648817 48.8472595),36,72,3672,48.8472708665,2.3639684075,0.06684110955836836
361031,48.8474791,2.365556,4,traffic_signals,,POINT (2.365556 48.8474791),36,73,3673,48.8472708665,2.3658679745,0.032515599099347384
367994,48.8468478,2.3694048,4,traffic_signals,,POINT (2.3694048 48.8468478),36,75,3675,48.8472708665,2.3696671085,0.05080794530597375
117092534,48.8475999,2.371587,3,,,POINT (2.371587 48.8475999),36,76,3676,48.8472708665,2.3715666755,0.036617070341405364
683035635,48.8474581,2.3731367,3,,,POINT (2.3731367 48.8474581),36,77,3677,48.8472708665,2.3734662424999997,0.031857905414923476
117101555,48.8472797,2.3753303,4,traffic_signals,,POINT (2.3753303 48.8472797),36,78,3678,48.8472708665,2.3753658095,0.0027778246517857477
153505343,48.8473185,2.3777304,3,,,POINT (2.3777304 48.8473185),36,79,3679,48.8472708665,2.3772653765,0.03443731309288535
390313,48.847004,2.3837717,4,traffic_signals,,POINT (2.3837717 48.847004),36,82,3682,48.8472708665,2.3829640775,0.0661287881310282
25290181,48.8471479,2.3850162,3,,,POINT (2.3850162 48.8471479),36,83,3683,48.8472708665,2.3848636444999998,0.01765141320553227
368014,48.8473461,2.3867729,4,traffic_signals,,POINT (2.3867729 48.8473461),36,84,3684,48.8472708665,2.3867632115,0.008395569660297279
257033087,48.847607,2.3890493,3,,,POINT (2.3890493 48.847607),36,85,3685,48.8472708665,2.3886627784999996,0.04687141041195528
507901583,48.8469461,2.393272,3,,,POINT (2.393272 48.8469461),36,87,3687,48.8472708665,2.3924619125,0.06941122868531362
390035,48.8471465,2.3936715,4,,,POINT (2.3936715 48.8471465),36,88,3688,48.8472708665,2.3943614794999997,0.052348175265532336
368012,48.8473365,2.39573,4,traffic_signals,,POINT (2.39573 48.8473365),36,89,3689,48.8472708665,2.3962610465,0.039538100409841334
245031673,48.8473554,2.3981762,2,,,POINT (2.3981762 48.8473554),36,90,3690,48.8472708665,2.3981606135,0.009468636929691117
199631879,48.8471047,2.3994462,3,,,POINT (2.3994462 48.8471047),36,91,3691,48.8472708665,2.4000601804999997,0.04857845913396534
24909862,48.8474221,2.4034109,3,,,POINT (2.4034109 48.8474221),36,93,3693,48.8472708665,2.4038593145,0.03687045166653
707939435,48.8474149,2.4062071,4,,,POINT (2.4062071 48.8474149),36,94,3694,48.8472708665,2.4057588814999997,0.036499367267410834
707940618,48.847392,2.4077322,3,,,POINT (2.4077322 48.847392),36,95,3695,48.8472708665,2.4076584485,0.014510330096356381
1659448494,48.8471144,2.4114197,3,,,POINT (2.4114197 48.8471144),36,97,3697,48.8472708665,2.4114575824999998,0.0176177251964505
357575575,48.8469342,2.4138949,3,,,POINT (2.4138949 48.8469342),36,98,3698,48.8472708665,2.4133571495,0.054312075341456344
332042529,48.8470891,2.4153642,1,,,POINT (2.4153642 48.8470891),36,99,3699,48.8472708665,2.4152567164999996,0.02168786398343163
358466962,48.8482671,2.2422994,3,motorway_junction,1.0,POINT (2.2422994 48.8482671),37,8,3708,48.8481310875,2.2423961195,0.01669788140226275
269266233,48.848032,2.2436359,3,,,POINT (2.2436359 48.848032),37,9,3709,48.8481310875,2.2442956865,0.04951965601685874
269264381,48.847998,2.246293,3,,,POINT (2.246293 48.847998),37,10,3710,48.8481310875,2.2461952535,0.01643644359794265
25237497,48.8482092,2.2481604,3,motorway_junction,,POINT (2.2481604 48.8482092),37,11,3711,48.8481310875,2.2480948205,0.009923123309657824
34818785,48.8479914,2.2513016,3,,,POINT (2.2513016 48.8479914),37,13,3713,48.8481310875,2.2518939545,0.04604322594019741
2320354415,48.8481739,2.2538137,3,,,POINT (2.2538137 48.8481739),37,14,3714,48.8481310875,2.2537935215,0.004984251526478281
25288794,48.8479515,2.2564901,3,,,POINT (2.2564901 48.8479515),37,15,3715,48.8481310875,2.2556930885,0.061643624447367346
1166504818,48.8482034,2.2573382,4,,,POINT (2.2573382 48.8482034),37,16,3716,48.8481310875,2.2575926555,0.020281207449551253
34818779,48.848125,2.2595582,5,,,POINT (2.2595582 48.848125),37,17,3717,48.8481310875,2.2594922225,0.00487496981397748
34819406,48.8485528,2.2619995,3,,,POINT (2.2619995 48.8485528),37,18,3718,48.8481310875,2.2613917895,0.06462393270867477
989286407,48.8480291,2.2631505,3,,,POINT (2.2631505 48.8480291),37,19,3719,48.8481310875,2.2632913565,0.015324422215610872
34818711,48.8478534,2.2651205,3,,,POINT (2.2651205 48.8478534),37,20,3720,48.8481310875,2.2651909235,0.031304483251162585
14798308,48.8483017,2.2672942,4,,,POINT (2.2672942 48.8483017),37,21,3721,48.8481310875,2.2670904904999998,0.024126643480220318
14798307,48.8485561,2.2684597,3,,,POINT (2.2684597 48.8485561),37,22,3722,48.8481310875,2.2689900575,0.06115109030539615
34818712,48.8480941,2.2706302,4,,,POINT (2.2706302 48.8480941),37,23,3723,48.8481310875,2.2708896245,0.019423211014568932
303479165,48.8477745,2.2726086,2,,,POINT (2.2726086 48.8477745),37,24,3724,48.8481310875,2.2727891915,0.041794736912678696
