osmid,y,x,street_count,highway,ref,geometry,lat_index,lon_index,grid_index
141569960,48.8451274,2.2830834,3,,,POINT (2.2830834 48.8451274),34,29,3429
141570158,48.8444455,2.2846501,3,,,POINT (2.2846501 48.8444455),33,30,3330
141571672,48.8456571,2.2778679,3,,,POINT (2.2778679 48.8456571),34,27,3427
141571829,48.8461595,2.2782478,4,,,POINT (2.2782478 48.8461595),35,27,3527
141573529,48.8434167,2.2748807,4,,,POINT (2.2748807 48.8434167),32,25,3225
141575202,48.8437552,2.2788415,3,,,POINT (2.2788415 48.8437552),32,27,3227
141575250,48.8431428,2.2803036,3,,,POINT (2.2803036 48.8431428),31,28,3128
141577311,48.8408839,2.2779164,3,traffic_signals,,POINT (2.2779164 48.8408839),29,27,2927
141579476,48.8400846,2.2798354,3,,,POINT (2.2798354 48.8400846),28,28,2828
141586690,48.8359945,2.2782802,4,,,POINT (2.2782802 48.8359945),23,27,2327
141588923,48.8341321,2.2773182,4,,,POINT (2.2773182 48.8341321),21,26,2126
141589282,48.8341341,2.2771345,4,,,POINT (2.2771345 48.8341341),21,26,2126
141592723,48.8346462,2.2843401,3,,,POINT (2.2843401 48.8346462),21,30,2130
141595579,48.8374219,2.2850613,3,,,POINT (2.2850613 48.8374219),25,30,2530
141595971,48.8382916,2.2835231,1,,,POINT (2.2835231 48.8382916),26,30,2630
141596145,48.8284571,2.3032613,3,,,POINT (2.3032613 48.8284571),14,40,1440
141596149,48.8296923,2.301752,3,,,POINT (2.301752 48.8296923),16,39,1639
141596303,48.8292098,2.3023481,3,,,POINT (2.3023481 48.8292098),15,40,1540
141596632,48.8295189,2.3024197,1,,,POINT (2.3024197 48.8295189),15,40,1540
141596692,48.8290863,2.3024964,3,,,POINT (2.3024964 48.8290863),15,40,1540
141596896,48.829474,2.3029785,1,,,POINT (2.3029785 48.829474),15,40,1540
141598360,48.8254879,2.300276,5,,,POINT (2.300276 48.8254879),11,38,1138
141598363,48.8275727,2.3011094,3,traffic_signals,,POINT (2.3011094 48.8275727),13,39,1339
141600003,48.8277285,2.3001463,3,,,POINT (2.3001463 48.8277285),13,38,1338
141600004,48.8278574,2.2993062,3,,,POINT (2.2993062 48.8278574),13,38,1338
141600006,48.8279886,2.2984333,3,,,POINT (2.2984333 48.8279886),14,37,1437
141600007,48.8284765,2.2966524,3,,,POINT (2.2966524 48.8284765),14,37,1437
141600011,48.8290972,2.2932767,3,,,POINT (2.2932767 48.8290972),15,35,1535
141600012,48.8291595,2.2929948,3,,,POINT (2.2929948 48.8291595),15,35,1535
141600013,48.8304836,2.2922936,3,,,POINT (2.2922936 48.8304836),16,34,1634
141600258,48.8305216,2.2932767,3,,,POINT (2.2932767 48.8305216),17,35,1735
141600324,48.8286999,2.2958218,3,,,POINT (2.2958218 48.8286999),14,36,1436
141600619,48.8294284,2.297146,3,,,POINT (2.297146 48.8294284),15,37,1537
141600715,48.8290201,2.2989501,4,,,POINT (2.2989501 48.8290201),15,38,1538
141600847,48.8288476,2.2997924,3,,,POINT (2.2997924 48.8288476),15,38,1538
141601002,48.8286358,2.3006078,3,,,POINT (2.3006078 48.8286358),14,39,1439
141602065,48.8262605,2.3062598,3,traffic_signals,,POINT (2.3062598 48.8262605),12,42,1242
141602066,48.8266986,2.3049003,3,traffic_signals,,POINT (2.3049003 48.8266986),12,41,1241
141602256,48.8268893,2.3066877,3,,,POINT (2.3066877 48.8268893),12,42,1242
141602257,48.8272841,2.3067917,3,,,POINT (2.3067917 48.8272841),13,42,1342
141602550,48.8264852,2.3085681,3,,,POINT (2.3085681 48.8264852),12,43,1243
141602553,48.8259682,2.3104492,4,,,POINT (2.3104492 48.8259682),11,44,1144
141602554,48.8258081,2.3111915,3,,,POINT (2.3111915 48.8258081),11,44,1144
141603609,48.8236151,2.3084067,4,traffic_signals,,POINT (2.3084067 48.8236151),9,43,943
141603796,48.8254665,2.3117329,3,,,POINT (2.3117329 48.8254665),11,45,1145
141604160,48.8264405,2.3107006,3,,,POINT (2.3107006 48.8264405),12,44,1244
141604305,48.8254178,2.3101759,3,,,POINT (2.3101759 48.8254178),11,44,1144
141604352,48.8261003,2.3098831,3,,,POINT (2.3098831 48.8261003),11,44,1144
141604480,48.8265748,2.3101172,3,,,POINT (2.3101172 48.8265748),12,44,1244
141604509,48.8262782,2.3091044,3,,,POINT (2.3091044 48.8262782),12,43,1243
141604644,48.8267434,2.3093368,3,,,POINT (2.3093368 48.8267434),12,43,1243
141604682,48.8268529,2.3088476,3,,,POINT (2.3088476 48.8268529),12,43,1243
141605425,48.8239672,2.3162686,3,,,POINT (2.3162686 48.8239672),9,47,947
141605427,48.8246788,2.3135351,3,traffic_signals,,POINT (2.3135351 48.8246788),10,45,1045
141605429,48.8251041,2.3111791,4,traffic_signals,,POINT (2.3111791 48.8251041),10,44,1044
141605932,48.8253733,2.3138884,3,,,POINT (2.3138884 48.8253733),11,46,1146
141605938,48.8247471,2.3166614,3,,,POINT (2.3166614 48.8247471),10,47,1047
141606902,48.824282,2.318635,4,,,POINT (2.318635 48.824282),9,48,948
141606906,48.824214,2.3192094,3,,,POINT (2.3192094 48.824214),9,48,948
141607249,48.8243088,2.3203223,3,,,POINT (2.3203223 48.8243088),9,49,949
141607250,48.8234137,2.31986,3,,,POINT (2.31986 48.8234137),8,49,849
141607400,48.8241205,2.3202301,3,,,POINT (2.3202301 48.8241205),9,49,949
141607401,48.8230959,2.3210549,3,,,POINT (2.3210549 48.8230959),8,49,849
141607471,48.8241104,2.3212202,3,,,POINT (2.3212202 48.8241104),9,49,949
141607528,48.8229831,2.3220279,3,,,POINT (2.3220279 48.8229831),8,50,850
141607529,48.8228548,2.3219615,3,,,POINT (2.3219615 48.8228548),8,50,850
141607715,48.8238318,2.3224741,3,,,POINT (2.3224741 48.8238318),9,50,950
141607833,48.8242743,2.3234881,3,,,POINT (2.3234881 48.8242743),9,51,951
141609493,48.8250815,2.3205109,3,,,POINT (2.3205109 48.8250815),10,49,1049
141789927,48.8471601,2.289294,3,,,POINT (2.289294 48.8471601),36,33,3633
141790525,48.8387399,2.2821125,4,,,POINT (2.2821125 48.8387399),26,29,2629
141792855,48.8459824,2.28332,1,,,POINT (2.28332 48.8459824),35,30,3530
142318777,48.8398552,2.284793,3,,,POINT (2.284793 48.8398552),27,30,2730
142346148,48.8421608,2.2866642,3,,,POINT (2.2866642 48.8421608),30,31,3031
142347102,48.8425268,2.2858907,3,,,POINT (2.2858907 48.8425268),30,31,3031
142361613,48.8391348,2.2914493,3,,,POINT (2.2914493 48.8391348),27,34,2734
142362010,48.8380377,2.2919768,1,,,POINT (2.2919768 48.8380377),25,34,2534
142362013,48.838406,2.2930304,1,,,POINT (2.2930304 48.838406),26,35,2635
142634951,48.8387912,2.2901643,3,,,POINT (2.2901643 48.8387912),26,33,2633
142635449,48.8367528,2.2927354,3,,,POINT (2.2927354 48.8367528),24,35,2435
142636849,48.8376303,2.2908504,1,,,POINT (2.2908504 48.8376303),25,34,2534
143652614,48.8643392,2.4043262,3,traffic_signals,,POINT (2.4043262 48.8643392),56,93,5693
143653508,48.8626192,2.4032118,3,,,POINT (2.4032118 48.8626192),54,93,5493
143653569,48.8639055,2.4041357,3,,,POINT (2.4041357 48.8639055),55,93,5593
143653697,48.8626891,2.4066628,3,,,POINT (2.4066628 48.8626891),54,94,5494
143654595,48.8641558,2.3998419,3,,,POINT (2.3998419 48.8641558),56,91,5691
143654597,48.8639088,2.4005256,3,,,POINT (2.4005256 48.8639088),55,91,5591
143654600,48.8629984,2.4027072,3,,,POINT (2.4027072 48.8629984),54,92,5492
143654844,48.8636906,2.4034188,3,,,POINT (2.4034188 48.8636906),55,93,5593
144489536,48.830414,2.3041545,3,,,POINT (2.3041545 48.830414),16,41,1641
144496998,48.8312647,2.3052695,3,,,POINT (2.3052695 48.8312647),17,41,1741
144497225,48.8306766,2.3063069,3,,,POINT (2.3063069 48.8306766),17,42,1742
144501984,48.8337933,2.3050041,1,turning_circle,,POINT (2.3050041 48.8337933),20,41,2041
144503587,48.832278,2.3066156,3,,,POINT (2.3066156 48.832278),19,42,1942
144504071,48.8319841,2.3074216,3,,,POINT (2.3074216 48.8319841),18,42,1842
145934030,48.9009526,2.3269328,3,,,POINT (2.3269328 48.9009526),98,53,9853
145934089,48.8966539,2.309569,4,,,POINT (2.309569 48.8966539),93,43,9343
145983051,48.8347722,2.298973,2,,,POINT (2.298973 48.8347722),21,38,2138
145997239,48.8386482,2.2948357,3,,,POINT (2.2948357 48.8386482),26,36,2636
146706953,48.8621567,2.2931353,3,,,POINT (2.2931353 48.8621567),53,35,5335
146724409,48.8583383,2.2884955,3,,,POINT (2.2884955 48.8583383),49,32,4932
146724462,48.8601469,2.2901238,3,crossing,,POINT (2.2901238 48.8601469),51,33,5133
146724486,48.8608771,2.2915088,3,,,POINT (2.2915088 48.8608771),52,34,5234
147024201,48.8670939,2.3206535,4,,,POINT (2.3206535 48.8670939),59,49,5949
147024224,48.8668261,2.3212966,3,,,POINT (2.3212966 48.8668261),59,50,5950
147024230,48.8667223,2.3205453,3,,,POINT (2.3205453 48.8667223),59,49,5949
148726565,48.8309508,2.2964374,3,,,POINT (2.2964374 48.8309508),17,36,1736
148735674,48.8332205,2.2966798,1,,,POINT (2.2966798 48.8332205),20,37,2037
148737552,48.8323457,2.2974912,3,,,POINT (2.2974912 48.8323457),19,37,1937
148739825,48.8338269,2.2937555,3,,,POINT (2.2937555 48.8338269),20,35,2035
148740160,48.8334768,2.2942261,3,,,POINT (2.2942261 48.8334768),20,35,2035
148740553,48.8339824,2.2947666,4,,,POINT (2.2947666 48.8339824),21,36,2136
148742773,48.8377554,2.2872006,1,,,POINT (2.2872006 48.8377554),25,32,2532
148942796,48.863956,2.3916417,3,traffic_signals,,POINT (2.3916417 48.863956),55,87,5587
148942876,48.8655142,2.3898669,4,,,POINT (2.3898669 48.8655142),57,86,5786
148942879,48.8651432,2.3911672,4,,,POINT (2.3911672 48.8651432),57,86,5786
148942880,48.8650435,2.3940783,3,,,POINT (2.3940783 48.8650435),57,88,5788
148942993,48.8651191,2.391871,3,,,POINT (2.391871 48.8651191),57,87,5787
148943019,48.8645147,2.3920968,3,,,POINT (2.3920968 48.8645147),56,87,5687
148943020,48.8641129,2.3922558,3,,,POINT (2.3922558 48.8641129),56,87,5687
148943050,48.8649463,2.3942451,4,,,POINT (2.3942451 48.8649463),57,88,5788
148943089,48.8656494,2.393124,3,,,POINT (2.393124 48.8656494),57,87,5787
148943090,48.8650951,2.3923621,3,,,POINT (2.3923621 48.8650951),57,87,5787
148943210,48.8661639,2.3896642,3,,,POINT (2.3896642 48.8661639),58,86,5886
148943218,48.8683063,2.3881722,4,,,POINT (2.3881722 48.8683063),60,85,6085
148943356,48.8638548,2.3891047,3,,,POINT (2.3891047 48.8638548),55,85,5585
148943386,48.8644309,2.3914476,3,,,POINT (2.3914476 48.8644309),56,86,5686
148943553,48.8648628,2.3880017,2,,,POINT (2.3880017 48.8648628),56,85,5685
148943573,48.8643216,2.3894012,3,,,POINT (2.3894012 48.8643216),56,85,5685
148943606,48.8666845,2.3870306,3,,,POINT (2.3870306 48.8666845),59,84,5984
148943607,48.8657394,2.3875096,3,,,POINT (2.3875096 48.8657394),57,84,5784
148943753,48.8673334,2.3889733,4,,,POINT (2.3889733 48.8673334),59,85,5985
148943869,48.8669024,2.3877062,3,,,POINT (2.3877062 48.8669024),59,84,5984
148944014,48.8632416,2.3882453,3,,,POINT (2.3882453 48.8632416),55,85,5585
148944071,48.8646879,2.3945071,3,traffic_signals,,POINT (2.3945071 48.8646879),56,88,5688
148944193,48.8678096,2.390409,3,,,POINT (2.390409 48.8678096),60,86,6086
148944194,48.8686637,2.3896284,4,traffic_signals,,POINT (2.3896284 48.8686637),61,86,6186
148944195,48.8702425,2.38915,4,,,POINT (2.38915 48.8702425),63,85,6385
148944517,48.8604812,2.3832569,4,traffic_signals,,POINT (2.3832569 48.8604812),51,82,5182
148944518,48.8609833,2.3851445,4,,,POINT (2.3851445 48.8609833),52,83,5283
148944519,48.8611758,2.3858318,4,,,POINT (2.3858318 48.8611758),52,84,5284
148944645,48.8591975,2.3862187,3,,,POINT (2.3862187 48.8591975),50,84,5084
148944692,48.85935,2.3868459,4,,,POINT (2.3868459 48.85935),50,84,5084
148944850,48.8575237,2.3868796,3,,,POINT (2.3868796 48.8575237),48,84,4884
148944851,48.8570794,2.3851432,4,,,POINT (2.3851432 48.8570794),47,83,4783
148944876,48.8591194,2.3859172,3,,,POINT (2.3859172 48.8591194),50,84,5084
148944889,48.8573608,2.386249,3,,,POINT (2.386249 48.8573608),48,84,4884
148944914,48.8589538,2.3852782,3,,,POINT (2.3852782 48.8589538),50,83,5083
148944923,48.8571969,2.3855942,3,,,POINT (2.3855942 48.8571969),48,83,4883
148944950,48.8587824,2.3846328,3,,,POINT (2.3846328 48.8587824),49,83,4983
148945034,48.8578799,2.3851697,4,,,POINT (2.3851697 48.8578799),48,83,4883
148945035,48.8580596,2.3858111,4,,,POINT (2.3858111 48.8580596),49,83,4983
148945036,48.8582283,2.3864505,4,,,POINT (2.3864505 48.8582283),49,84,4984
148945037,48.8584616,2.3873376,3,,,POINT (2.3873376 48.8584616),49,84,4984
148945054,48.8580449,2.387583,3,,,POINT (2.387583 48.8580449),49,84,4984
148945385,48.8632782,2.3850021,3,,,POINT (2.3850021 48.8632782),55,83,5583
148945399,48.8618608,2.3834277,3,,,POINT (2.3834277 48.8618608),53,82,5382
148945438,48.8629525,2.382627,1,,,POINT (2.382627 48.8629525),54,82,5482
148947688,48.8359527,2.3008559,3,,,POINT (2.3008559 48.8359527),23,39,2339
148947791,48.8298621,2.295873,4,,,POINT (2.295873 48.8298621),16,36,1636
149001459,48.8573554,2.3289,4,,,POINT (2.3289 48.8573554),48,54,4854
149001460,48.8579425,2.3292957,4,,,POINT (2.3292957 48.8579425),48,54,4854
151348663,48.8506009,2.287009,4,,,POINT (2.287009 48.8506009),40,31,4031
151351827,48.8497195,2.2915511,3,,,POINT (2.2915511 48.8497195),39,34,3934
151351977,48.8496218,2.2914641,3,,,POINT (2.2914641 48.8496218),39,34,3934
151352057,48.8486612,2.2939741,3,,,POINT (2.2939741 48.8486612),38,35,3835
151353976,48.8534721,2.3695555,3,,,POINT (2.3695555 48.8534721),43,75,4375
151354567,48.8619114,2.3727462,3,crossing,,POINT (2.3727462 48.8619114),53,77,5377
151354808,48.8619088,2.3721432,4,,,POINT (2.3721432 48.8619088),53,76,5376
151357308,48.8684779,2.3697567,3,,,POINT (2.3697567 48.8684779),61,75,6175
151357309,48.8686872,2.3681147,3,,,POINT (2.3681147 48.8686872),61,74,6174
151357346,48.8661783,2.3712338,3,traffic_signals,,POINT (2.3712338 48.8661783),58,76,5876
151357427,48.8660987,2.3701571,3,,,POINT (2.3701571 48.8660987),58,75,5875
151357502,48.8659968,2.3707083,4,,,POINT (2.3707083 48.8659968),58,76,5876
151357908,48.8658892,2.3703509,3,traffic_signals,,POINT (2.3703509 48.8658892),58,75,5875
151357971,48.8643562,2.3715231,2,,,POINT (2.3715231 48.8643562),56,76,5676
151358219,48.8647166,2.3701149,3,,,POINT (2.3701149 48.8647166),56,75,5675
151358601,48.8647512,2.3729859,2,,,POINT (2.3729859 48.8647512),56,77,5677
151358603,48.8650448,2.3746366,4,,,POINT (2.3746366 48.8650448),57,78,5778
151359376,48.8636493,2.3747207,3,,,POINT (2.3747207 48.8636493),55,78,5578
151359581,48.8644366,2.3732708,3,,,POINT (2.3732708 48.8644366),56,77,5677
151359667,48.8638958,2.3720203,3,,,POINT (2.3720203 48.8638958),55,76,5576
151360041,48.8617137,2.3744283,3,,,POINT (2.3744283 48.8617137),53,78,5378
151360042,48.8610771,2.3749876,3,,,POINT (2.3749876 48.8610771),52,78,5278
151360238,48.862632,2.3764949,3,,,POINT (2.3764949 48.862632),54,79,5479
151360583,48.8633576,2.3740547,1,,,POINT (2.3740547 48.8633576),55,77,5577
151360584,48.8639498,2.3755118,3,,,POINT (2.3755118 48.8639498),55,78,5578
151361175,48.8609866,2.3747721,3,,,POINT (2.3747721 48.8609866),52,78,5278
151361754,48.8606816,2.3752716,3,,,POINT (2.3752716 48.8606816),52,78,5278
151362735,48.855449,2.3704872,4,traffic_signals,,POINT (2.3704872 48.855449),46,75,4675
151362736,48.8564487,2.3734868,4,,,POINT (2.3734868 48.8564487),47,77,4777
151362738,48.8579304,2.3769877,4,,,POINT (2.3769877 48.8579304),48,79,4879
151362739,48.8591522,2.3794926,3,,,POINT (2.3794926 48.8591522),50,80,5080
151362823,48.8571876,2.3728056,4,,,POINT (2.3728056 48.8571876),48,77,4877
151362824,48.8585544,2.3765017,3,,,POINT (2.3765017 48.8585544),49,79,4979
151363007,48.8567734,2.377876,4,,,POINT (2.377876 48.8567734),47,79,4779
151363033,48.8601228,2.3755721,3,,,POINT (2.3755721 48.8601228),51,78,5178
151363076,48.859555,2.373342,3,,,POINT (2.373342 48.859555),50,77,5077
152737125,48.8606498,2.3673344,3,traffic_signals,,POINT (2.3673344 48.8606498),52,74,5274
152737652,48.8607808,2.3678314,4,,,POINT (2.3678314 48.8607808),52,74,5274
152737653,48.8613599,2.3700513,3,,,POINT (2.3700513 48.8613599),52,75,5275
152737902,48.8599782,2.3708904,3,,,POINT (2.3708904 48.8599782),51,76,5176
152738274,48.8596219,2.3695431,1,,,POINT (2.3695431 48.8596219),50,75,5075
152738277,48.8602752,2.372037,3,,,POINT (2.372037 48.8602752),51,76,5176
152738831,48.8586304,2.3713011,3,,,POINT (2.3713011 48.8586304),49,76,4976
152739326,48.8568139,2.3704746,3,,,POINT (2.3704746 48.8568139),47,75,4775
152739328,48.8574425,2.3698374,4,,,POINT (2.3698374 48.8574425),48,75,4875
152739331,48.8594854,2.3676106,3,,,POINT (2.3676106 48.8594854),50,74,5074
152739363,48.8570516,2.3712172,3,,,POINT (2.3712172 48.8570516),47,76,4776
152739591,48.8568986,2.3722193,4,,,POINT (2.3722193 48.8568986),47,76,4776
152739592,48.8567324,2.3732199,3,,,POINT (2.3732199 48.8567324),47,77,4777
152740785,48.8555802,2.3745984,3,,,POINT (2.3745984 48.8555802),46,78,4678
152745398,48.866717,2.3929012,3,,,POINT (2.3929012 48.866717),59,87,5987
152746954,48.8679674,2.3956184,3,,,POINT (2.3956184 48.8679674),60,89,6089
152746955,48.8677927,2.3962193,3,,,POINT (2.3962193 48.8677927),60,89,6089
152748081,48.8675475,2.3964113,3,,,POINT (2.3964113 48.8675475),60,89,6089
152748341,48.8654243,2.3948834,4,,,POINT (2.3948834 48.8654243),57,88,5788
152749116,48.8658414,2.3984485,3,,,POINT (2.3984485 48.8658414),58,90,5890
152749117,48.8662273,2.3996405,3,,,POINT (2.3996405 48.8662273),58,91,5891
152755741,48.8647954,2.3984368,3,,,POINT (2.3984368 48.8647954),56,90,5690
152803063,48.8560561,2.3927813,3,,,POINT (2.3927813 48.8560561),46,87,4687
152805597,48.8532722,2.3877281,3,,,POINT (2.3877281 48.8532722),43,85,4385
152805837,48.8529939,2.3930417,3,,,POINT (2.3930417 48.8529939),43,87,4387
152806496,48.8547515,2.3975052,4,,,POINT (2.3975052 48.8547515),45,90,4590
152806497,48.8550957,2.3987036,4,,,POINT (2.3987036 48.8550957),45,90,4590
152806498,48.8556409,2.4006374,3,,,POINT (2.4006374 48.8556409),46,91,4691
152807169,48.8567515,2.3959815,3,,,POINT (2.3959815 48.8567515),47,89,4789
152807172,48.8543265,2.3979073,4,,,POINT (2.3979073 48.8543265),44,90,4490
152807173,48.8534114,2.3984613,4,,,POINT (2.3984613 48.8534114),43,90,4390
152807175,48.8515228,2.3995305,3,,,POINT (2.3995305 48.8515228),41,91,4191
152807823,48.8568488,2.3971276,3,,,POINT (2.3971276 48.8568488),47,89,4789
152807826,48.8548342,2.3991014,4,,,POINT (2.3991014 48.8548342),45,90,4590
152807827,48.8540316,2.3999199,4,,,POINT (2.3999199 48.8540316),44,91,4491
152808341,48.8570723,2.398131,3,traffic_signals,,POINT (2.398131 48.8570723),47,90,4790
152808344,48.8568685,2.3999892,4,,,POINT (2.3999892 48.8568685),47,91,4791
152808346,48.8565624,2.4022489,3,,,POINT (2.4022489 48.8565624),47,92,4792
152808347,48.8561931,2.4049269,4,traffic_signals,,POINT (2.4049269 48.8561931),46,94,4694
152976640,48.8296807,2.3179875,3,,,POINT (2.3179875 48.8296807),16,48,1648
153490006,48.8730381,2.3745838,3,,,POINT (2.3745838 48.8730381),66,78,6678
153492002,48.8722446,2.3715372,3,,,POINT (2.3715372 48.8722446),65,76,6576
153492351,48.8717024,2.3697807,3,,,POINT (2.3697807 48.8717024),64,75,6475
153492913,48.8726398,2.3666549,3,,,POINT (2.3666549 48.8726398),65,73,6573
153492914,48.8725807,2.3665857,3,,,POINT (2.3665857 48.8725807),65,73,6573
153492915,48.8716924,2.3653832,3,,,POINT (2.3653832 48.8716924),64,73,6473
153493424,48.8720468,2.365863,3,,,POINT (2.365863 48.8720468),65,73,6573
153500988,48.85147,2.3692128,3,,,POINT (2.3692128 48.85147),41,75,4175
153501214,48.85139,2.3696214,3,,,POINT (2.3696214 48.85139),41,75,4175
153501216,48.8514362,2.3698901,3,,,POINT (2.3698901 48.8514362),41,75,4175
153501361,48.84943,2.3699397,3,,,POINT (2.3699397 48.84943),39,75,3975
153501555,48.8490109,2.3709598,3,,,POINT (2.3709598 48.8490109),38,76,3876
153505343,48.8473185,2.3777304,3,,,POINT (2.3777304 48.8473185),36,79,3679
153506005,48.8466195,2.3767012,4,,,POINT (2.3767012 48.8466195),35,79,3579
153507013,48.8459127,2.3743596,3,,,POINT (2.3743596 48.8459127),34,77,3477
153508229,48.8443316,2.3724474,3,traffic_signals,,POINT (2.3724474 48.8443316),33,76,3376
153512281,48.8539222,2.3820074,3,,,POINT (2.3820074 48.8539222),44,81,4481
153512631,48.85745,2.3796975,4,traffic_signals,,POINT (2.3796975 48.85745),48,80,4880
153514264,48.8558322,2.38159,3,,,POINT (2.38159 48.8558322),46,81,4681
153514849,48.8554791,2.3818052,3,,,POINT (2.3818052 48.8554791),46,81,4681
153515015,48.8558802,2.3833433,3,,,POINT (2.3833433 48.8558802),46,82,4682
153515888,48.856456,2.3881929,3,,,POINT (2.3881929 48.856456),47,85,4785
153516060,48.8562948,2.38591,3,,,POINT (2.38591 48.8562948),46,84,4684
153516926,48.8537665,2.3879672,3,,,POINT (2.3879672 48.8537665),44,85,4485
153517219,48.8541923,2.3900806,4,,,POINT (2.3900806 48.8541923),44,86,4486
153517221,48.8555802,2.3901232,3,,,POINT (2.3901232 48.8555802),46,86,4686
157530492,48.8386397,2.3052683,4,,,POINT (2.3052683 48.8386397),26,41,2641
157530497,48.8492859,2.2981463,3,traffic_signals,,POINT (2.2981463 48.8492859),38,37,3837
157530500,48.8464704,2.2706081,4,traffic_signals,,POINT (2.2706081 48.8464704),35,23,3523
157530505,48.8399825,2.2998653,4,,,POINT (2.2998653 48.8399825),28,38,2838
