u,v,key,osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,bridge,maxspeed,tunnel,access,width,junction
9024735024,9024735034,0,"[306577720, 975218469, 975218470]",True,2,甲子塘大道,tertiary,False,359.567,"LINESTRING (113.9059336 22.7398296, 113.9059908 22.7397075, 113.9060479 22.7396014, 113.9061074 22.7395081, 113.9061651 22.7394243, 113.9062398 22.7393308, 113.9063278 22.7392292, 113.906421 22.7391409, 113.9065448 22.7390444, 113.9066808 22.7389495, 113.9076505 22.7382815, 113.9084056 22.7378314, 113.9085512 22.737758)",Y136,yes,,,,,
9024735034,4833422688,0,306577720,True,2,甲子塘大道,tertiary,False,200.35099999999997,"LINESTRING (113.9085512 22.737758, 113.9087107 22.7376886, 113.9100122 22.7371453, 113.9101049 22.7371205, 113.910211 22.7371018, 113.9103549 22.7370946)",Y136,,,,,,
9024735034,4833422712,0,975218471,False,,,residential,True,31.701,"LINESTRING (113.9085512 22.737758, 113.9084787 22.7377295, 113.908413 22.7377186, 113.9082495 22.7377226)",,,,,,,
9024735039,3959962135,0,"[305680545, 589469203, 1228274542]",True,,光明大道,primary,False,456.46799999999996,"LINESTRING (113.9060157 22.7398363, 113.9083678 22.74003, 113.9089339 22.7400766, 113.9104486 22.7402071)",X259,yes,,,,,
9024735061,2736518291,0,"[268301200, 268301214, 268301199]",True,2,同观路,tertiary,False,224.80399999999997,"LINESTRING (113.9048243 22.7333891, 113.9046468 22.7333886, 113.9041395 22.7333889, 113.9028526 22.733385, 113.9026335 22.7334061)",,yes,,,,,
9024735061,4833422712,0,975218471,False,,,residential,False,654.153,"LINESTRING (113.9048243 22.7333891, 113.9047469 22.7336719, 113.9047103 22.7338388, 113.9046839 22.733974, 113.9046693 22.7341025, 113.9046637 22.7342028, 113.9046671 22.7343053, 113.9046806 22.7344063, 113.9048059 22.7350006, 113.9048244 22.7350565, 113.904853 22.7351124, 113.9048935 22.7351621, 113.904933 22.7351973, 113.907827 22.7375866, 113.9079162 22.7376518, 113.9079987 22.7376984, 113.9080779 22.7377201, 113.9081621 22.7377248, 113.9082495 22.7377226)",,,,,,,
9024735074,4833422676,0,491196692,False,,,unclassified,False,244.181,"LINESTRING (113.9095171 22.7374182, 113.9105039 22.7394167)",,,,,,,
9024735074,3115407773,0,975218472,True,2,甲子塘大道,tertiary,False,57.963,"LINESTRING (113.9095171 22.7374182, 113.909125 22.7375791, 113.909003 22.7376346)",Y136,,,,,,
9024735084,9024735085,0,268301204,True,2,同观路,tertiary,False,165.01,"LINESTRING (113.9147151 22.7338585, 113.9163178 22.7339894)",,,,,,,
9024735084,9024735006,0,392659576,False,,,residential,False,10.999,"LINESTRING (113.9147151 22.7338585, 113.9146402 22.7339293)",,,,,,,
9024735084,9024735005,0,392659576,False,,,residential,True,359.117,"LINESTRING (113.9147151 22.7338585, 113.91491 22.733674, 113.9169566 22.7317986, 113.9170803 22.7316974, 113.9172247 22.7316112)",,,,,,,
9024735085,9024735007,0,306577715,False,,甲子塘大道,tertiary,True,12.128,"LINESTRING (113.9163178 22.7339894, 113.9162334 22.7340658)",Y136,,,,,,
9024735085,9024735008,0,268301204,True,2,同观路,tertiary,False,215.561,"LINESTRING (113.9163178 22.7339894, 113.9181845 22.7341418, 113.9182554 22.7341476, 113.9184115 22.7341603)",,,,,,,
9024735085,3115402910,0,306577715,False,,甲子塘大道,tertiary,False,254.32,"LINESTRING (113.9163178 22.7339894, 113.9163941 22.7339203, 113.9173356 22.7329877, 113.9180008 22.7323099)",Y136,,,,,,
9027423172,2737637141,0,392674182,True,2,楼村振兴路,secondary,False,16.739,"LINESTRING (113.9365917 22.7911921, 113.9364662 22.7912884)",,,,,,,
9027423172,6001914947,0,687491596,True,,公常路,trunk,False,55.09,"LINESTRING (113.9365917 22.7911921, 113.9369298 22.7915772)",G228,,,,,,
9027423173,2473907757,0,975523107,True,2,楼村振兴路,secondary,False,16.966,"LINESTRING (113.9364316 22.7912522, 113.9365605 22.7911565)",,,,,,,
9027423173,9027423318,0,"[687491597, 762573174, 687491598]",True,,"['公常路', '圳美中桥']",trunk,False,170.87400000000002,"LINESTRING (113.9364316 22.7912522, 113.9357775 22.7904939, 113.9355764 22.7902607, 113.9354796 22.7901637, 113.9353782 22.790062)",G228,yes,,,,,
9027423181,9027423188,0,239609600,True,,荔都路,tertiary,False,6.816,"LINESTRING (113.9342561 22.7928861, 113.9342941 22.7929364)",,,,,,,
9027423181,9027423217,0,975523107,True,2,楼村振兴路,secondary,False,29.208000000000002,"LINESTRING (113.9342561 22.7928861, 113.9343127 22.7928436, 113.934477 22.7927202)",,,,,,,
9027423182,9027423181,0,975523107,True,2,楼村振兴路,secondary,False,2.597,"LINESTRING (113.9342365 22.7929009, 113.9342561 22.7928861)",,,,,,,
9027423182,9027423222,0,975523109,True,2,荔都路,tertiary,False,29.194000000000003,"LINESTRING (113.9342365 22.7929009, 113.9341687 22.7928619, 113.9341121 22.7928277, 113.9339987 22.7927565)",,,,,,,
9027423188,9027423182,0,975523109,True,2,荔都路,tertiary,False,7.103,"LINESTRING (113.9342941 22.7929364, 113.9342365 22.7929009)",,,,,,,
9027423188,9027423526,0,392674182,True,2,楼村振兴路,secondary,False,276.058,"LINESTRING (113.9342941 22.7929364, 113.9341807 22.7930209, 113.9340833 22.7930975, 113.9340002 22.7931693, 113.9339179 22.7932509, 113.9338421 22.7933372, 113.9326847 22.7947483, 113.9326561 22.7947832, 113.9325973 22.7948549)",,,,,,,
9027423189,9027423181,0,239609600,True,,荔都路,tertiary,False,18.944,"LINESTRING (113.9341341 22.7927585, 113.9341724 22.7927931, 113.934206 22.7928272, 113.9342357 22.7928612, 113.9342561 22.7928861)",,,,,,,
9027423189,9027423217,0,975523110,True,1,,secondary_link,False,35.875,"LINESTRING (113.9341341 22.7927585, 113.9342131 22.7927639, 113.9342843 22.7927639, 113.9343485 22.7927564, 113.9344093 22.7927446, 113.934477 22.7927202)",,,,,,,
9027423195,9027423447,0,268434576,False,,,tertiary,False,7.082,"LINESTRING (113.9311449 22.7965201, 113.9312001 22.7965584)",,,,,,,
9027423195,9027423523,0,975523107,True,2,楼村振兴路,secondary,False,228.53799999999998,"LINESTRING (113.9311449 22.7965201, 113.9312682 22.7963694, 113.9313134 22.7963142, 113.9324075 22.7949782, 113.9324349 22.7949447, 113.9324881 22.7948797)",,,,,,,
9027423217,9027423173,0,975523107,True,2,楼村振兴路,secondary,False,258.445,"LINESTRING (113.934477 22.7927202, 113.9363444 22.7913169, 113.936378 22.7912919, 113.9364316 22.7912522)",,,,,,,
9027423222,9027423319,0,"[975523112, 975523108, 975523109]",True,2,荔都路,tertiary,False,152.813,"LINESTRING (113.9339987 22.7927565, 113.9334952 22.7924406, 113.9334119 22.7923891, 113.9333235 22.7923394, 113.9332304 22.7922942, 113.9328493 22.7921274, 113.932713 22.7920681)",,yes,,,,,
9027423226,9027423182,0,975523107,True,2,楼村振兴路,secondary,False,30.366,"LINESTRING (113.9340117 22.7930786, 113.9340469 22.7930479, 113.9341361 22.7929763, 113.9342365 22.7929009)",,,,,,,
9027423226,9027423222,0,975523111,True,1,,secondary_link,False,38.272,"LINESTRING (113.9340117 22.7930786, 113.9340368 22.7930406, 113.9340497 22.7930061, 113.9340578 22.7929674, 113.9340602 22.7929243, 113.9340555 22.792877, 113.9340473 22.7928382, 113.934031 22.7928016, 113.9339987 22.7927565)",,,,,,,
9027423228,4398909980,0,442199337,False,,,unclassified,True,265.147,"LINESTRING (113.9268184 22.7895415, 113.9257817 22.7917261)",,,,,,,
9027423228,9027423297,0,975523112,True,2,荔都路,tertiary,False,87.393,"LINESTRING (113.9268184 22.7895415, 113.9260453 22.7892103)",,,,,,,
9027423234,3958635711,0,974051369,True,,华村路,tertiary,False,142.184,"LINESTRING (113.9188422 22.7861248, 113.9188081 22.7874031)",,,,,,,
9027423234,3958635695,0,975523112,True,2,荔都路,tertiary,False,14.068,"LINESTRING (113.9188422 22.7861248, 113.9187218 22.7860641)",,,,,,,
9027423265,3958635550,0,392674155,False,2,绘猫路,tertiary,True,8.022,"LINESTRING (113.922033 22.7840645, 113.9219596 22.7840395)",Y027,,,,,,
9027423265,5856716477,0,392674155,False,2,绘猫路,tertiary,False,250.73700000000002,"LINESTRING (113.922033 22.7840645, 113.9221541 22.7841058, 113.9223068 22.7841492, 113.9224533 22.7841841, 113.9226007 22.7842122, 113.9227502 22.7842328, 113.9229091 22.7842504, 113.9230821 22.7842634, 113.923354 22.7842731, 113.9235084 22.7842861, 113.9236658 22.7843079, 113.9241501 22.7843916, 113.9243684 22.7845693)",Y027,,,,,,
9027423265,3958635669,0,619773967,True,2,同富路,tertiary,False,41.739000000000004,"LINESTRING (113.922033 22.7840645, 113.9220259 22.7842815, 113.9220245 22.7843246, 113.9220208 22.7844397)",,,,,,,
9027423270,3958635669,0,687491590,True,,公常路,trunk,False,7.205,"LINESTRING (113.9219506 22.7844367, 113.9220208 22.7844397)",G228,,,,,,
9027423270,3958635550,0,975523113,True,2,同富路,tertiary,False,44.176,"LINESTRING (113.9219506 22.7844367, 113.9219531 22.7843247, 113.9219596 22.7840395)",,,,,,,
9027423271,9014320287,0,495344973,True,,公常路,trunk,False,306.986,"LINESTRING (113.921929 22.7846174, 113.9218694 22.7846155, 113.9201594 22.7845609, 113.9189367 22.7845132)",G228,,,,,,
9027423271,9027423270,0,975523113,True,2,同富路,tertiary,False,20.295,"LINESTRING (113.921929 22.7846174, 113.9219397 22.7845805, 113.9219489 22.7845095, 113.9219506 22.7844367)",,,,,,,
9027423272,9027423273,0,975523113,True,2,同富路,tertiary,False,9.455,"LINESTRING (113.9207985 22.7869628, 113.9208362 22.7868852)",,,,,,,
9027423272,9027423234,0,975523112,True,2,荔都路,tertiary,False,221.14399999999998,"LINESTRING (113.9207985 22.7869628, 113.920721 22.7869296, 113.9206745 22.7869096, 113.9190856 22.786229, 113.9190402 22.7862096, 113.9188422 22.7861248)",,,,,,,
9027423273,9027423275,0,268434581,True,2,荔都路,tertiary,False,7.89,"LINESTRING (113.9208362 22.7868852, 113.920906 22.7869151)",,,,,,,
9027423273,9027423271,0,975523113,True,2,同富路,tertiary,False,275.98900000000003,"LINESTRING (113.9208362 22.7868852, 113.9208707 22.7868144, 113.9208887 22.7867773, 113.9218893 22.7847191, 113.9219189 22.7846522, 113.921929 22.7846174)",,,,,,,
9027423274,9027423272,0,975523112,True,2,荔都路,tertiary,False,7.909,"LINESTRING (113.9208685 22.7869927, 113.9207985 22.7869628)",,,,,,,
9027423274,3958635732,0,619773967,True,2,同富路,tertiary,False,173.565,"LINESTRING (113.9208685 22.7869927, 113.9208454 22.7870404, 113.9202685 22.7882341, 113.9201627 22.7884108)",,,,,,,
9027423275,9027423274,0,619773967,True,2,同富路,tertiary,False,9.446,"LINESTRING (113.920906 22.7869151, 113.9208685 22.7869927)",,,,,,,
9027423275,9027423292,0,268434581,True,2,荔都路,tertiary,False,193.371,"LINESTRING (113.920906 22.7869151, 113.9209508 22.7869343, 113.9209944 22.786953, 113.9226164 22.7876483)",,,,,,,
9027423292,9027423294,0,268434581,True,2,荔都路,tertiary,False,182.743,"LINESTRING (113.9226164 22.7876483, 113.9242328 22.7883412)",,,,,,,
9027423292,9027423293,0,962305149,False,,楼新三路,tertiary,True,9.397,"LINESTRING (113.9226164 22.7876483, 113.9225791 22.7877255)",,,,,,,
9027423292,8901408994,0,962305149,False,,楼新三路,tertiary,False,356.63599999999997,"LINESTRING (113.9226164 22.7876483, 113.9226578 22.7875542, 113.9234896 22.7858912, 113.9240664 22.784733)",,,,,,,
9027423293,9027423292,0,962305149,False,,楼新三路,tertiary,False,9.397,"LINESTRING (113.9225791 22.7877255, 113.9226164 22.7876483)",,,,,,,
9027423293,8901409008,0,962305149,False,,楼新三路,tertiary,True,227.578,"LINESTRING (113.9225791 22.7877255, 113.9216742 22.7895944)",,,,,,,
9027423293,9027423274,0,975523112,True,2,荔都路,tertiary,False,193.36999999999998,"LINESTRING (113.9225791 22.7877255, 113.9209527 22.7870288, 113.9209107 22.7870108, 113.9208685 22.7869927)",,,,,,,
9027423294,9027423321,0,268434581,True,2,荔都路,tertiary,False,181.331,"LINESTRING (113.9242328 22.7883412, 113.9258367 22.7890288)",,,,,,,
9027423294,4398903274,0,268434586,False,,楼新二路,tertiary,False,85.075,"LINESTRING (113.9242328 22.7883412, 113.9246018 22.7876559)",,,,,,,
9027423294,9027423295,0,268434586,False,,楼新二路,tertiary,True,9.346,"LINESTRING (113.9242328 22.7883412, 113.9241923 22.7884165)",,,,,,,
9027423295,9027423294,0,268434586,False,,楼新二路,tertiary,False,9.346,"LINESTRING (113.9241923 22.7884165, 113.9242328 22.7883412)",,,,,,,
9027423295,9027423293,0,975523112,True,2,荔都路,tertiary,False,182.356,"LINESTRING (113.9241923 22.7884165, 113.9225791 22.7877255)",,,,,,,
9027423295,8901408988,0,268434586,False,,楼新二路,tertiary,True,271.476,"LINESTRING (113.9241923 22.7884165, 113.9241506 22.7884939, 113.9230878 22.7906354)",,,,,,,
9027423296,9027423321,0,442198436,False,,,residential,True,9.293,"LINESTRING (113.9257954 22.7891032, 113.9258367 22.7890288)",,,,,,,
9027423296,9027423295,0,975523112,True,2,荔都路,tertiary,False,181.215,"LINESTRING (113.9257954 22.7891032, 113.9241923 22.7884165)",,,,,,,
9027423297,9027423298,0,687491594,False,,,unclassified,True,9.291,"LINESTRING (113.9260453 22.7892103, 113.9260839 22.7891347)",,,,,,,
9027423297,9027423296,0,975523112,True,2,荔都路,tertiary,False,28.251,"LINESTRING (113.9260453 22.7892103, 113.9257954 22.7891032)",,,,,,,
9027423297,4398909963,0,442199336,False,,,unclassified,True,314.26,"LINESTRING (113.9260453 22.7892103, 113.9259788 22.7893405, 113.9249279 22.791553, 113.9248022 22.7917935)",,,,,,,
9027423298,9027423297,0,687491594,False,,,unclassified,False,9.291,"LINESTRING (113.9260839 22.7891347, 113.9260453 22.7892103)",,,,,,,
9027423298,2473907664,0,268434581,True,2,荔都路,tertiary,False,232.37699999999998,"LINESTRING (113.9260839 22.7891347, 113.9280208 22.7899651, 113.9281393 22.7900159)",,,,,,,
9027423298,2737637080,0,687491594,False,,,unclassified,True,389.354,"LINESTRING (113.9260839 22.7891347, 113.9261267 22.7890508, 113.927613 22.7860876, 113.9276934 22.785964)",,,,,,,
9027423302,2473907664,0,975523115,True,2,,residential,False,9.855,"LINESTRING (113.9280705 22.7900778, 113.9281393 22.7900159)",,,,,,,
9027423302,9027423228,0,975523112,True,2,荔都路,tertiary,False,141.53400000000002,"LINESTRING (113.9280705 22.7900778, 113.9279829 22.7900403, 113.9268184 22.7895415)",,,,,,,
9027423305,9027423302,0,975523112,True,2,荔都路,tertiary,False,7.234,"LINESTRING (113.9281345 22.7901052, 113.9280705 22.7900778)",,,,,,,
9027423305,9027423486,0,975523114,True,2,,residential,False,237.167,"LINESTRING (113.9281345 22.7901052, 113.9281034 22.7901684, 113.9280895 22.7901966, 113.9271707 22.7920442)",,,,,,,
9027423312,4398910135,0,975523116,False,,,unclassified,True,21.605,"LINESTRING (113.9298412 22.7924779, 113.9297567 22.7926559)",,,,,,,
9027423313,9027423314,0,962299494,False,,瑞峰路,tertiary,True,9.147,"LINESTRING (113.9304782 22.7911092, 113.9305146 22.7910341)",,,,,,,
9027423313,9027423305,0,975523112,True,2,荔都路,tertiary,False,264.932,"LINESTRING (113.9304782 22.7911092, 113.9282358 22.7901486, 113.9281345 22.7901052)",,,,,,,
9027423314,9027423313,0,962299494,False,,瑞峰路,tertiary,False,9.147,"LINESTRING (113.9305146 22.7910341, 113.9304782 22.7911092)",,,,,,,
9027423314,9027423320,0,268434581,True,2,荔都路,tertiary,False,255.912,"LINESTRING (113.9305146 22.7910341, 113.932522 22.7918946, 113.9327771 22.7920067)",,,,,,,
9027423314,2737637215,0,962299494,False,,瑞峰路,tertiary,True,391.84099999999995,"LINESTRING (113.9305146 22.7910341, 113.9305956 22.7908674, 113.9320928 22.7878246)",,,,,,,
9027423318,4398910103,0,687491597,True,,公常路,trunk,False,270.37,"LINESTRING (113.9353782 22.790062, 113.9352712 22.7899548, 113.9348469 22.7895612, 113.9344369 22.789212, 113.9340084 22.7888817, 113.9335674 22.7886029, 113.9333769 22.7884908)",G228,,,,,,
9027423318,9027423320,0,975523117,False,,,residential,True,343.402,"LINESTRING (113.9353782 22.790062, 113.9328544 22.7919324, 113.9327771 22.7920067)",,,,,,,
9027423319,9027423320,0,975523117,False,,,residential,False,9.476,"LINESTRING (113.932713 22.7920681, 113.9327771 22.7920067)",,,,,,,
9027423319,9027423313,0,975523112,True,2,荔都路,tertiary,False,252.69400000000002,"LINESTRING (113.932713 22.7920681, 113.932483 22.791968, 113.9304782 22.7911092)",,,,,,,
9027423319,9027423541,0,975523117,False,,,residential,True,281.31999999999994,"LINESTRING (113.932713 22.7920681, 113.9325705 22.7922049, 113.9311163 22.7939497, 113.9310835 22.7940062, 113.9310567 22.7940779)",,,,,,,
9027423320,9027423319,0,975523117,False,,,residential,True,9.476,"LINESTRING (113.9327771 22.7920067, 113.932713 22.7920681)",,,,,,,
9027423320,9027423189,0,"[239609600, 268434571, 268434581]",True,2,荔都路,tertiary,False,162.801,"LINESTRING (113.9327771 22.7920067, 113.9329004 22.7920608, 113.9332826 22.7922306, 113.9333702 22.7922714, 113.9334538 22.7923181, 113.933528 22.7923631, 113.9340963 22.7927307, 113.9341341 22.7927585)",,yes,,,,,
9027423320,9027423318,0,975523117,False,,,residential,False,343.402,"LINESTRING (113.9327771 22.7920067, 113.9328544 22.7919324, 113.9353782 22.790062)",,,,,,,
9027423321,9027423298,0,268434581,True,2,荔都路,tertiary,False,27.944,"LINESTRING (113.9258367 22.7890288, 113.9260839 22.7891347)",,,,,,,
9027423321,9027423296,0,442198436,False,,,residential,False,9.293,"LINESTRING (113.9258367 22.7890288, 113.9257954 22.7891032)",,,,,,,
9027423321,4398903328,0,442198436,False,,,residential,True,85.415,"LINESTRING (113.9258367 22.7890288, 113.9258782 22.7889539, 113.9261905 22.7883334)",,,,,,,
9027423334,3120086381,0,306974442,False,,,residential,True,364.643,"LINESTRING (113.9297005 22.8108591, 113.9331466 22.811245, 113.9332327 22.8112467)",,,,,,,
9027423341,3120084860,0,975523118,False,,,residential,True,411.227,"LINESTRING (113.9310743 22.8100718, 113.9338111 22.8090145, 113.9340252 22.8089427, 113.9342659 22.8088758, 113.9344676 22.8088416, 113.9346799 22.8088106, 113.9348244 22.8087967)",,,,,,,
9027423341,9027423345,0,975523119,False,,,residential,False,123.714,"LINESTRING (113.9310743 22.8100718, 113.9310449 22.8100063, 113.9305918 22.809052)",,,,,,,
9027423341,9027423342,0,975523119,False,,,residential,True,66.91499999999999,"LINESTRING (113.9310743 22.8100718, 113.9310954 22.8101435, 113.931106 22.8102021, 113.9311043 22.8102658, 113.9310487 22.8106669)",,,,,,,
9027423342,9027423341,0,975523119,False,,,residential,False,66.915,"LINESTRING (113.9310487 22.8106669, 113.9311043 22.8102658, 113.931106 22.8102021, 113.9310954 22.8101435, 113.9310743 22.8100718)",,,,,,,
9027423345,9027423341,0,975523119,False,,,residential,True,123.714,"LINESTRING (113.9305918 22.809052, 113.9310449 22.8100063, 113.9310743 22.8100718)",,,,,,,
9027423436,4398970148,0,442205468,False,,正祥路,residential,False,212.409,"LINESTRING (113.9378265 22.8214251, 113.9379428 22.8214012, 113.9381574 22.8212974, 113.9383344 22.8211836, 113.9384793 22.8211342, 113.9386166 22.821153, 113.9387722 22.8211925, 113.938946 22.8211391, 113.9393644 22.8209364, 113.939697 22.8207584)",,,,,,,
9027423436,4398969941,0,"[442205468, 442205469]",False,,正祥路,residential,True,986.0260000000001,"LINESTRING (113.9378265 22.8214251, 113.937798 22.8214309, 113.9376102 22.8214457, 113.9370684 22.8215297, 113.9365105 22.8216682, 113.9363099 22.8217166, 113.9360438 22.8217127, 113.9355717 22.8216583, 113.935296 22.8216573, 113.9350782 22.821688, 113.9345954 22.8218907, 113.9344184 22.8219846, 113.934309 22.8220034, 113.9341931 22.8220291, 113.9337693 22.8220094, 113.9336599 22.8219391, 113.9333884 22.8218066, 113.9332543 22.8216781, 113.9331148 22.8214111, 113.9330236 22.8212776, 113.9328606 22.8211826, 113.9318875 22.8209201, 113.9310388 22.8207337, 113.9309423 22.8206743, 113.9308564 22.8206743, 113.9303468 22.8208078, 113.9297889 22.8208078, 113.9294778 22.8209413, 113.928936 22.8211836)",,,,,,,
