osmid,y,x,street_count,ref,highway,geometry,lat_index,lon_index,grid_index,lat_center,lon_center,distance_to_center
3244891101,22.7764101,113.7978586,3,,,POINT (113.7978586 22.7764101),82,4,8204,22.7761305575,113.7971557955,0.07847329402029643
9404388022,22.7768289,113.8045573,4,,,POINT (113.8045573 22.7768289),82,5,8205,22.7761305575,113.8056063945,0.13265927726913282
5078743761,22.7763686,113.8134357,4,,,POINT (113.8134357 22.7763686),82,6,8206,22.7761305575,113.8140569935,0.06897835483851188
3053053447,22.7760986,113.8229919,3,,,POINT (113.8229919 22.7760986),82,7,8207,22.7761305575,113.8225075925,0.049780358434918286
8928574975,22.7769849,113.8309972,3,,,POINT (113.8309972 22.7769849),82,8,8208,22.7761305575,113.8309581915,0.09508269721123702
5571006155,22.7759256,113.8390649,3,,,POINT (113.8390649 22.7759256),82,9,8209,22.7761305575,113.8394087905,0.04198172981559629
6061868597,22.7745038,113.848362,3,,,POINT (113.848362 22.7745038),82,10,8210,22.7761305575,113.8478593895,0.18808383966535516
2456724118,22.7771126,113.8536304,3,,,POINT (113.8536304 22.7771126),82,11,8211,22.7761305575,113.8563099885,0.2956291600169645
9438482329,22.7770025,113.8671848,3,,,POINT (113.8671848 22.7770025),82,12,8212,22.7761305575,113.8647605875,0.2667820135747635
3053049877,22.7766365,113.8728083,3,,,POINT (113.8728083 22.7766365),82,13,8213,22.7761305575,113.8732111865,0.06979359081893949
7074084697,22.7758929,113.8831434,3,,,POINT (113.8831434 22.7758929),82,14,8214,22.7761305575,113.8816617855,0.15418339406117995
9024175034,22.7768606,113.890318,4,,,POINT (113.890318 22.7768606),82,15,8215,22.7761305575,113.8901123845,0.0838695350866523
10982346032,22.7768074,113.9000439,4,,,POINT (113.9000439 22.7768074),82,16,8216,22.7761305575,113.8985629835,0.16945962707418374
3610785143,22.7771149,113.9063208,3,,,POINT (113.9063208 22.7771149),82,17,8217,22.7761305575,113.9070135825,0.13047978074500988
4398903279,22.7770668,113.9165792,1,,,POINT (113.9165792 22.7770668),82,18,8218,22.7761305575,113.9154641815,0.15461612415642478
3958635408,22.7755874,113.9212069,1,,,POINT (113.9212069 22.7755874),82,19,8219,22.7761305575,113.9239147805,0.28411808495449226
10759731792,22.7749278,113.9329334,1,,,POINT (113.9329334 22.7749278),82,20,8220,22.7761305575,113.9323653795,0.14586977102580345
10759754997,22.7749736,113.9408191,1,,,POINT (113.9408191 22.7749736),82,21,8221,22.7761305575,113.9408159785,0.12864820240683236
10759755007,22.7750466,113.9460804,3,,,POINT (113.9460804 22.7750466),82,22,8222,22.7761305575,113.9492665775,0.34818950879179916
9014320319,22.7749409,113.9551823,3,,,POINT (113.9551823 22.7749409),82,23,8223,22.7761305575,113.9577171765,0.29161750484552307
11246277186,22.7749165,113.9631491,1,,,POINT (113.9631491 22.7749165),82,24,8224,22.7761305575,113.9661677755,0.33765055558066664
10742368878,22.7770856,114.2827988,3,,,POINT (114.2827988 22.7770856),82,61,8261,22.7761305575,114.2788399385,0.4195414866580319
3156355063,22.7749138,114.2873743,3,,,POINT (114.2873743 22.7749138),82,62,8262,22.7761305575,114.2872905375,0.1355695324953522
10742076606,22.7760125,114.2950286,5,,,POINT (114.2950286 22.7760125),82,63,8263,22.7761305575,114.2957411365,0.07422255656811967
7041274114,22.7754224,114.3043929,3,,,POINT (114.3043929 22.7754224),82,64,8264,22.7761305575,114.3041917355,0.08139966366459009
10743117937,22.7754076,114.312556,4,,,POINT (114.312556 22.7754076),82,65,8265,22.7761305575,114.3126423345,0.08087504011163157
10743117806,22.77703,114.3219038,1,,,POINT (114.3219038 22.77703),82,66,8266,22.7761305575,114.3210929335,0.1300532403211556
9391167694,22.7765538,114.3326028,1,,,POINT (114.3326028 22.7765538),82,67,8267,22.7761305575,114.3295435325,0.3171603813154945
7694007639,22.7767408,114.3978403,3,,,POINT (114.3978403 22.7767408),82,75,8275,22.7761305575,114.3971483245,0.09817079677146458
7311664931,22.7746828,114.4055808,3,,,POINT (114.4055808 22.7746828),82,76,8276,22.7761305575,114.40559892350001,0.16099401206261713
3244891109,22.7802866,113.7988969,3,,,POINT (113.7988969 22.7802866),83,4,8304,22.7799370685,113.7971557955,0.18268286506022996
6315483094,22.7791142,113.8064371,3,,,POINT (113.8064371 22.7791142),83,5,8305,22.7799370685,113.8056063945,0.12500077545373015
8708724472,22.7814269,113.8157888,3,,,POINT (113.8157888 22.7814269),83,6,8306,22.7799370685,113.8140569935,0.24283037142334604
6315483146,22.7791658,113.8232011,3,,,POINT (113.8232011 22.7791658),83,7,8307,22.7799370685,113.8225075925,0.11140080755156756
5078744972,22.77907,113.8311691,1,,,POINT (113.8311691 22.77907),83,8,8308,22.7799370685,113.8309581915,0.09880854618487987
9171690132,22.7795666,113.8394427,3,,,POINT (113.8394427 22.7795666),83,9,8309,22.7799370685,113.8394087905,0.04134065006769217
3047072921,22.7797382,113.849368,3,,,POINT (113.849368 22.7797382),83,10,8310,22.7799370685,113.8478593895,0.1562380675786791
6394963206,22.7786977,113.8539588,3,,,POINT (113.8539588 22.7786977),83,11,8311,22.7799370685,113.8563099885,0.27766250974266776
9024174673,22.7805929,113.8668059,3,,,POINT (113.8668059 22.7805929),83,12,8312,22.7799370685,113.8647605875,0.2220072264751326
9024174940,22.780316,113.8731368,3,,,POINT (113.8731368 22.780316),83,13,8313,22.7799370685,113.8732111865,0.042819846638742984
9024174998,22.7797605,113.8822166,4,,,POINT (113.8822166 22.7797605),83,14,8314,22.7799370685,113.8816617855,0.0601736360077851
7202423219,22.7795374,113.8892692,3,,,POINT (113.8892692 22.7795374),83,15,8315,22.7799370685,113.8901123845,0.09719930731558556
4855555118,22.7785223,113.8978927,3,,,POINT (113.8978927 22.7785223),83,16,8316,22.7799370685,113.8985629835,0.17166921508565486
4398903262,22.7797564,113.90721,3,,,POINT (113.90721 22.7797564),83,17,8317,22.7799370685,113.9070135825,0.028444428168262977
4398903296,22.7787243,113.9134509,1,,,POINT (113.9134509 22.7787243),83,18,8318,22.7799370685,113.9154641815,0.2465539460527363
10759752660,22.7788378,113.9232348,4,,,POINT (113.9232348 22.7788378),83,19,8319,22.7799370685,113.9239147805,0.14071539672645697
2737663669,22.7817605,113.9321871,1,,,POINT (113.9321871 22.7817605),83,20,8320,22.7799370685,113.9323653795,0.203578467833271
10759726400,22.7807798,113.9398508,3,,,POINT (113.9398508 22.7807798),83,21,8321,22.7799370685,113.9408159785,0.13628079277214802
6776957880,22.7795255,113.9475087,1,,,POINT (113.9475087 22.7795255),83,22,8322,22.7799370685,113.9492665775,0.18594047867916513
9014320337,22.7811849,113.9537285,1,,,POINT (113.9537285 22.7811849),83,23,8323,22.7799370685,113.9577171765,0.4318225995970507
3156355072,22.7800989,114.2902803,4,,,POINT (114.2902803 22.7800989),83,62,8362,22.7799370685,114.2872905375,0.30704278163412907
10742327367,22.7795324,114.294572,3,,,POINT (114.294572 22.7795324),83,63,8363,22.7799370685,114.2957411365,0.12802974097574238
10742076745,22.7808866,114.3028273,3,,,POINT (114.3028273 22.7808866),83,64,8364,22.7799370685,114.3041917355,0.17525755749293523
9743304096,22.7797284,114.3122628,4,,,POINT (114.3122628 22.7797284),83,65,8365,22.7799370685,114.3126423345,0.04530343592300428
7357450651,22.7794671,114.3170267,3,,,POINT (114.3170267 22.7794671),83,66,8366,22.7799370685,114.3210929335,0.4201401005131879
9391167429,22.7790949,114.3284285,1,,,POINT (114.3284285 22.7790949),83,67,8367,22.7799370685,114.3295435325,0.14777461962483143
7694007636,22.7790438,114.3960234,4,,,POINT (114.3960234 22.7790438),83,75,8375,22.7799370685,114.3971483245,0.1522061562013415
11140762779,22.7790015,114.4020354,3,,,POINT (114.4020354 22.7790015),83,76,8376,22.7799370685,114.40559892350001,0.3798620433448202
3244891122,22.7854306,113.7962793,1,,,POINT (113.7962793 22.7854306),84,4,8404,22.783743579499998,113.7971557955,0.20799884644177136
3244891080,22.7826649,113.8017575,3,,,POINT (113.8017575 22.7826649),84,5,8405,22.783743579499998,113.8056063945,0.41241249634300603
6793045379,22.7834298,113.8129585,3,,,POINT (113.8129585 22.7834298),84,6,8406,22.783743579499998,113.8140569935,0.11789736119983694
2727577796,22.7834847,113.8219341,3,,,POINT (113.8219341 22.7834847),84,7,8407,22.783743579499998,113.8225075925,0.06546256190530518
7839832437,22.7822677,113.8310915,1,,,POINT (113.8310915 22.7822677),84,8,8408,22.783743579499998,113.8309581915,0.16467839326519257
6056883107,22.7840778,113.8379985,1,,,POINT (113.8379985 22.7840778),84,9,8409,22.783743579499998,113.8394087905,0.14928095445696485
6061868533,22.7828001,113.8490069,4,,,POINT (113.8490069 22.7828001),84,10,8410,22.783743579499998,113.8478593895,0.15762522352758776
3615092574,22.7844751,113.8550562,1,,,POINT (113.8550562 22.7844751),84,11,8411,22.783743579499998,113.8563099885,0.1521119287000729
3615093009,22.7846342,113.8643485,4,,,POINT (113.8643485 22.7846342),84,12,8412,22.783743579499998,113.8647605875,0.10766709408739422
3053049736,22.7839745,113.8733133,3,,,POINT (113.8733133 22.7839745),84,13,8413,22.783743579499998,113.8732111865,0.027729195037165026
3615093048,22.7837715,113.8808543,3,,,POINT (113.8808543 22.7837715),84,14,8414,22.783743579499998,113.8816617855,0.08284057355283256
4220232883,22.7844598,113.8903611,3,,,POINT (113.8903611 22.7844598),84,15,8415,22.783743579499998,113.8901123845,0.08362229190120746
3115407735,22.7836712,113.8994297,3,,,POINT (113.8994297 22.7836712),84,16,8416,22.783743579499998,113.8985629835,0.0892184456997346
2737663694,22.7838722,113.9070157,4,,,POINT (113.9070157 22.7838722),84,17,8417,22.783743579499998,113.9070135825,0.014303594476551789
6348067166,22.7841704,113.9155148,4,,,POINT (113.9155148 22.7841704),84,18,8418,22.783743579499998,113.9154641815,0.04774313390313736
5856716477,22.7845693,113.9243684,3,,,POINT (113.9243684 22.7845693),84,19,8419,22.783743579499998,113.9239147805,0.1029214259938601
4398903342,22.7835054,113.9333595,1,,,POINT (113.9333595 22.7835054),84,20,8420,22.783743579499998,113.9323653795,0.10530101440697068
9014320375,22.7825421,113.9445128,3,,,POINT (113.9445128 22.7825421),84,21,8421,22.783743579499998,113.9408159785,0.4018529927807132
5675805691,22.7828055,113.9454533,6,,,POINT (113.9454533 22.7828055),84,22,8422,22.783743579499998,113.9492665775,0.4046105130107722
10742076921,22.7829994,114.2878269,1,,,POINT (114.2878269 22.7829994),84,62,8462,22.783743579499998,114.2872905375,0.09935292270918097
10742230705,22.7854625,114.2935363,4,,,POINT (114.2935363 22.7854625),84,63,8463,22.783743579499998,114.2957411365,0.29601482286839964
2007890480,22.7839208,114.3047924,3,,,POINT (114.3047924 22.7839208),84,64,8464,22.783743579499998,114.3041917355,0.06465554805775547
9743304077,22.7820619,114.3112566,3,,,POINT (114.3112566 22.7820619),84,65,8465,22.783743579499998,114.3126423345,0.23483865898888892
7357450671,22.784013,114.3218505,4,,,POINT (114.3218505 22.784013),84,66,8466,22.783743579499998,114.3210929335,0.08324238888607853
9391167832,22.7846775,114.3290299,1,,,POINT (114.3290299 22.7846775),84,67,8467,22.783743579499998,114.3295435325,0.1164344486162899
11140762763,22.7827126,114.3992504,3,,,POINT (114.3992504 22.7827126),84,75,8475,22.783743579499998,114.3971483245,0.2440978627654635
11371160630,22.7888406,113.8149066,3,,,POINT (113.8149066 22.7888406),85,6,8506,22.787550090499998,113.8140569935,0.1678622132439061
8927927952,22.7875767,113.8219626,3,,,POINT (113.8219626 22.7875767),85,7,8507,22.787550090499998,113.8225075925,0.05594866657891203
8927927862,22.7869295,113.8300857,3,,,POINT (113.8300857 22.7869295),85,8,8508,22.787550090499998,113.8309581915,0.11296992676244584
3047077611,22.7877153,113.8412055,3,,,POINT (113.8412055 22.7877153),85,9,8509,22.787550090499998,113.8394087905,0.18510494881600026
3615093063,22.7869957,113.8488761,3,,,POINT (113.8488761 22.7869957),85,10,8510,22.787550090499998,113.8478593895,0.12109449386120034
3615092957,22.7868948,113.857389,4,,,POINT (113.857389 22.7868948),85,11,8511,22.787550090499998,113.8563099885,0.13245836646409279
7725742464,22.7874447,113.8661182,3,,,POINT (113.8661182 22.7874447),85,12,8512,22.787550090499998,113.8647605875,0.13966937718771777
6444487731,22.7867479,113.8723162,3,,,POINT (113.8723162 22.7867479),85,13,8513,22.787550090499998,113.8732111865,0.12796375778712868
3114782412,22.7885256,113.8816277,5,,,POINT (113.8816277 22.7885256),85,14,8514,22.787550090499998,113.8816617855,0.10852797501206206
4220233077,22.7871706,113.8904133,1,,,POINT (113.8904133 22.7871706),85,15,8515,22.787550090499998,113.8901123845,0.05227104065839037
9022886568,22.7871303,113.8991871,3,,,POINT (113.8991871 22.7871303),85,16,8516,22.787550090499998,113.8985629835,0.07919960962718363
3610785335,22.7883067,113.9068669,3,,,POINT (113.9068669 22.7883067),85,17,8517,22.787550090499998,113.9070135825,0.08546441948489893
9014320291,22.78711,113.9156219,1,,,POINT (113.9156219 22.78711),85,18,8518,22.787550090499998,113.9154641815,0.05153776852663888
4398903274,22.7876559,113.9246018,3,,,POINT (113.9246018 22.7876559),85,19,8519,22.787550090499998,113.9239147805,0.07140632871237901
2737637215,22.7878246,113.9320928,3,,,POINT (113.9320928 22.7878246),85,20,8520,22.787550090499998,113.9323653795,0.041383191989212934
5675805695,22.7882318,113.9434301,5,,,POINT (113.9434301 22.7882318),85,21,8521,22.787550090499998,113.9408159785,0.2785026883523297
7266018620,22.7887342,113.9499657,3,,,POINT (113.9499657 22.7887342),85,22,8522,22.787550090499998,113.9492665775,0.14990963835456655
7735566707,22.7884235,114.2795188,3,,,POINT (114.2795188 22.7884235),85,61,8561,22.787550090499998,114.2788399385,0.11947948413081828
10742230572,22.7874598,114.2868521,3,,,POINT (114.2868521 22.7874598),85,62,8562,22.787550090499998,114.2872905375,0.046054475046724774
10742076986,22.787899,114.2957447,4,,,POINT (114.2957447 22.787899),85,63,8563,22.787550090499998,114.2957411365,0.038798686134480315
10742076984,22.7873954,114.3025835,3,,,POINT (114.3025835 22.7873954),85,64,8564,22.787550090499998,114.3041917355,0.16576459675214084
9743304057,22.7858592,114.3165524,3,,,POINT (114.3165524 22.7858592),85,65,8565,22.787550090499998,114.3126423345,0.44275121771028736
7153442374,22.7879369,114.3192519,4,,,POINT (114.3192519 22.7879369),85,66,8566,22.787550090499998,114.3210929335,0.19357381401746618
9004454346,22.7872303,114.3297495,3,,,POINT (114.3297495 22.7872303),85,67,8567,22.787550090499998,114.3295435325,0.04135565077076408
8708747037,22.790248,113.8097753,1,,,POINT (113.8097753 22.790248),86,5,8605,22.7913566015,113.8056063945,0.4447918253850884
8916622719,22.7910326,113.8204135,3,,,POINT (113.8204135 22.7910326),86,7,8607,22.7913566015,113.8225075925,0.21767411975850695
8916622829,22.7915458,113.8316866,3,,,POINT (113.8316866 22.7915458),86,8,8608,22.7913566015,113.8309581915,0.07757831960039034
6056882138,22.7913818,113.8394216,3,,,POINT (113.8394216 22.7913818),86,9,8609,22.7913566015,113.8394087905,0.003094387663312145
6061868544,22.7911628,113.849369,3,,,POINT (113.849369 22.7911628),86,10,8610,22.7913566015,113.8478593895,0.15624802468001237
3239320886,22.7919633,113.8572939,4,,,POINT (113.8572939 22.7919633),86,11,8611,22.7913566015,113.8563099885,0.1213447131494372
3239320868,22.7905283,113.8652259,4,,,POINT (113.8652259 22.7905283),86,12,8612,22.7913566015,113.8647605875,0.10372226423947992
9023009342,22.7916346,113.8723829,5,,,POINT (113.8723829 22.7916346),86,13,8613,22.7913566015,113.8732111865,0.09036188337457325
3803618541,22.7912579,113.8817337,3,,,POINT (113.8817337 22.7912579),86,14,8614,22.7913566015,113.8816617855,0.013221267127440265
9023009563,22.7908654,113.8903858,4,,,POINT (113.8903858 22.7908654),86,15,8615,22.7913566015,113.8901123845,0.061391004519605774
5856713478,22.790759,113.899095,3,,,POINT (113.899095 22.790759),86,16,8616,22.7913566015,113.8985629835,0.08596574547814008
3610785371,22.7905533,113.9051139,3,,,POINT (113.9051139 22.7905533),86,17,8617,22.7913566015,113.9070135825,0.21425064807929453
4398909963,22.7917935,113.9248022,3,,,POINT (113.9248022 22.7917935),86,19,8619,22.7913566015,113.9239147805,0.10313093110283256
9027423320,22.7920067,113.9327771,4,,,POINT (113.9327771 22.7920067),86,20,8620,22.7913566015,113.9323653795,0.08370724322519213
2737663713,22.7927524,113.9408077,3,,,POINT (113.9408077 22.7927524),86,21,8621,22.7913566015,113.9408159785,0.15520803196720975
7266018622,22.7931774,113.9487978,4,,,POINT (113.9487978 22.7931774),86,22,8622,22.7913566015,113.9492665775,0.20808848955111395
8745671088,22.7921503,113.9575221,4,,,POINT (113.9575221 22.7921503),86,23,8623,22.7913566015,113.9577171765,0.09049254850685992
11246277415,22.7914271,113.9649303,1,,,POINT (113.9649303 22.7914271),86,24,8624,22.7913566015,113.9661677755,0.1270992737980133
7735566697,22.7915516,114.2794077,3,,,POINT (114.2794077 22.7915516),86,61,8661,22.7913566015,114.2788399385,0.06211056904488314
8710551894,22.7916113,114.2873936,3,62,motorway_junction,POINT (114.2873936 22.7916113),86,62,8662,22.7913566015,114.2872905375,0.030227694597531243
3156009960,22.7908441,114.2930862,3,,,POINT (114.2930862 22.7908441),86,63,8663,22.7913566015,114.2957411365,0.27806821156126577
5598927783,22.7924562,114.3124945,3,66,motorway_junction,POINT (114.3124945 22.7924562),86,65,8665,22.7913566015,114.3126423345,0.12320539229851472
8513193165,22.7904178,114.3221425,3,,,POINT (114.3221425 22.7904178),86,66,8666,22.7913566015,114.3210929335,0.14991283963150542
9390992822,22.7910039,114.3305148,3,,,POINT (114.3305148 22.7910039),86,67,8667,22.7913566015,114.3295435325,0.10701318874123729
2729322385,22.79369,113.8173402,1,,,POINT (113.8173402 22.79369),87,6,8706,22.7951631125,113.8140569935,0.3743080085722532
8911777294,22.7963806,113.8229225,3,,,POINT (113.8229225 22.7963806),87,7,8707,22.7951631125,113.8225075925,0.1419024114455533
2728332806,22.7944683,113.8310675,3,,,POINT (113.8310675 22.7944683),87,8,8708,22.7951631125,113.8309581915,0.07806796697957971
6056883114,22.795653,113.8392565,1,,,POINT (113.8392565 22.795653),87,9,8709,22.7951631125,113.8394087905,0.056665868893958984
3047077277,22.7935449,113.8492719,3,,,POINT (113.8492719 22.7935449),87,10,8710,22.7951631125,113.8478593895,0.23096244462813073
