osmid,y,x,street_count,ref,highway,geometry,lat_index,lon_index,grid_index
1768207278,22.5444655,113.9105643,3,,,POINT (113.9105643 22.5444655),21,17,2117
1768207287,22.5448051,113.9087846,3,,,POINT (113.9087846 22.5448051),21,17,2117
1768207288,22.5448192,113.9098394,4,,,POINT (113.9098394 22.5448192),21,17,2117
1768207293,22.5448685,113.9047117,3,,,POINT (113.9047117 22.5448685),21,17,2117
1768207328,22.5467332,113.9048388,3,,,POINT (113.9048388 22.5467332),22,17,2217
1768207358,22.5476021,113.9044755,3,,,POINT (113.9044755 22.5476021),22,17,2217
1768207364,22.5479383,113.9046202,3,,,POINT (113.9046202 22.5479383),22,17,2217
1768207445,22.550873,113.8982409,3,,,POINT (113.8982409 22.550873),23,16,2316
1768207446,22.5509757,113.8986542,3,,,POINT (113.8986542 22.5509757),23,16,2316
1768207448,22.5512265,113.8976889,3,,,POINT (113.8976889 22.5512265),23,16,2316
1768207563,22.5544083,113.9125956,1,,,POINT (113.9125956 22.5544083),24,18,2418
1768207574,22.554873,113.9157313,3,,,POINT (113.9157313 22.554873),24,18,2418
1768207575,22.5548304,113.9181444,3,,,POINT (113.9181444 22.5548304),24,18,2418
1768207577,22.5548816,113.9185358,3,,,POINT (113.9185358 22.5548816),24,18,2418
1768207597,22.5552669,113.9178417,3,,,POINT (113.9178417 22.5552669),24,18,2418
1768207598,22.555267,113.9200131,3,,,POINT (113.9200131 22.555267),24,19,2419
1768207600,22.5552884,113.918966,3,,,POINT (113.918966 22.5552884),24,18,2418
1768207601,22.5554805,113.9210984,3,,,POINT (113.9210984 22.5554805),24,19,2419
1768207605,22.5557823,113.9189737,3,,,POINT (113.9189737 22.5557823),24,18,2418
1768207608,22.5559197,113.9216067,3,,,POINT (113.9216067 22.5559197),24,19,2419
1768207609,22.5559696,113.9205488,3,,,POINT (113.9205488 22.5559696),24,19,2419
1768207611,22.556061,113.9189912,3,,,POINT (113.9189912 22.556061),24,18,2418
1783922441,22.5145675,114.0376851,4,,,POINT (114.0376851 22.5145675),13,32,1332
1783922636,22.5199146,114.0590416,3,,,POINT (114.0590416 22.5199146),15,35,1535
1783922639,22.5200133,114.0589882,4,,,POINT (114.0589882 22.5200133),15,35,1535
1783922699,22.5208733,114.0577715,3,,,POINT (114.0577715 22.5208733),15,35,1535
1783922701,22.5209811,114.0588986,3,,,POINT (114.0588986 22.5209811),15,35,1535
1783922705,22.5209933,114.0583801,3,,,POINT (114.0583801 22.5209933),15,35,1535
1783922716,22.5214018,114.0576923,3,,,POINT (114.0576923 22.5214018),15,35,1535
1783922726,22.5216303,114.0589768,3,,,POINT (114.0589768 22.5216303),15,35,1535
1783922729,22.5216875,114.0596507,3,,,POINT (114.0596507 22.5216875),15,35,1535
1783922784,22.5222391,114.0571773,3,,,POINT (114.0571773 22.5222391),15,35,1535
1783922788,22.5222806,114.0571648,3,,,POINT (114.0571648 22.5222806),15,35,1535
1783922791,22.5223167,114.0583456,3,,,POINT (114.0583456 22.5223167),15,35,1535
1783922793,22.5223264,114.0574178,3,,,POINT (114.0574178 22.5223264),15,35,1535
1783922795,22.5223269,114.0589897,4,,,POINT (114.0589897 22.5223269),15,35,1535
1783922797,22.5223615,114.0594779,3,,,POINT (114.0594779 22.5223615),15,35,1535
1783922800,22.5224284,114.0597424,3,,,POINT (114.0597424 22.5224284),15,35,1535
1783922804,22.5224146,114.0600411,1,,,POINT (114.0600411 22.5224146),15,35,1535
1783922822,22.5225958,114.0574074,3,,,POINT (114.0574074 22.5225958),15,35,1535
1783922830,22.5229121,114.056973,1,,,POINT (114.056973 22.5229121),15,35,1535
1783922835,22.5236098,114.0592848,3,,,POINT (114.0592848 22.5236098),16,35,1635
1783922837,22.523611,114.0593974,3,,,POINT (114.0593974 22.523611),16,35,1635
1783922848,22.5236454,114.0579886,3,,,POINT (114.0579886 22.5236454),16,35,1635
1783922850,22.5236687,114.0573606,3,,,POINT (114.0573606 22.5236687),16,35,1635
1783922854,22.5237032,114.0564348,3,,,POINT (114.0564348 22.5237032),16,35,1635
1783922878,22.5251719,114.05842,3,,,POINT (114.05842 22.5251719),16,35,1635
1783922881,22.5251838,114.0588865,1,,,POINT (114.0588865 22.5251838),16,35,1635
1783922888,22.5254975,114.018538,1,,,POINT (114.018538 22.5254975),16,30,1630
1783922945,22.5452739,114.0627015,3,,,POINT (114.0627015 22.5452739),21,35,2135
1783923055,22.5461882,114.0626851,3,,,POINT (114.0626851 22.5461882),22,35,2235
1795567465,22.6447975,113.9992712,3,,,POINT (113.9992712 22.6447975),47,28,4728
1795567504,22.6455035,113.9989227,3,,,POINT (113.9989227 22.6455035),48,28,4828
1795586793,22.6042769,113.9337865,3,,,POINT (113.9337865 22.6042769),37,20,3720
1795586805,22.6056172,113.9275003,3,,,POINT (113.9275003 22.6056172),37,19,3719
1795586824,22.6064114,113.9322706,3,,,POINT (113.9322706 22.6064114),37,20,3720
1795586855,22.6072274,113.9288464,3,,,POINT (113.9288464 22.6072274),38,20,3820
1795586897,22.6078184,113.9359921,3,,,POINT (113.9359921 22.6078184),38,20,3820
1795586909,22.6080083,113.9326614,4,,,POINT (113.9326614 22.6080083),38,20,3820
1795586941,22.6088667,113.9327307,3,,,POINT (113.9327307 22.6088667),38,20,3820
1795586942,22.6097103,113.9335204,3,,,POINT (113.9335204 22.6097103),38,20,3820
1795586944,22.6102194,113.9266765,3,5,motorway_junction,POINT (113.9266765 22.6102194),38,19,3819
1795586946,22.6098052,113.933271,4,,,POINT (113.933271 22.6098052),38,20,3820
1795586964,22.6111486,113.9264792,3,,,POINT (113.9264792 22.6111486),39,19,3919
1795587063,22.6299246,113.9336117,3,,,POINT (113.9336117 22.6299246),44,20,4420
1795587067,22.6316356,113.9322169,3,,,POINT (113.9322169 22.6316356),44,20,4420
1812925769,22.5375553,114.064034,3,,,POINT (114.064034 22.5375553),19,36,1936
1812925899,22.5381245,114.0655744,3,,,POINT (114.0655744 22.5381245),19,36,1936
1824576228,22.5866652,113.9857812,3,,,POINT (113.9857812 22.5866652),32,26,3226
1824576230,22.586664,113.9834541,3,,,POINT (113.9834541 22.586664),32,26,3226
1824576240,22.5848151,113.9837267,3,4,motorway_junction,POINT (113.9837267 22.5848151),32,26,3226
1824576252,22.5844782,113.9834039,3,,,POINT (113.9834039 22.5844782),32,26,3226
1824576273,22.5869475,113.9892472,3,4,motorway_junction,POINT (113.9892472 22.5869475),32,27,3227
1836234261,22.5526755,113.9699,3,,,POINT (113.9699 22.5526755),23,24,2324
1836234262,22.5556714,113.969838,3,,,POINT (113.969838 22.5556714),24,24,2424
1839127164,22.5074634,113.9424072,3,,,POINT (113.9424072 22.5074634),11,21,1121
1839131175,22.507913,113.9404048,3,,,POINT (113.9404048 22.507913),12,21,1221
1839137073,22.5078694,113.9384829,3,93,motorway_junction,POINT (113.9384829 22.5078694),12,21,1221
1839137084,22.5150299,113.8929041,3,,,POINT (113.8929041 22.5150299),13,15,1315
1851261046,22.5974271,113.8942414,3,,,POINT (113.8942414 22.5974271),35,15,3515
1851261050,22.5940161,113.895136,3,,,POINT (113.895136 22.5940161),34,16,3416
1851261791,22.5980613,113.8931497,3,2259,motorway_junction,POINT (113.8931497 22.5980613),35,15,3515
1851261793,22.5940599,113.8948689,3,,,POINT (113.8948689 22.5940599),34,16,3416
1851272838,22.6353817,113.8427631,3,,,POINT (113.8427631 22.6353817),45,9,4509
1851297319,22.6315357,113.8464862,3,,,POINT (113.8464862 22.6315357),44,10,4410
1855324740,22.6451025,113.8598882,4,,,POINT (113.8598882 22.6451025),48,11,4811
1855324746,22.63093,113.8593708,3,,,POINT (113.8593708 22.63093),44,11,4411
1855325325,22.6377802,113.8593511,3,,,POINT (113.8593511 22.6377802),46,11,4611
1861394222,22.654993,114.0758928,3,,,POINT (114.0758928 22.654993),50,37,5037
1861394283,22.6479952,114.079931,3,,,POINT (114.079931 22.6479952),48,37,4837
1876814360,22.5517544,114.087817,4,,,POINT (114.087817 22.5517544),23,38,2338
1876814362,22.5627189,114.0793126,3,,,POINT (114.0793126 22.5627189),26,37,2637
1876814366,22.554097,114.0830896,3,,,POINT (114.0830896 22.554097),24,38,2438
1876814369,22.549191,114.0840879,4,,,POINT (114.0840879 22.549191),22,38,2238
1876814385,22.5517295,114.0866083,4,,,POINT (114.0866083 22.5517295),23,38,2338
1878561936,22.6152566,114.0558007,3,,,POINT (114.0558007 22.6152566),40,35,4035
1878561947,22.6041909,114.0464825,3,,,POINT (114.0464825 22.6041909),37,34,3734
1878561965,22.6378025,114.0584431,3,,,POINT (114.0584431 22.6378025),46,35,4635
1878562009,22.6442041,114.0296143,3,,,POINT (114.0296143 22.6442041),47,32,4732
1878562013,22.6364615,114.0564064,3,,,POINT (114.0564064 22.6364615),45,35,4535
1901985049,22.5826073,113.8651663,3,,,POINT (113.8651663 22.5826073),31,12,3112
1916783429,22.5361255,113.9870558,3,,,POINT (113.9870558 22.5361255),19,26,1926
1916783463,22.5364747,113.9818903,4,,,POINT (113.9818903 22.5364747),19,26,1926
1916783467,22.5365117,113.9770284,3,,,POINT (113.9770284 22.5365117),19,25,1925
1916783471,22.5366441,113.977438,3,,,POINT (113.977438 22.5366441),19,25,1925
1916783507,22.5385739,113.9730366,3,,,POINT (113.9730366 22.5385739),20,25,2025
1923784629,22.5535385,114.0970029,3,,,POINT (114.0970029 22.5535385),24,39,2439
1925215843,22.5064747,113.9460199,3,,,POINT (113.9460199 22.5064747),11,22,1122
1925218460,22.5071469,113.9460037,3,,,POINT (113.9460037 22.5071469),11,22,1122
1925225547,22.5078587,113.9465902,3,,,POINT (113.9465902 22.5078587),12,22,1222
1925242416,22.524861,113.9402545,3,,,POINT (113.9402545 22.524861),16,21,1621
1925242417,22.5248734,113.939588,3,,,POINT (113.939588 22.5248734),16,21,1621
1925242423,22.5242846,113.9431547,3,,,POINT (113.9431547 22.5242846),16,21,1621
1925243310,22.5247893,113.9433081,3,,,POINT (113.9433081 22.5247893),16,21,1621
1925243312,22.5244064,113.9456783,3,,,POINT (113.9456783 22.5244064),16,22,1622
1925246015,22.520691,113.9408448,4,,,POINT (113.9408448 22.520691),15,21,1521
1925246017,22.5207332,113.940721,4,,,POINT (113.940721 22.5207332),15,21,1521
1925251951,22.5248986,113.9365297,3,,,POINT (113.9365297 22.5248986),16,20,1620
1925251962,22.5248916,113.9376023,3,,,POINT (113.9376023 22.5248916),16,21,1621
1927123300,22.5029021,113.9281661,4,,,POINT (113.9281661 22.5029021),10,20,1020
1927123315,22.508497,113.9273592,3,,,POINT (113.9273592 22.508497),12,19,1219
1927123340,22.4910494,113.9309989,3,,,POINT (113.9309989 22.4910494),7,20,720
1927132693,22.5268517,113.9296681,4,,,POINT (113.9296681 22.5268517),17,20,1720
1927149700,22.5212517,113.917213,4,,,POINT (113.917213 22.5212517),15,18,1518
1927149703,22.536414,113.9198574,3,,,POINT (113.9198574 22.536414),19,19,1919
1927149715,22.5275247,113.916563,3,,,POINT (113.916563 22.5275247),17,18,1718
1927149720,22.5402171,113.9192914,3,,,POINT (113.9192914 22.5402171),20,18,2018
1927153426,22.5435834,113.9189286,3,,,POINT (113.9189286 22.5435834),21,18,2118
1927361961,22.552688,114.1073203,4,,,POINT (114.1073203 22.552688),23,41,2341
1928748086,22.4904083,113.9462353,3,,,POINT (113.9462353 22.4904083),7,22,722
1928750275,22.5077341,113.9434391,3,,,POINT (113.9434391 22.5077341),11,21,1121
1928796930,22.507986,113.9418441,3,,,POINT (113.9418441 22.507986),12,21,1221
1930265965,22.6197872,113.853669,3,,,POINT (113.853669 22.6197872),41,11,4111
1930265970,22.6198616,113.8507157,3,,,POINT (113.8507157 22.6198616),41,10,4110
1930290262,22.6016994,113.8625562,3,,,POINT (113.8625562 22.6016994),36,12,3612
1930291266,22.6041995,113.8608707,3,,,POINT (113.8608707 22.6041995),37,12,3712
1930292722,22.5978316,113.865056,3,,,POINT (113.865056 22.5978316),35,12,3512
1930306489,22.5879964,113.8727018,3,,,POINT (113.8727018 22.5879964),33,13,3313
1930310347,22.5893689,113.8704212,3,,,POINT (113.8704212 22.5893689),33,13,3313
1930310350,22.5856815,113.8692881,3,,,POINT (113.8692881 22.5856815),32,13,3213
1930310367,22.587961,113.8719608,3,,,POINT (113.8719608 22.587961),33,13,3313
1930311288,22.5872056,113.8716348,3,,,POINT (113.8716348 22.5872056),32,13,3213
1930317371,22.5815857,113.8779358,3,,,POINT (113.8779358 22.5815857),31,14,3114
1931988603,22.5209849,113.9487852,3,,,POINT (113.9487852 22.5209849),15,22,1522
1931988604,22.5432754,113.9585922,3,,,POINT (113.9585922 22.5432754),21,23,2123
1931994712,22.5434636,113.9539124,3,,,POINT (113.9539124 22.5434636),21,23,2123
1931995550,22.5432054,113.9538928,3,,,POINT (113.9538928 22.5432054),21,23,2123
1931997258,22.5428992,113.9443552,3,,,POINT (113.9443552 22.5428992),21,21,2121
1931997259,22.5431494,113.95144,3,,,POINT (113.95144 22.5431494),21,22,2122
1932007679,22.5422528,113.9269377,3,,,POINT (113.9269377 22.5422528),21,19,2119
1932007699,22.542549,113.9282316,4,,,POINT (113.9282316 22.542549),21,20,2120
1932007724,22.5421464,113.9270699,3,,,POINT (113.9270699 22.5421464),21,19,2119
1932007728,22.54275,113.9249502,3,,,POINT (113.9249502 22.54275),21,19,2119
1932007760,22.5428079,113.9291301,3,,,POINT (113.9291301 22.5428079),21,20,2120
1932007773,22.5426623,113.9265533,4,,,POINT (113.9265533 22.5426623),21,19,2119
1932036381,22.6334903,113.8290642,3,,,POINT (113.8290642 22.6334903),45,8,4508
1932069326,22.5997415,113.8441312,4,,,POINT (113.8441312 22.5997415),36,10,3610
1932069376,22.643911,113.8222982,3,,,POINT (113.8222982 22.643911),47,7,4707
1932069385,22.5934794,113.8479896,3,,,POINT (113.8479896 22.5934794),34,10,3410
1932069386,22.6062998,113.8409839,3,,,POINT (113.8409839 22.6062998),37,9,3709
1932772530,22.5164343,113.8910123,3,,,POINT (113.8910123 22.5164343),14,15,1415
1933843909,22.5495498,114.0623257,3,,,POINT (114.0623257 22.5495498),22,35,2235
1937676273,22.5309978,113.9591087,4,,,POINT (113.9591087 22.5309978),18,23,1823
1937676281,22.5386336,113.9591163,4,,,POINT (113.9591163 22.5386336),20,23,2023
1937676283,22.5431115,113.9597866,4,,,POINT (113.9597866 22.5431115),21,23,2123
1937676285,22.5426127,113.9597059,3,,,POINT (113.9597059 22.5426127),21,23,2123
1937711039,22.5428365,113.9336456,3,,,POINT (113.9336456 22.5428365),21,20,2120
1937711040,22.5432734,113.9434522,3,,,POINT (113.9434522 22.5432734),21,21,2121
1937713782,22.5428025,113.9321241,3,,,POINT (113.9321241 22.5428025),21,20,2120
1937713784,22.5428515,113.930805,3,,,POINT (113.930805 22.5428515),21,20,2120
1937714404,22.5431953,113.9446241,3,,,POINT (113.9446241 22.5431953),21,21,2121
1937723017,22.5425412,113.938656,3,,,POINT (113.938656 22.5425412),21,21,2121
1941225234,22.6440623,113.8308541,3,,,POINT (113.8308541 22.6440623),47,8,4708
1941228766,22.6407269,113.8337135,3,,,POINT (113.8337135 22.6407269),46,8,4608
1941230963,22.6398011,113.8350275,3,,,POINT (113.8350275 22.6398011),46,8,4608
1941237794,22.6392029,113.8353658,3,,,POINT (113.8353658 22.6392029),46,9,4609
1941237796,22.6380243,113.8360539,3,,,POINT (113.8360539 22.6380243),46,9,4609
1943410317,22.556674,113.9554481,3,,,POINT (113.9554481 22.556674),24,23,2423
1943410403,22.5649377,113.9528853,3,,,POINT (113.9528853 22.5649377),27,22,2722
1943410413,22.5713431,113.9500261,4,,,POINT (113.9500261 22.5713431),28,22,2822
1943410422,22.5714995,113.9499764,4,,,POINT (113.9499764 22.5714995),28,22,2822
1943410433,22.574132,113.9274252,3,,,POINT (113.9274252 22.574132),29,19,2919
1943410453,22.576765,113.925565,3,,,POINT (113.925565 22.576765),30,19,3019
1943410455,22.5767723,113.9470978,3,,,POINT (113.9470978 22.5767723),30,22,3022
1943410459,22.5785525,113.9492952,3,,,POINT (113.9492952 22.5785525),30,22,3022
1943410474,22.578805,113.948849,4,,,POINT (113.948849 22.578805),30,22,3022
1943410489,22.5792601,113.9279878,3,,,POINT (113.9279878 22.5792601),30,19,3019
1943410502,22.5801302,113.9492834,3,,,POINT (113.9492834 22.5801302),31,22,3122
1943410525,22.5814899,113.9297827,4,,,POINT (113.9297827 22.5814899),31,20,3120
1943410537,22.5820539,113.9316846,4,,,POINT (113.9316846 22.5820539),31,20,3120
1943410571,22.5830898,113.9777991,1,,,POINT (113.9777991 22.5830898),31,25,3125
1943410598,22.5835412,113.9494489,4,,,POINT (113.9494489 22.5835412),31,22,3122
1943410625,22.5837285,113.9496311,5,,,POINT (113.9496311 22.5837285),31,22,3122
1943410633,22.5837286,113.9494647,4,,,POINT (113.9494647 22.5837286),31,22,3122
1943410634,22.5838832,113.9570976,3,,,POINT (113.9570976 22.5838832),31,23,3123
1943410646,22.5843618,113.9554743,4,,,POINT (113.9554743 22.5843618),32,23,3223
1943410648,22.584553,113.9251457,4,,,POINT (113.9251457 22.584553),32,19,3219
1943410649,22.5845519,113.9248545,4,,,POINT (113.9248545 22.5845519),32,19,3219
1943410804,22.5867305,113.9499065,3,,,POINT (113.9499065 22.5867305),32,22,3222
1943410806,22.5867778,113.9497485,3,,,POINT (113.9497485 22.5867778),32,22,3222
1943410807,22.5868657,113.9723123,3,,,POINT (113.9723123 22.5868657),32,25,3225
1943410808,22.5868252,113.9779421,4,,,POINT (113.9779421 22.5868252),32,25,3225
1943410814,22.5869529,113.9726876,3,,,POINT (113.9726876 22.5869529),32,25,3225
1943410827,22.587037,113.9744459,3,,,POINT (113.9744459 22.587037),32,25,3225
1943410828,22.587066,113.9432455,4,,,POINT (113.9432455 22.587066),32,21,3221
1943410829,22.5871259,113.9801736,3,,,POINT (113.9801736 22.5871259),32,26,3226
1943410855,22.5873207,113.947687,3,,,POINT (113.947687 22.5873207),32,22,3222
1943410868,22.5876044,113.9251986,3,,,POINT (113.9251986 22.5876044),32,19,3219
1943410903,22.5879759,113.983247,4,,,POINT (113.983247 22.5879759),33,26,3326
1943410909,22.5880143,113.9833442,4,,,POINT (113.9833442 22.5880143),33,26,3326
1943410914,22.5881848,113.9833195,5,,,POINT (113.9833195 22.5881848),33,26,3326
1943410926,22.5886151,113.9432189,3,,,POINT (113.9432189 22.5886151),33,21,3321
1943410930,22.588667,113.9832416,4,,,POINT (113.9832416 22.588667),33,26,3326
1943410937,22.5892292,113.9391431,4,,traffic_signals,POINT (113.9391431 22.5892292),33,21,3321
1943410977,22.590378,113.9499887,3,,,POINT (113.9499887 22.590378),33,22,3322
1943410996,22.5908045,114.005236,3,,,POINT (114.005236 22.5908045),33,29,3329
1943411073,22.5926936,114.0531021,3,,,POINT (114.0531021 22.5926936),34,34,3434
1943411077,22.592289,114.0422269,3,10,motorway_junction,POINT (114.0422269 22.592289),34,33,3433
1943411079,22.5928734,114.0531212,3,10,motorway_junction,POINT (114.0531212 22.5928734),34,34,3434
1943411208,22.5964326,114.0568476,3,,,POINT (114.0568476 22.5964326),35,35,3535
1943411220,22.5969027,113.9410846,4,,,POINT (113.9410846 22.5969027),35,21,3521
1943411230,22.5969964,113.9411604,3,,,POINT (113.9411604 22.5969964),35,21,3521
1943411324,22.6042584,113.9276087,3,5,motorway_junction,POINT (113.9276087 22.6042584),37,19,3719
1943411370,22.6096553,114.0690009,3,,,POINT (114.0690009 22.6096553),38,36,3836
1943411393,22.6151201,114.0724316,3,,,POINT (114.0724316 22.6151201),40,37,4037
1943411395,22.6160517,114.0726916,3,14,motorway_junction,POINT (114.0726916 22.6160517),40,37,4037
1943411473,22.6290643,114.0823994,3,,,POINT (114.0823994 22.6290643),43,38,4338
1943411483,22.6298927,114.0872232,3,,,POINT (114.0872232 22.6298927),44,38,4438
1944028256,22.5434065,113.9490969,5,,,POINT (113.9490969 22.5434065),21,22,2122
1944028258,22.5430641,113.9490643,4,,,POINT (113.9490643 22.5430641),21,22,2122
1944028270,22.5460309,113.9490199,3,,,POINT (113.9490199 22.5460309),22,22,2222
1944028276,22.5419031,113.9490657,5,,,POINT (113.9490657 22.5419031),20,22,2022
1944044527,22.5430835,113.9609382,3,,,POINT (113.9609382 22.5430835),21,23,2123
1945547337,22.6306093,114.088762,3,141,motorway_junction,POINT (114.088762 22.6306093),44,39,4439
1945547347,22.5837831,114.0989711,3,,motorway_junction,POINT (114.0989711 22.5837831),31,40,3140
1945547368,22.5721563,114.1027175,3,,,POINT (114.1027175 22.5721563),28,40,2840
1945547375,22.5708114,114.0986908,3,,,POINT (114.0986908 22.5708114),28,40,2840
1945547380,22.6224693,114.0899843,3,142,motorway_junction,POINT (114.0899843 22.6224693),42,39,4239
1945547384,22.6006851,114.0983397,3,,,POINT (114.0983397 22.6006851),36,40,3640
1945547397,22.630587,114.0886245,3,,,POINT (114.0886245 22.630587),44,38,4438
1945547400,22.629558,114.0836017,3,,,POINT (114.0836017 22.629558),43,38,4338
1945547429,22.5714755,114.09888,3,,motorway_junction,POINT (114.09888 22.5714755),28,40,2840
1945547468,22.5845231,114.0988773,3,,,POINT (114.0988773 22.5845231),32,40,3240
