Grid Index,NW Lat,NW Lon,NE Lat,NE Lon,SW Lat,SW Lon,SE Lat,SE Lon
248,40.904224565999996,-73.988775464,40.904224565999996,-73.983231182,40.900083349,-73.988775464,40.900083349,-73.983231182
249,40.904224565999996,-73.983231182,40.904224565999996,-73.9776869,40.900083349,-73.983231182,40.900083349,-73.9776869
250,40.904224565999996,-73.97768690000001,40.904224565999996,-73.972142618,40.900083349,-73.97768690000001,40.900083349,-73.972142618
251,40.904224565999996,-73.972142618,40.904224565999996,-73.966598336,40.900083349,-73.972142618,40.900083349,-73.966598336
252,40.904224565999996,-73.966598336,40.904224565999996,-73.961054054,40.900083349,-73.966598336,40.900083349,-73.961054054
253,40.904224565999996,-73.961054054,40.904224565999996,-73.955509772,40.900083349,-73.961054054,40.900083349,-73.955509772
254,40.904224565999996,-73.955509772,40.904224565999996,-73.94996549,40.900083349,-73.955509772,40.900083349,-73.94996549
255,40.904224565999996,-73.94996549,40.904224565999996,-73.944421208,40.900083349,-73.94996549,40.900083349,-73.944421208
256,40.904224565999996,-73.94442120800001,40.904224565999996,-73.938876926,40.900083349,-73.94442120800001,40.900083349,-73.938876926
257,40.904224565999996,-73.938876926,40.904224565999996,-73.933332644,40.900083349,-73.938876926,40.900083349,-73.933332644
258,40.904224565999996,-73.933332644,40.904224565999996,-73.927788362,40.900083349,-73.933332644,40.900083349,-73.927788362
259,40.904224565999996,-73.927788362,40.904224565999996,-73.92224408,40.900083349,-73.927788362,40.900083349,-73.92224408
260,40.904224565999996,-73.92224408,40.904224565999996,-73.916699798,40.900083349,-73.92224408,40.900083349,-73.916699798
261,40.904224565999996,-73.916699798,40.904224565999996,-73.911155516,40.900083349,-73.916699798,40.900083349,-73.911155516
262,40.904224565999996,-73.91115551600001,40.904224565999996,-73.905611234,40.900083349,-73.91115551600001,40.900083349,-73.905611234
263,40.904224565999996,-73.905611234,40.904224565999996,-73.900066952,40.900083349,-73.905611234,40.900083349,-73.900066952
264,40.904224565999996,-73.900066952,40.904224565999996,-73.89452267,40.900083349,-73.900066952,40.900083349,-73.89452267
265,40.904224565999996,-73.89452267,40.904224565999996,-73.888978388,40.900083349,-73.89452267,40.900083349,-73.888978388
266,40.904224565999996,-73.888978388,40.904224565999996,-73.883434106,40.900083349,-73.888978388,40.900083349,-73.883434106
267,40.904224565999996,-73.883434106,40.904224565999996,-73.877889824,40.900083349,-73.883434106,40.900083349,-73.877889824
268,40.904224565999996,-73.87788982400001,40.904224565999996,-73.872345542,40.900083349,-73.87788982400001,40.900083349,-73.872345542
269,40.904224565999996,-73.872345542,40.904224565999996,-73.86680126,40.900083349,-73.872345542,40.900083349,-73.86680126
270,40.904224565999996,-73.86680126,40.904224565999996,-73.861256978,40.900083349,-73.86680126,40.900083349,-73.861256978
271,40.904224565999996,-73.861256978,40.904224565999996,-73.855712696,40.900083349,-73.861256978,40.900083349,-73.855712696
272,40.904224565999996,-73.855712696,40.904224565999996,-73.850168414,40.900083349,-73.855712696,40.900083349,-73.850168414
273,40.904224565999996,-73.850168414,40.904224565999996,-73.84462413199999,40.900083349,-73.850168414,40.900083349,-73.84462413199999
274,40.904224565999996,-73.844624132,40.904224565999996,-73.83907985,40.900083349,-73.844624132,40.900083349,-73.83907985
275,40.904224565999996,-73.83907985,40.904224565999996,-73.833535568,40.900083349,-73.83907985,40.900083349,-73.833535568
276,40.904224565999996,-73.833535568,40.904224565999996,-73.827991286,40.900083349,-73.833535568,40.900083349,-73.827991286
277,40.904224565999996,-73.827991286,40.904224565999996,-73.822447004,40.900083349,-73.827991286,40.900083349,-73.822447004
278,40.904224565999996,-73.822447004,40.904224565999996,-73.816902722,40.900083349,-73.822447004,40.900083349,-73.816902722
279,40.904224565999996,-73.816902722,40.904224565999996,-73.81135843999999,40.900083349,-73.816902722,40.900083349,-73.81135843999999
280,40.904224565999996,-73.81135844,40.904224565999996,-73.805814158,40.900083349,-73.81135844,40.900083349,-73.805814158
281,40.904224565999996,-73.805814158,40.904224565999996,-73.800269876,40.900083349,-73.805814158,40.900083349,-73.800269876
282,40.904224565999996,-73.800269876,40.904224565999996,-73.794725594,40.900083349,-73.800269876,40.900083349,-73.794725594
283,40.904224565999996,-73.794725594,40.904224565999996,-73.789181312,40.900083349,-73.794725594,40.900083349,-73.789181312
284,40.904224565999996,-73.789181312,40.904224565999996,-73.78363703,40.900083349,-73.789181312,40.900083349,-73.78363703
285,40.904224565999996,-73.78363703,40.904224565999996,-73.77809274799999,40.900083349,-73.78363703,40.900083349,-73.77809274799999
286,40.904224565999996,-73.778092748,40.904224565999996,-73.772548466,40.900083349,-73.778092748,40.900083349,-73.772548466
287,40.904224565999996,-73.772548466,40.904224565999996,-73.767004184,40.900083349,-73.772548466,40.900083349,-73.767004184
288,40.904224565999996,-73.767004184,40.904224565999996,-73.761459902,40.900083349,-73.767004184,40.900083349,-73.761459902
289,40.904224565999996,-73.761459902,40.904224565999996,-73.75591562,40.900083349,-73.761459902,40.900083349,-73.75591562
290,40.904224565999996,-73.75591562,40.904224565999996,-73.750371338,40.900083349,-73.75591562,40.900083349,-73.750371338
291,40.904224565999996,-73.750371338,40.904224565999996,-73.74482705599999,40.900083349,-73.750371338,40.900083349,-73.74482705599999
292,40.904224565999996,-73.744827056,40.904224565999996,-73.739282774,40.900083349,-73.744827056,40.900083349,-73.739282774
293,40.904224565999996,-73.739282774,40.904224565999996,-73.733738492,40.900083349,-73.739282774,40.900083349,-73.733738492
294,40.904224565999996,-73.733738492,40.904224565999996,-73.72819421,40.900083349,-73.733738492,40.900083349,-73.72819421
295,40.904224565999996,-73.72819421,40.904224565999996,-73.722649928,40.900083349,-73.72819421,40.900083349,-73.722649928
296,40.904224565999996,-73.722649928,40.904224565999996,-73.717105646,40.900083349,-73.722649928,40.900083349,-73.717105646
297,40.904224565999996,-73.717105646,40.904224565999996,-73.71156136399999,40.900083349,-73.717105646,40.900083349,-73.71156136399999
298,40.904224565999996,-73.711561364,40.904224565999996,-73.706017082,40.900083349,-73.711561364,40.900083349,-73.706017082
299,40.904224565999996,-73.706017082,40.904224565999996,-73.7004728,40.900083349,-73.706017082,40.900083349,-73.7004728
300,40.900083349,-74.254901,40.900083349,-74.249356718,40.895942132,-74.254901,40.895942132,-74.249356718
301,40.900083349,-74.249356718,40.900083349,-74.243812436,40.895942132,-74.249356718,40.895942132,-74.243812436
302,40.900083349,-74.243812436,40.900083349,-74.238268154,40.895942132,-74.243812436,40.895942132,-74.238268154
303,40.900083349,-74.23826815400001,40.900083349,-74.23272387200001,40.895942132,-74.23826815400001,40.895942132,-74.23272387200001
304,40.900083349,-74.23272387200001,40.900083349,-74.22717959,40.895942132,-74.23272387200001,40.895942132,-74.22717959
305,40.900083349,-74.22717959,40.900083349,-74.221635308,40.895942132,-74.22717959,40.895942132,-74.221635308
306,40.900083349,-74.221635308,40.900083349,-74.216091026,40.895942132,-74.221635308,40.895942132,-74.216091026
307,40.900083349,-74.216091026,40.900083349,-74.210546744,40.895942132,-74.216091026,40.895942132,-74.210546744
308,40.900083349,-74.210546744,40.900083349,-74.205002462,40.895942132,-74.210546744,40.895942132,-74.205002462
309,40.900083349,-74.20500246200001,40.900083349,-74.19945818000001,40.895942132,-74.20500246200001,40.895942132,-74.19945818000001
310,40.900083349,-74.19945818000001,40.900083349,-74.193913898,40.895942132,-74.19945818000001,40.895942132,-74.193913898
311,40.900083349,-74.193913898,40.900083349,-74.188369616,40.895942132,-74.193913898,40.895942132,-74.188369616
312,40.900083349,-74.188369616,40.900083349,-74.182825334,40.895942132,-74.188369616,40.895942132,-74.182825334
313,40.900083349,-74.182825334,40.900083349,-74.177281052,40.895942132,-74.182825334,40.895942132,-74.177281052
314,40.900083349,-74.177281052,40.900083349,-74.17173677,40.895942132,-74.177281052,40.895942132,-74.17173677
315,40.900083349,-74.17173677000001,40.900083349,-74.16619248800001,40.895942132,-74.17173677000001,40.895942132,-74.16619248800001
316,40.900083349,-74.16619248800001,40.900083349,-74.160648206,40.895942132,-74.16619248800001,40.895942132,-74.160648206
317,40.900083349,-74.160648206,40.900083349,-74.155103924,40.895942132,-74.160648206,40.895942132,-74.155103924
318,40.900083349,-74.155103924,40.900083349,-74.149559642,40.895942132,-74.155103924,40.895942132,-74.149559642
319,40.900083349,-74.149559642,40.900083349,-74.14401536,40.895942132,-74.149559642,40.895942132,-74.14401536
320,40.900083349,-74.14401536,40.900083349,-74.138471078,40.895942132,-74.14401536,40.895942132,-74.138471078
321,40.900083349,-74.13847107800001,40.900083349,-74.132926796,40.895942132,-74.13847107800001,40.895942132,-74.132926796
322,40.900083349,-74.132926796,40.900083349,-74.127382514,40.895942132,-74.132926796,40.895942132,-74.127382514
323,40.900083349,-74.127382514,40.900083349,-74.121838232,40.895942132,-74.127382514,40.895942132,-74.121838232
324,40.900083349,-74.121838232,40.900083349,-74.11629395,40.895942132,-74.121838232,40.895942132,-74.11629395
325,40.900083349,-74.11629395,40.900083349,-74.110749668,40.895942132,-74.11629395,40.895942132,-74.110749668
326,40.900083349,-74.110749668,40.900083349,-74.105205386,40.895942132,-74.110749668,40.895942132,-74.105205386
327,40.900083349,-74.10520538600001,40.900083349,-74.099661104,40.895942132,-74.10520538600001,40.895942132,-74.099661104
328,40.900083349,-74.099661104,40.900083349,-74.094116822,40.895942132,-74.099661104,40.895942132,-74.094116822
329,40.900083349,-74.094116822,40.900083349,-74.08857254,40.895942132,-74.094116822,40.895942132,-74.08857254
330,40.900083349,-74.08857254,40.900083349,-74.083028258,40.895942132,-74.08857254,40.895942132,-74.083028258
331,40.900083349,-74.083028258,40.900083349,-74.077483976,40.895942132,-74.083028258,40.895942132,-74.077483976
332,40.900083349,-74.077483976,40.900083349,-74.071939694,40.895942132,-74.077483976,40.895942132,-74.071939694
333,40.900083349,-74.07193969400001,40.900083349,-74.066395412,40.895942132,-74.07193969400001,40.895942132,-74.066395412
334,40.900083349,-74.066395412,40.900083349,-74.06085113,40.895942132,-74.066395412,40.895942132,-74.06085113
335,40.900083349,-74.06085113,40.900083349,-74.055306848,40.895942132,-74.06085113,40.895942132,-74.055306848
336,40.900083349,-74.055306848,40.900083349,-74.049762566,40.895942132,-74.055306848,40.895942132,-74.049762566
337,40.900083349,-74.049762566,40.900083349,-74.044218284,40.895942132,-74.049762566,40.895942132,-74.044218284
338,40.900083349,-74.044218284,40.900083349,-74.038674002,40.895942132,-74.044218284,40.895942132,-74.038674002
339,40.900083349,-74.03867400200001,40.900083349,-74.03312972,40.895942132,-74.03867400200001,40.895942132,-74.03312972
340,40.900083349,-74.03312972,40.900083349,-74.027585438,40.895942132,-74.03312972,40.895942132,-74.027585438
341,40.900083349,-74.027585438,40.900083349,-74.022041156,40.895942132,-74.027585438,40.895942132,-74.022041156
342,40.900083349,-74.022041156,40.900083349,-74.016496874,40.895942132,-74.022041156,40.895942132,-74.016496874
343,40.900083349,-74.016496874,40.900083349,-74.010952592,40.895942132,-74.016496874,40.895942132,-74.010952592
344,40.900083349,-74.010952592,40.900083349,-74.00540830999999,40.895942132,-74.010952592,40.895942132,-74.00540830999999
345,40.900083349,-74.00540831,40.900083349,-73.999864028,40.895942132,-74.00540831,40.895942132,-73.999864028
346,40.900083349,-73.999864028,40.900083349,-73.994319746,40.895942132,-73.999864028,40.895942132,-73.994319746
347,40.900083349,-73.994319746,40.900083349,-73.988775464,40.895942132,-73.994319746,40.895942132,-73.988775464
348,40.900083349,-73.988775464,40.900083349,-73.983231182,40.895942132,-73.988775464,40.895942132,-73.983231182
349,40.900083349,-73.983231182,40.900083349,-73.9776869,40.895942132,-73.983231182,40.895942132,-73.9776869
350,40.900083349,-73.97768690000001,40.900083349,-73.972142618,40.895942132,-73.97768690000001,40.895942132,-73.972142618
351,40.900083349,-73.972142618,40.900083349,-73.966598336,40.895942132,-73.972142618,40.895942132,-73.966598336
352,40.900083349,-73.966598336,40.900083349,-73.961054054,40.895942132,-73.966598336,40.895942132,-73.961054054
353,40.900083349,-73.961054054,40.900083349,-73.955509772,40.895942132,-73.961054054,40.895942132,-73.955509772
354,40.900083349,-73.955509772,40.900083349,-73.94996549,40.895942132,-73.955509772,40.895942132,-73.94996549
355,40.900083349,-73.94996549,40.900083349,-73.944421208,40.895942132,-73.94996549,40.895942132,-73.944421208
356,40.900083349,-73.94442120800001,40.900083349,-73.938876926,40.895942132,-73.94442120800001,40.895942132,-73.938876926
357,40.900083349,-73.938876926,40.900083349,-73.933332644,40.895942132,-73.938876926,40.895942132,-73.933332644
358,40.900083349,-73.933332644,40.900083349,-73.927788362,40.895942132,-73.933332644,40.895942132,-73.927788362
359,40.900083349,-73.927788362,40.900083349,-73.92224408,40.895942132,-73.927788362,40.895942132,-73.92224408
360,40.900083349,-73.92224408,40.900083349,-73.916699798,40.895942132,-73.92224408,40.895942132,-73.916699798
361,40.900083349,-73.916699798,40.900083349,-73.911155516,40.895942132,-73.916699798,40.895942132,-73.911155516
362,40.900083349,-73.91115551600001,40.900083349,-73.905611234,40.895942132,-73.91115551600001,40.895942132,-73.905611234
363,40.900083349,-73.905611234,40.900083349,-73.900066952,40.895942132,-73.905611234,40.895942132,-73.900066952
364,40.900083349,-73.900066952,40.900083349,-73.89452267,40.895942132,-73.900066952,40.895942132,-73.89452267
365,40.900083349,-73.89452267,40.900083349,-73.888978388,40.895942132,-73.89452267,40.895942132,-73.888978388
366,40.900083349,-73.888978388,40.900083349,-73.883434106,40.895942132,-73.888978388,40.895942132,-73.883434106
367,40.900083349,-73.883434106,40.900083349,-73.877889824,40.895942132,-73.883434106,40.895942132,-73.877889824
368,40.900083349,-73.87788982400001,40.900083349,-73.872345542,40.895942132,-73.87788982400001,40.895942132,-73.872345542
369,40.900083349,-73.872345542,40.900083349,-73.86680126,40.895942132,-73.872345542,40.895942132,-73.86680126
370,40.900083349,-73.86680126,40.900083349,-73.861256978,40.895942132,-73.86680126,40.895942132,-73.861256978
371,40.900083349,-73.861256978,40.900083349,-73.855712696,40.895942132,-73.861256978,40.895942132,-73.855712696
372,40.900083349,-73.855712696,40.900083349,-73.850168414,40.895942132,-73.855712696,40.895942132,-73.850168414
373,40.900083349,-73.850168414,40.900083349,-73.84462413199999,40.895942132,-73.850168414,40.895942132,-73.84462413199999
374,40.900083349,-73.844624132,40.900083349,-73.83907985,40.895942132,-73.844624132,40.895942132,-73.83907985
375,40.900083349,-73.83907985,40.900083349,-73.833535568,40.895942132,-73.83907985,40.895942132,-73.833535568
376,40.900083349,-73.833535568,40.900083349,-73.827991286,40.895942132,-73.833535568,40.895942132,-73.827991286
377,40.900083349,-73.827991286,40.900083349,-73.822447004,40.895942132,-73.827991286,40.895942132,-73.822447004
378,40.900083349,-73.822447004,40.900083349,-73.816902722,40.895942132,-73.822447004,40.895942132,-73.816902722
379,40.900083349,-73.816902722,40.900083349,-73.81135843999999,40.895942132,-73.816902722,40.895942132,-73.81135843999999
380,40.900083349,-73.81135844,40.900083349,-73.805814158,40.895942132,-73.81135844,40.895942132,-73.805814158
381,40.900083349,-73.805814158,40.900083349,-73.800269876,40.895942132,-73.805814158,40.895942132,-73.800269876
382,40.900083349,-73.800269876,40.900083349,-73.794725594,40.895942132,-73.800269876,40.895942132,-73.794725594
383,40.900083349,-73.794725594,40.900083349,-73.789181312,40.895942132,-73.794725594,40.895942132,-73.789181312
384,40.900083349,-73.789181312,40.900083349,-73.78363703,40.895942132,-73.789181312,40.895942132,-73.78363703
385,40.900083349,-73.78363703,40.900083349,-73.77809274799999,40.895942132,-73.78363703,40.895942132,-73.77809274799999
386,40.900083349,-73.778092748,40.900083349,-73.772548466,40.895942132,-73.778092748,40.895942132,-73.772548466
387,40.900083349,-73.772548466,40.900083349,-73.767004184,40.895942132,-73.772548466,40.895942132,-73.767004184
388,40.900083349,-73.767004184,40.900083349,-73.761459902,40.895942132,-73.767004184,40.895942132,-73.761459902
389,40.900083349,-73.761459902,40.900083349,-73.75591562,40.895942132,-73.761459902,40.895942132,-73.75591562
390,40.900083349,-73.75591562,40.900083349,-73.750371338,40.895942132,-73.75591562,40.895942132,-73.750371338
391,40.900083349,-73.750371338,40.900083349,-73.74482705599999,40.895942132,-73.750371338,40.895942132,-73.74482705599999
