osmid,y,x,ref,highway,street_count,geometry,lat_index,lon_index,grid_index,lat_center,lon_center,distance_to_center
42819395,40.72791,-73.869632,,,3,POINT (-73.869632 40.72791),55,69,5569,40.7282228435,-73.86957340100001,0.035135319016026983
42835448,40.728018,-73.86367,,traffic_signals,4,POINT (-73.86367 40.728018),55,70,5570,40.7282228435,-73.86402911900001,0.03787554822354884
2548028213,40.7283952,-73.8581959,,traffic_signals,4,POINT (-73.8581959 40.7283952),55,71,5571,40.7282228435,-73.858484837,0.03098534344638678
3324555242,40.728478,-73.85173,,,4,POINT (-73.85173 40.728478),55,72,5572,40.7282228435,-73.852940555,0.10587937013270299
42846684,40.728289,-73.847212,,traffic_signals,4,POINT (-73.847212 40.728289),55,73,5573,40.7282228435,-73.847396273,0.017182132862253688
42788194,40.72829,-73.842058,,stop,4,POINT (-73.842058 40.72829),55,74,5574,40.7282228435,-73.84185199100001,0.018897338671486647
3938689538,40.7276296,-73.8368806,,,3,POINT (-73.8368806 40.7276296),55,75,5575,40.7282228435,-73.83630770900001,0.08174307865954178
42871568,40.7280355,-73.8317276,,traffic_signals,5,POINT (-73.8317276 40.7280355),55,76,5576,40.7282228435,-73.83076342700001,0.08387424636587539
42865591,40.728109,-73.824697,,stop,4,POINT (-73.824697 40.728109),55,77,5577,40.7282228435,-73.825219145,0.045783399413458346
42909950,40.72792,-73.820121,,,4,POINT (-73.820121 40.72792),55,78,5578,40.7282228435,-73.819674863,0.05047055458387937
3326202682,40.7281126,-73.8144585,,traffic_signals,4,POINT (-73.8144585 40.7281126),55,79,5579,40.7282228435,-73.814130581,0.030229199992854085
42811630,40.728073,-73.808958,,,4,POINT (-73.808958 40.728073),55,80,5580,40.7282228435,-73.80858629900001,0.0354774201356258
42898483,40.728029,-73.803083,,,4,POINT (-73.803083 40.728029),55,81,5581,40.7282228435,-73.80304201700001,0.021829314541934493
42785563,40.727485,-73.797512,,,4,POINT (-73.797512 40.727485),55,82,5582,40.7282228435,-73.79749773500001,0.08205325907158693
5921270052,40.7286416,-73.7919438,,,4,POINT (-73.7919438 40.7286416),55,83,5583,40.7282228435,-73.791953453,0.04657070235472447
2700932474,40.7277949,-73.7857018,,,3,POINT (-73.7857018 40.7277949),55,84,5584,40.7282228435,-73.786409171,0.07627132368463263
42841292,40.728425,-73.780799,,,3,POINT (-73.780799 40.728425),55,85,5585,40.7282228435,-73.780864889,0.023154298196609573
42819030,40.72843,-73.776728,,,3,POINT (-73.776728 40.72843),55,86,5586,40.7282228435,-73.77532060700001,0.1208100748005201
42793072,40.7286831,-73.7679714,,,3,POINT (-73.7679714 40.7286831),55,87,5587,40.7282228435,-73.76977632500001,0.16047119829755782
279147206,40.7297618,-73.7628089,,,3,POINT (-73.7628089 40.7297618),55,88,5588,40.7282228435,-73.764232043,0.20895983533931908
42831038,40.728034,-73.758299,,,3,POINT (-73.758299 40.728034),55,89,5589,40.7282228435,-73.758687761,0.03891124657399549
42819780,40.7287551,-73.7536427,,,3,POINT (-73.7536427 40.7287551),55,90,5590,40.7282228435,-73.753143479,0.07261113587518497
42883277,40.728027,-73.747635,,traffic_signals,4,POINT (-73.747635 40.728027),55,91,5591,40.7282228435,-73.747599197,0.021984792939985856
42785997,40.727263,-73.740767,,,4,POINT (-73.740767 40.727263),55,92,5592,40.7282228435,-73.74205491500001,0.15221472195536495
7813077361,40.7285987,-73.7363118,,,3,POINT (-73.7363118 40.7285987),55,93,5593,40.7282228435,-73.73651063300001,0.04502665690100405
42860775,40.72874,-73.730302,,,4,POINT (-73.730302 40.72874),55,94,5594,40.7282228435,-73.730966351,0.08025429033625812
42939256,40.728543,-73.725489,,,3,POINT (-73.725489 40.728543),55,95,5595,40.7282228435,-73.725422069,0.036043764828968816
42919500,40.728467,-73.719291,,stop,4,POINT (-73.719291 40.728467),55,96,5596,40.7282228435,-73.719877787,0.056408538658660225
42853185,40.728736,-73.71467,,,3,POINT (-73.71467 40.728736),55,97,5597,40.7282228435,-73.714333505,0.06371714223855127
2922103659,40.7276982,-73.7085883,,,3,POINT (-73.7085883 40.7276982),55,98,5598,40.7282228435,-73.70878922300001,0.06074487575848627
42436894,40.7326715,-74.0086061,,traffic_signals,4,POINT (-74.0086061 40.7326715),56,44,5644,40.7323640605,-74.008180451,0.04954755239128382
42451987,40.732841,-74.002124,,,4,POINT (-74.002124 40.732841),56,45,5645,40.7323640605,-74.00263616900001,0.0683731327296312
42437949,40.7322515,-73.9963626,,traffic_signals,4,POINT (-73.9963626 40.7322515),56,46,5646,40.7323640605,-73.99709188700001,0.06271127426145748
42428483,40.732449,-73.991289,,traffic_signals,3,POINT (-73.991289 40.732449),56,47,5647,40.7323640605,-73.99154760500001,0.02374884989384775
42440737,40.732353,-73.9849374,,traffic_signals,4,POINT (-73.9849374 40.732353),56,48,5648,40.7323640605,-73.986003323,0.089822801711528
42439323,40.732664,-73.9816006,,traffic_signals,4,POINT (-73.9816006 40.732664),56,49,5649,40.7323640605,-73.980459041,0.10180531230588437
5137978709,40.7323695,-73.9743536,,,3,POINT (-73.9743536 40.7323695),56,50,5650,40.7323640605,-73.97491475900001,0.04728696697750194
42500680,40.7323732,-73.9616528,,turning_circle,1,POINT (-73.9616528 40.7323732),56,52,5652,40.7323640605,-73.96382619500001,0.18313246243709833
42500685,40.7327225,-73.9580639,,traffic_signals,4,POINT (-73.9580639 40.7327225),56,53,5653,40.7323640605,-73.95828191300001,0.04388618748139571
4660170670,40.7325692,-73.9520892,,traffic_signals,4,POINT (-73.9520892 40.7325692),56,54,5654,40.7323640605,-73.952737631,0.05920699360161857
2422186264,40.731425,-73.9464,,traffic_signals,3,POINT (-73.9464 40.731425),56,55,5655,40.7323640605,-73.947193349,0.12398351271088395
622232010,40.7326608,-73.9427807,,traffic_signals,4,POINT (-73.9427807 40.7326608),56,56,5656,40.7323640605,-73.94164906700001,0.10089855872894948
6721155692,40.7316052,-73.9374794,,,1,POINT (-73.9374794 40.7316052),56,57,5657,40.7323640605,-73.93610478500001,0.14330295011951968
42786844,40.7322527,-73.924518,,,4,POINT (-73.924518 40.7322527),56,59,5659,40.7323640605,-73.925016221,0.04376816189027059
277386525,40.7323856,-73.9195024,,motorway_junction,3,POINT (-73.9195024 40.7323856),56,60,5660,40.7323640605,-73.919471939,0.0035105609277348375
42862776,40.733478,-73.906874,,,1,POINT (-73.906874 40.733478),56,62,5662,40.7323640605,-73.90838337500001,0.17752958395667037
5118653144,40.7321076,-73.9025638,,,3,POINT (-73.9025638 40.7321076),56,63,5663,40.7323640605,-73.90283909300001,0.036759855989856434
42845808,40.732125,-73.897237,,,3,POINT (-73.897237 40.732125),56,64,5664,40.7323640605,-73.89729481100001,0.02702494284018098
42839146,40.73264,-73.890423,,,3,POINT (-73.890423 40.73264),56,65,5665,40.7323640605,-73.891750529,0.11598895319642274
42874400,40.73209,-73.88604,,,3,POINT (-73.88604 40.73209),56,66,5666,40.7323640605,-73.886206247,0.03353946674825232
42823490,40.731997,-73.88095,,,3,POINT (-73.88095 40.731997),56,67,5667,40.7323640605,-73.880661965,0.04748589088632387
42821500,40.731884,-73.875782,,,4,POINT (-73.875782 40.731884),56,68,5668,40.7323640605,-73.87511768300001,0.07734789754841911
277147809,40.7321549,-73.869491,,,3,POINT (-73.869491 40.7321549),56,69,5669,40.7323640605,-73.86957340100001,0.02427183371126719
42858990,40.731951,-73.863424,,traffic_signals,4,POINT (-73.863424 40.731951),56,70,5670,40.7323640605,-73.86402911900001,0.06862428586449114
42843031,40.7323008,-73.8582582,,,3,POINT (-73.8582582 40.7323008),56,71,5671,40.7323640605,-73.858484837,0.020350732917339055
42835477,40.732427,-73.853901,,,4,POINT (-73.853901 40.732427),56,72,5672,40.7323640605,-73.852940555,0.0812288428838581
42902651,40.732283,-73.846667,,stop,4,POINT (-73.846667 40.732283),56,73,5673,40.7323640605,-73.847396273,0.06210592934068372
6203345265,40.7322463,-73.8428486,,,3,POINT (-73.8428486 40.7322463),56,74,5674,40.7323640605,-73.84185199100001,0.08498886382864432
42804624,40.7324093,-73.8356731,,,3,POINT (-73.8356731 40.7324093),56,75,5675,40.7323640605,-73.83630770900001,0.05370805645806892
42868356,40.731556,-73.82892,,turning_circle,1,POINT (-73.82892 40.731556),56,76,5676,40.7323640605,-73.83076342700001,0.1794438133240039
42876413,40.7326789,-73.8247601,,,3,POINT (-73.8247601 40.7326789),56,77,5677,40.7323640605,-73.825219145,0.052169504067028645
42900096,40.731939,-73.81959,,,3,POINT (-73.81959 40.731939),56,78,5678,40.7323640605,-73.819674863,0.04780240712361118
6377436278,40.7320754,-73.8148433,,,4,POINT (-73.8148433 40.7320754),56,79,5679,40.7323640605,-73.814130581,0.06809327277594876
5915005683,40.7320039,-73.8080261,,traffic_signals,4,POINT (-73.8080261 40.7320039),56,80,5680,40.7323640605,-73.80858629900001,0.06190238068262868
42880891,40.733027,-73.803068,,,4,POINT (-73.803068 40.733027),56,81,5681,40.7323640605,-73.80304201700001,0.07374801253951717
42880907,40.732822,-73.797663,,,4,POINT (-73.797663 40.732822),56,82,5682,40.7323640605,-73.79749773500001,0.05279026141672936
42880924,40.7330536,-73.7919956,,,4,POINT (-73.7919956 40.7330536),56,83,5683,40.7323640605,-73.791953453,0.0767554922653013
42811155,40.731972,-73.786499,,,4,POINT (-73.786499 40.731972),56,84,5684,40.7323640605,-73.786409171,0.04424732415082295
42785638,40.7317793,-73.7803461,,,4,POINT (-73.7803461 40.7317793),56,85,5685,40.7323640605,-73.780864889,0.07835022138662291
42785653,40.732963,-73.775886,,,4,POINT (-73.775886 40.732963),56,86,5686,40.7323640605,-73.77532060700001,0.08188386142455117
2700932505,40.7318506,-73.7700889,,traffic_signals,4,POINT (-73.7700889 40.7318506),56,87,5687,40.7323640605,-73.76977632500001,0.06287619813553078
42798875,40.7320887,-73.7645168,,,3,POINT (-73.7645168 40.7320887),56,88,5688,40.7323640605,-73.764232043,0.03889983044701292
42850106,40.7316,-73.757979,,,4,POINT (-73.757979 40.7316),56,89,5689,40.7323640605,-73.758687761,0.1038492279346128
42867297,40.732821,-73.753418,,,4,POINT (-73.753418 40.732821),56,90,5690,40.7323640605,-73.753143479,0.05582681130904793
42917286,40.732369,-73.748037,,,3,POINT (-73.748037 40.732369),56,91,5691,40.7323640605,-73.747599197,0.036893245715011805
361436318,40.7318038,-73.7416991,,,3,POINT (-73.7416991 40.7318038),56,92,5692,40.7323640605,-73.74205491500001,0.06913694153146512
4386311876,40.7328472,-73.7358041,,,3,POINT (-73.7358041 40.7328472),56,93,5693,40.7323640605,-73.73651063300001,0.08018846636257213
42810996,40.732867,-73.732186,,traffic_signals,3,POINT (-73.732186 40.732867),56,94,5694,40.7323640605,-73.730966351,0.11699813866673972
42832233,40.732689,-73.725283,,,3,POINT (-73.725283 40.732689),56,95,5695,40.7323640605,-73.725422069,0.03798424813269451
42812761,40.732316,-73.719231,,,3,POINT (-73.719231 40.732316),56,96,5696,40.7323640605,-73.719877787,0.05475950501720115
42857950,40.7320771,-73.7142894,,,4,POINT (-73.7142894 40.7320771),56,97,5697,40.7323640605,-73.714333505,0.032124234369627996
42917208,40.733101,-73.708693,,,4,POINT (-73.708693 40.733101),56,98,5698,40.7323640605,-73.70878922300001,0.08234405082713006
42903566,40.7319,-73.705325,,,4,POINT (-73.705325 40.7319),56,99,5699,40.7323640605,-73.70324494100001,0.18270408347642833
42440943,40.7361909,-74.0083227,,,4,POINT (-74.0083227 40.7361909),57,44,5744,40.7365052775,-74.008180451,0.03695467908160956
42433275,40.7364365,-74.0019538,,,4,POINT (-74.0019538 40.7364365),57,45,5745,40.7365052775,-74.00263616900001,0.057999093205351834
42429374,40.736668,-73.997341,,traffic_signals,4,POINT (-73.997341 40.736668),57,46,5746,40.7365052775,-73.99709188700001,0.027711406310597778
42428170,40.7371276,-73.9903368,,traffic_signals,3,POINT (-73.9903368 40.7371276),57,47,5747,40.7365052775,-73.99154760500001,0.12327055651043813
42434358,40.7370531,-73.9865444,,traffic_signals,4,POINT (-73.9865444 40.7370531),57,48,5748,40.7365052775,-73.986003323,0.07608488966265546
42440330,40.7372187,-73.9813983,,traffic_signals,4,POINT (-73.9813983 40.7372187),57,49,5749,40.7365052775,-73.980459041,0.11205198021114893
42426875,40.7369776,-73.9749044,,,3,POINT (-73.9749044 40.7369776),57,50,5750,40.7365052775,-73.97491475900001,0.05252711735905334
9121317157,40.7345901,-73.9611415,,turning_circle,1,POINT (-73.9611415 40.7345901),57,52,5752,40.7365052775,-73.96382619500001,0.3106733537243861
2991742348,40.7364566,-73.9582016,,,3,POINT (-73.9582016 40.7364566),57,53,5753,40.7365052775,-73.95828191300001,0.008665211424397724
42509176,40.7368372,-73.9526416,,stop,4,POINT (-73.9526416 40.7368372),57,54,5754,40.7365052775,-73.952737631,0.03778455144695796
2473603044,40.7362842,-73.9487085,,,1,POINT (-73.9487085 40.7362842),57,55,5755,40.7365052775,-73.947193349,0.13000381840575648
279156836,40.7370073,-73.9428,,,1,POINT (-73.9428 40.7370073),57,56,5756,40.7365052775,-73.94164906700001,0.1118905223984127
9179114938,40.7366879,-73.93585,,,3,POINT (-73.93585 40.7366879),57,57,5757,40.7365052775,-73.93610478500001,0.02954967202365047
597294550,40.7369917,-73.930661,15,motorway_junction,3,POINT (-73.930661 40.7369917),57,58,5758,40.7365052775,-73.93056050300001,0.05474646880624464
42825299,40.7360478,-73.9248787,,,3,POINT (-73.9248787 40.7360478),57,59,5759,40.7365052775,-73.925016221,0.05217209119566426
42904473,40.7373652,-73.9189029,,,4,POINT (-73.9189029 40.7373652),57,60,5760,40.7365052775,-73.919471939,0.10696542530456454
42825313,40.7366977,-73.9081856,,,3,POINT (-73.9081856 40.7366977),57,62,5762,40.7365052775,-73.90838337500001,0.027119646794603134
42910143,40.7370763,-73.9027771,,,4,POINT (-73.9027771 40.7370763),57,63,5763,40.7365052775,-73.90283909300001,0.06370927497481613
42845925,40.7361999,-73.8968733,,,4,POINT (-73.8968733 40.7361999),57,64,5764,40.7365052775,-73.89729481100001,0.04913555147646418
9224831406,40.7367361,-73.8922953,,,1,POINT (-73.8922953 40.7367361),57,65,5765,40.7365052775,-73.891750529,0.052588075204320954
42836234,40.736939,-73.886567,,traffic_signals,4,POINT (-73.886567 40.736939),57,66,5766,40.7365052775,-73.886206247,0.05700673995238818
2089938002,40.7371407,-73.8803553,,,3,POINT (-73.8803553 40.7371407),57,67,5767,40.7365052775,-73.880661965,0.07523182052008684
42786660,40.736999,-73.875247,,,3,POINT (-73.875247 40.736999),57,68,5768,40.7365052775,-73.87511768300001,0.05597017086529912
42838611,40.7365239,-73.8700958,,traffic_signals,4,POINT (-73.8700958 40.7365239),57,69,5769,40.7365052775,-73.86957340100001,0.0440631311783901
3614573766,40.7371697,-73.8640292,,traffic_signals,3,POINT (-73.8640292 40.7371697),57,70,5770,40.7365052775,-73.86402911900001,0.07388041146388213
42858317,40.736376,-73.8590479,,,3,POINT (-73.8590479 40.736376),57,71,5771,40.7365052775,-73.858484837,0.049570691941721506
42819277,40.7367687,-73.8524686,,,3,POINT (-73.8524686 40.7367687),57,72,5772,40.7365052775,-73.852940555,0.04938797470878095
42896231,40.7364584,-73.8483784,,,3,POINT (-73.8483784 40.7364584),57,73,5773,40.7365052775,-73.847396273,0.08291263769684099
277142928,40.7361315,-73.8367938,,,3,POINT (-73.8367938 40.7361315),57,75,5775,40.7365052775,-73.83630770900001,0.05835034520225713
42910891,40.7374097,-73.829456,,,3,POINT (-73.829456 40.7374097),57,76,5776,40.7365052775,-73.83076342700001,0.14915785881017077
2711571364,40.7351223,-73.8253244,,traffic_signals,3,POINT (-73.8253244 40.7351223),57,77,5777,40.7365052775,-73.825219145,0.15403558098337683
5369226610,40.7384159,-73.8170967,,,3,POINT (-73.8170967 40.7384159),57,78,5778,40.7365052775,-73.819674863,0.3038413983158223
3326202719,40.7362,-73.813387,,,1,POINT (-73.813387 40.7362),57,79,5779,40.7365052775,-73.814130581,0.07125537153143296
42811702,40.736921,-73.80857,,stop,4,POINT (-73.80857 40.736921),57,80,5780,40.7365052775,-73.80858629900001,0.04624662635064522
42898476,40.7367,-73.802823,,,4,POINT (-73.802823 40.7367),57,81,5781,40.7365052775,-73.80304201700001,0.028448795915508602
42890800,40.736493,-73.797419,,,4,POINT (-73.797419 40.736493),57,82,5782,40.7365052775,-73.79749773500001,0.006772795113129536
42917407,40.736712,-73.791743,,,4,POINT (-73.791743 40.736712),57,83,5783,40.7365052775,-73.791953453,0.029030807576617905
42888116,40.735854,-73.785622,,,3,POINT (-73.785622 40.735854),57,84,5784,40.7365052775,-73.786409171,0.0981998821934634
5617165803,40.7363075,-73.7807152,,,3,POINT (-73.7807152 40.7363075),57,85,5785,40.7365052775,-73.780864889,0.02535160517484712
42847956,40.735604,-73.775154,,traffic_signals,4,POINT (-73.775154 40.735604),57,86,5786,40.7365052775,-73.77532060700001,0.10119582629822213
42928748,40.7374751,-73.7689652,,traffic_signals,3,POINT (-73.7689652 40.7374751),57,87,5787,40.7365052775,-73.76977632500001,0.12767041853013003
42930549,40.7359653,-73.7625231,,,1,POINT (-73.7625231 40.7359653),57,88,5788,40.7365052775,-73.764232043,0.1560041577004207
42873579,40.735546,-73.758853,,,3,POINT (-73.758853 40.735546),57,89,5789,40.7365052775,-73.758687761,0.1075715237574714
42786919,40.736603,-73.753272,,,3,POINT (-73.753272 40.736603),57,90,5790,40.7365052775,-73.753143479,0.015340498245610389
42879921,40.7356284,-73.7477389,,,3,POINT (-73.7477389 40.7356284),57,91,5791,40.7365052775,-73.747599197,0.09821223524795357
2797871902,40.7367126,-73.7425322,,traffic_signals,4,POINT (-73.7425322 40.7367126),57,92,5792,40.7365052775,-73.74205491500001,0.04635259218836131
42819484,40.735829,-73.736029,,,4,POINT (-73.736029 40.735829),57,93,5793,40.7365052775,-73.73651063300001,0.08544919670665435
42832176,40.7360707,-73.7263626,,,1,POINT (-73.7263626 40.7360707),57,95,5795,40.7365052775,-73.725422069,0.09281561484382805
42848591,40.736794,-73.71992,,,4,POINT (-73.71992 40.736794),57,96,5796,40.7365052775,-73.719877787,0.03230088309488181
5777812593,40.7361327,-73.7139017,,traffic_signals,4,POINT (-73.7139017 40.7361327),57,97,5797,40.7365052775,-73.714333505,0.055135838895691215
42895394,40.73714,-73.70922,,traffic_signals,4,POINT (-73.70922 40.73714),57,98,5798,40.7365052775,-73.70878922300001,0.07936340182306818
42808654,40.736244,-73.702966,,,4,POINT (-73.702966 40.736244),57,99,5799,40.7365052775,-73.70324494100001,0.037368552841187994
42431154,40.7402946,-74.0079644,,,4,POINT (-74.0079644 40.7402946),58,44,5844,40.7406464945,-74.008180451,0.04315540296333281
42435598,40.7404441,-74.0019879,,traffic_signals,4,POINT (-74.0019879 40.7404441),58,45,5845,40.7406464945,-74.00263616900001,0.059071316415652095
42429661,40.741056,-73.997862,,traffic_signals,4,POINT (-73.997862 40.741056),58,46,5846,40.7406464945,-73.99709188700001,0.07926540230269273
42443671,40.7402701,-73.9905315,,traffic_signals,4,POINT (-73.9905315 40.7402701),58,47,5847,40.7406464945,-73.99154760500001,0.09528969885939383
42436578,40.7408251,-73.9858246,,traffic_signals,4,POINT (-73.9858246 40.7408251),58,48,5848,40.7406464945,-73.986003323,0.024922711382192902
42449918,40.7413442,-73.9813061,,traffic_signals,4,POINT (-73.9813061 40.7413442),58,49,5849,40.7406464945,-73.980459041,0.10541174947752374
