osmid,y,x,street_count,highway,ref,geometry,lat_index,lon_index,grid_index
232788895,51.6117956,-0.3645548,1,turning_circle,,POINT (-0.3645548 51.6117956),81,17,8117
232790033,51.6101597,-0.3596876,3,,,POINT (-0.3596876 51.6101597),80,18,8018
232790037,51.6105221,-0.3586821,3,,,POINT (-0.3586821 51.6105221),80,18,8018
234424448,51.5948602,-0.4185629,4,,,POINT (-0.4185629 51.5948602),76,11,7611
234443006,51.6457366,-0.1392879,3,,,POINT (-0.1392879 51.6457366),89,44,8944
234443009,51.6453456,-0.1418205,3,,,POINT (-0.1418205 51.6453456),89,44,8944
234443011,51.6453281,-0.1420388,3,,,POINT (-0.1420388 51.6453281),89,44,8944
234447501,51.6446245,-0.1411184,1,,,POINT (-0.1411184 51.6446245),89,44,8944
234715019,51.5494265,-0.1375617,3,,,POINT (-0.1375617 51.5494265),65,45,6545
234715024,51.5499827,-0.1374534,1,,,POINT (-0.1374534 51.5499827),65,45,6545
234734482,51.549614,-0.1402446,3,,,POINT (-0.1402446 51.549614),65,44,6544
235469467,51.4089701,-0.2645128,3,,,POINT (-0.2645128 51.4089701),29,29,2929
235469891,51.4082464,-0.2648227,3,,,POINT (-0.2648227 51.4082464),29,29,2929
235470170,51.4090462,-0.2635388,1,turning_circle,,POINT (-0.2635388 51.4090462),29,29,2929
235471120,51.4085643,-0.2659931,1,turning_circle,,POINT (-0.2659931 51.4085643),29,29,2929
235471240,51.4074463,-0.265211,3,,,POINT (-0.265211 51.4074463),29,29,2929
235471527,51.407251,-0.2641386,3,,,POINT (-0.2641386 51.407251),29,29,2929
235471529,51.4072228,-0.2628352,3,,,POINT (-0.2628352 51.4072228),29,29,2929
235471714,51.4079665,-0.2627884,1,,,POINT (-0.2627884 51.4079665),29,29,2929
235471958,51.4058256,-0.2628132,4,,,POINT (-0.2628132 51.4058256),28,29,2829
235473168,51.406758,-0.2628259,3,,,POINT (-0.2628259 51.406758),29,29,2929
235473573,51.4074028,-0.2580149,3,,,POINT (-0.2580149 51.4074028),29,30,2930
235474470,51.4081941,-0.2615739,3,,,POINT (-0.2615739 51.4081941),29,30,2930
235474475,51.4083457,-0.2583213,3,,,POINT (-0.2583213 51.4083457),29,30,2930
235474642,51.4090907,-0.2614648,1,turning_circle,,POINT (-0.2614648 51.4090907),29,30,2930
235474756,51.4082151,-0.2602776,3,,,POINT (-0.2602776 51.4082151),29,30,2930
235474991,51.4099987,-0.2601531,3,,,POINT (-0.2601531 51.4099987),29,30,2930
235475114,51.4090081,-0.2602257,3,,,POINT (-0.2602257 51.4090081),29,30,2930
235475657,51.4090923,-0.2585658,3,,,POINT (-0.2585658 51.4090923),29,30,2930
235477217,51.4132534,-0.2751439,4,,,POINT (-0.2751439 51.4132534),30,28,3028
235482306,51.4122039,-0.2747511,3,,,POINT (-0.2747511 51.4122039),30,28,3028
235482444,51.411874,-0.2746349,3,,,POINT (-0.2746349 51.411874),30,28,3028
235483594,51.4121002,-0.2731782,3,,,POINT (-0.2731782 51.4121002),30,28,3028
235483595,51.4121483,-0.2728788,3,,,POINT (-0.2728788 51.4121483),30,28,3028
235483604,51.409843,-0.2739521,3,,,POINT (-0.2739521 51.409843),29,28,2928
235484018,51.4118704,-0.2731264,3,,,POINT (-0.2731264 51.4118704),30,28,3028
235484024,51.4102209,-0.2725943,3,,,POINT (-0.2725943 51.4102209),29,28,2928
235484027,51.410041,-0.2723086,3,,,POINT (-0.2723086 51.410041),29,28,2928
235484438,51.409658,-0.271114,1,turning_circle,,POINT (-0.271114 51.409658),29,28,2928
235484977,51.4137522,-0.2709972,3,,,POINT (-0.2709972 51.4137522),30,28,3028
235485520,51.4099404,-0.2696324,3,,,POINT (-0.2696324 51.4099404),29,29,2929
235485761,51.4103657,-0.2651447,1,turning_circle,,POINT (-0.2651447 51.4103657),29,29,2929
235485924,51.4101499,-0.2674233,3,,,POINT (-0.2674233 51.4101499),29,29,2929
235486537,51.4108545,-0.2699581,3,,,POINT (-0.2699581 51.4108545),30,29,3029
235487061,51.4143026,-0.2690411,3,,,POINT (-0.2690411 51.4143026),31,29,3129
235487278,51.4125912,-0.2705781,3,,,POINT (-0.2705781 51.4125912),30,29,3029
235487561,51.4130909,-0.2683695,3,,,POINT (-0.2683695 51.4130909),30,29,3029
235487670,51.4117193,-0.2702611,3,,,POINT (-0.2702611 51.4117193),30,29,3029
235487794,51.4120384,-0.2677711,3,,,POINT (-0.2677711 51.4120384),30,29,3029
235488096,51.4122566,-0.266315,3,,,POINT (-0.266315 51.4122566),30,29,3029
235488469,51.4131218,-0.2665801,1,turning_circle,,POINT (-0.2665801 51.4131218),30,29,3029
235489319,51.4113897,-0.2645408,4,,,POINT (-0.2645408 51.4113897),30,29,3029
235489800,51.4115863,-0.2610328,4,,,POINT (-0.2610328 51.4115863),30,30,3030
235490185,51.4116598,-0.2595238,3,,,POINT (-0.2595238 51.4116598),30,30,3030
235491645,51.4130632,-0.2784612,3,,,POINT (-0.2784612 51.4130632),30,28,3028
235491833,51.4142433,-0.2783816,3,,,POINT (-0.2783816 51.4142433),30,28,3028
235491946,51.4146066,-0.2785961,1,turning_circle,,POINT (-0.2785961 51.4146066),31,28,3128
235492058,51.4144729,-0.2784473,3,,,POINT (-0.2784473 51.4144729),31,28,3128
235497668,51.4099517,-0.2905165,3,,,POINT (-0.2905165 51.4099517),29,26,2926
235514570,51.3956093,-0.2713604,3,,,POINT (-0.2713604 51.3956093),26,28,2628
235515353,51.3960691,-0.2667558,3,,,POINT (-0.2667558 51.3960691),26,29,2629
235719612,51.6145682,-0.0174484,3,,,POINT (-0.0174484 51.6145682),81,59,8159
235720070,51.6144965,-0.0224933,3,,,POINT (-0.0224933 51.6144965),81,59,8159
235721221,51.6156266,-0.0212086,1,,,POINT (-0.0212086 51.6156266),82,59,8259
235725652,51.6168956,-0.0076973,3,,,POINT (-0.0076973 51.6168956),82,60,8260
235725669,51.6162163,-0.0068486,1,,,POINT (-0.0068486 51.6162163),82,61,8261
235728114,51.6177118,-0.0106457,3,,,POINT (-0.0106457 51.6177118),82,60,8260
235730615,51.6177785,-0.007926,3,,,POINT (-0.007926 51.6177785),82,60,8260
235730617,51.6178036,-0.0097989,3,,,POINT (-0.0097989 51.6178036),82,60,8260
235736165,51.6143553,-0.0308325,1,,,POINT (-0.0308325 51.6143553),81,58,8158
235736166,51.6140477,-0.0291584,3,,,POINT (-0.0291584 51.6140477),81,58,8158
235741231,51.6097909,-0.0019627,3,,,POINT (-0.0019627 51.6097909),80,61,8061
235741795,51.6056015,0.0019968,3,,,POINT (0.0019968 51.6056015),79,62,7962
235742804,51.6053978,0.0012469,3,,,POINT (0.0012469 51.6053978),79,61,7961
235742814,51.6050311,-0.0006811,3,,,POINT (-0.0006811 51.6050311),79,61,7961
235743025,51.6064961,-0.0001705,3,,,POINT (-0.0001705 51.6064961),79,61,7961
235744557,51.6041265,-0.0010303,3,,,POINT (-0.0010303 51.6041265),79,61,7961
235744558,51.6035067,-0.0013267,3,,,POINT (-0.0013267 51.6035067),79,61,7961
235744565,51.6009167,-0.0014164,3,,,POINT (-0.0014164 51.6009167),78,61,7861
235744929,51.6028109,-0.0016594,3,,,POINT (-0.0016594 51.6028109),78,61,7861
235745132,51.6021557,0.0011144,3,,,POINT (0.0011144 51.6021557),78,61,7861
235745563,51.6026066,-0.0003585,3,,,POINT (-0.0003585 51.6026066),78,61,7861
235745965,51.6026659,-0.0007423,3,,,POINT (-0.0007423 51.6026659),78,61,7861
235748331,51.6041934,0.0011843,3,,,POINT (0.0011843 51.6041934),79,61,7961
235754999,51.603041,0.0038754,3,,,POINT (0.0038754 51.603041),79,62,7962
235755003,51.6025034,0.0045631,3,,,POINT (0.0045631 51.6025034),78,62,7862
235755497,51.6029752,0.0060099,3,,,POINT (0.0060099 51.6029752),78,62,7862
235755501,51.6030252,0.0053967,3,,,POINT (0.0053967 51.6030252),78,62,7862
235755504,51.603958,0.0042689,4,,,POINT (0.0042689 51.603958),79,62,7962
235756394,51.6025877,0.0047953,3,,,POINT (0.0047953 51.6025877),78,62,7862
235756395,51.6020238,0.0031848,3,,,POINT (0.0031848 51.6020238),78,62,7862
235757143,51.6028502,0.0056862,3,,,POINT (0.0056862 51.6028502),78,62,7862
235757474,51.6023048,0.0062856,3,,,POINT (0.0062856 51.6023048),78,62,7862
235758063,51.6023763,0.0025204,3,,,POINT (0.0025204 51.6023763),78,62,7862
235759146,51.6022227,0.0028151,3,,,POINT (0.0028151 51.6022227),78,62,7862
235759147,51.6017682,0.003659,3,,,POINT (0.003659 51.6017682),78,62,7862
235761418,51.6039396,0.0091105,3,,,POINT (0.0091105 51.6039396),79,62,7962
235762640,51.6014748,0.012406,3,,,POINT (0.012406 51.6014748),78,63,7863
235763190,51.6016564,0.0122361,3,,,POINT (0.0122361 51.6016564),78,63,7863
237357242,51.5844395,-0.3288606,3,,,POINT (-0.3288606 51.5844395),74,21,7421
237357247,51.5849779,-0.3278065,1,,,POINT (-0.3278065 51.5849779),74,22,7422
237359310,51.5846298,-0.3291715,3,,,POINT (-0.3291715 51.5846298),74,21,7421
237359312,51.5845311,-0.3295072,1,,,POINT (-0.3295072 51.5845311),74,21,7421
237363008,51.5846842,-0.3290354,1,,,POINT (-0.3290354 51.5846842),74,21,7421
237367271,51.5845995,-0.327383,3,,,POINT (-0.327383 51.5845995),74,22,7422
237367272,51.5846322,-0.3272844,1,,,POINT (-0.3272844 51.5846322),74,22,7422
237378943,51.5860299,-0.3253188,3,,,POINT (-0.3253188 51.5860299),74,22,7422
237379301,51.5860071,-0.3244012,1,,,POINT (-0.3244012 51.5860071),74,22,7422
237391531,51.5844125,-0.3307917,3,,,POINT (-0.3307917 51.5844125),74,21,7421
237773309,51.5827141,-0.3266499,3,,,POINT (-0.3266499 51.5827141),73,22,7322
237773540,51.5823565,-0.3272485,1,,,POINT (-0.3272485 51.5823565),73,22,7322
239960330,51.5797683,-0.3297808,3,,,POINT (-0.3297808 51.5797683),73,21,7321
239960801,51.580106,-0.3293869,1,,,POINT (-0.3293869 51.580106),73,21,7321
239963479,51.5820444,-0.3206022,3,,,POINT (-0.3206022 51.5820444),73,22,7322
239982111,51.3669591,-0.0940207,3,,,POINT (-0.0940207 51.3669591),18,50,1850
239988053,51.3719181,-0.0936308,3,,,POINT (-0.0936308 51.3719181),20,50,2050
239996441,51.4114548,-0.2486991,3,,,POINT (-0.2486991 51.4114548),30,31,3031
239996444,51.4099526,-0.2458005,3,,,POINT (-0.2458005 51.4099526),29,32,2932
239996445,51.4099799,-0.2460725,3,,,POINT (-0.2460725 51.4099799),29,31,2931
239996448,51.4096512,-0.2463064,3,,,POINT (-0.2463064 51.4096512),29,31,2931
239996451,51.4097487,-0.246595,1,turning_circle,,POINT (-0.246595 51.4097487),29,31,2931
239996463,51.4073591,-0.2436541,1,turning_circle,,POINT (-0.2436541 51.4073591),29,32,2932
239996518,51.4150984,-0.2515243,4,,,POINT (-0.2515243 51.4150984),31,31,3131
239996528,51.410447,-0.2479596,1,,,POINT (-0.2479596 51.410447),30,31,3031
239996531,51.4075517,-0.2557238,3,,,POINT (-0.2557238 51.4075517),29,30,2930
239996533,51.4068774,-0.2568084,3,,,POINT (-0.2568084 51.4068774),29,30,2930
239996547,51.4091771,-0.2564274,1,turning_circle,,POINT (-0.2564274 51.4091771),29,30,2930
239996555,51.4087263,-0.2584479,3,,,POINT (-0.2584479 51.4087263),29,30,2930
239996557,51.4092489,-0.2578091,1,,,POINT (-0.2578091 51.4092489),29,30,2930
239996561,51.4071576,-0.2598425,3,,,POINT (-0.2598425 51.4071576),29,30,2930
239996562,51.4076177,-0.2599904,1,,,POINT (-0.2599904 51.4076177),29,30,2930
239996563,51.4070145,-0.2609179,3,,,POINT (-0.2609179 51.4070145),29,30,2930
239996564,51.407495,-0.2610816,1,turning_circle,,POINT (-0.2610816 51.407495),29,30,2930
239996565,51.4076062,-0.262822,3,,,POINT (-0.262822 51.4076062),29,29,2929
239996569,51.4076014,-0.2618469,1,,,POINT (-0.2618469 51.4076014),29,30,2930
239996573,51.4062204,-0.2641301,1,,,POINT (-0.2641301 51.4062204),28,29,2829
239996579,51.4059723,-0.2730147,1,,,POINT (-0.2730147 51.4059723),28,28,2828
239996580,51.4066442,-0.2729138,4,,,POINT (-0.2729138 51.4066442),29,28,2928
239996581,51.4064387,-0.2733972,1,,,POINT (-0.2733972 51.4064387),29,28,2928
239996583,51.4068995,-0.2723147,1,,,POINT (-0.2723147 51.4068995),29,28,2928
239996585,51.4078067,-0.2713092,2,,,POINT (-0.2713092 51.4078067),29,28,2928
239996587,51.4069225,-0.2715201,2,,,POINT (-0.2715201 51.4069225),29,28,2928
240000658,51.4160991,-0.252078,3,,,POINT (-0.252078 51.4160991),31,31,3131
240001218,51.4156234,-0.25231,3,,,POINT (-0.25231 51.4156234),31,31,3131
240002201,51.4147457,-0.2506062,3,,,POINT (-0.2506062 51.4147457),31,31,3131
240002693,51.4149245,-0.25073,3,,,POINT (-0.25073 51.4149245),31,31,3131
240003816,51.4158832,-0.2523776,3,,,POINT (-0.2523776 51.4158832),31,31,3131
240007164,51.4170069,-0.250756,3,,,POINT (-0.250756 51.4170069),31,31,3131
240033282,51.503398,-0.0853225,3,,,POINT (-0.0853225 51.503398),53,51,5351
240033285,51.5022876,-0.0856146,4,,,POINT (-0.0856146 51.5022876),53,51,5351
240096818,51.5502502,-0.4489368,3,,,POINT (-0.4489368 51.5502502),65,7,6507
240096981,51.5499516,-0.455304,3,,,POINT (-0.455304 51.5499516),65,6,6506
240097459,51.5492206,-0.4561958,1,,,POINT (-0.4561958 51.5492206),65,6,6506
240097462,51.5490391,-0.4553032,3,,,POINT (-0.4553032 51.5490391),65,6,6506
240097463,51.5491138,-0.4546337,1,,,POINT (-0.4546337 51.5491138),65,6,6506
240106050,51.6085097,-0.4972942,3,,,POINT (-0.4972942 51.6085097),80,1,8001
240107214,51.6145822,-0.4962302,1,,,POINT (-0.4962302 51.6145822),81,1,8101
240239786,51.4938319,0.0383499,3,,,POINT (0.0383499 51.4938319),51,66,5166
240240543,51.5129059,0.0470686,1,,,POINT (0.0470686 51.5129059),56,67,5667
240240552,51.5124457,0.0489831,3,,,POINT (0.0489831 51.5124457),55,67,5567
240240554,51.512336,0.0504935,1,,,POINT (0.0504935 51.512336),55,67,5567
240240629,51.5140362,0.0502597,3,,,POINT (0.0502597 51.5140362),56,67,5667
240240683,51.5125516,0.0475372,3,,,POINT (0.0475372 51.5125516),55,67,5567
240240967,51.5131475,0.0479681,3,,,POINT (0.0479681 51.5131475),56,67,5667
240240973,51.5140001,0.0478631,3,,,POINT (0.0478631 51.5140001),56,67,5667
240240978,51.5153515,0.0481999,3,,,POINT (0.0481999 51.5153515),56,67,5667
240240979,51.5156195,0.0481637,3,,,POINT (0.0481637 51.5156195),56,67,5667
240240981,51.5159343,0.0480181,3,,,POINT (0.0480181 51.5159343),56,67,5667
240241898,51.514222,0.0461509,3,,,POINT (0.0461509 51.514222),56,67,5667
240241900,51.5142408,0.0466343,3,,,POINT (0.0466343 51.5142408),56,67,5667
240241905,51.5142328,0.051795,3,,,POINT (0.051795 51.5142328),56,68,5668
240242386,51.5126762,0.0516753,3,,,POINT (0.0516753 51.5126762),56,68,5668
240242395,51.5145708,0.051753,3,,,POINT (0.051753 51.5145708),56,68,5668
240242420,51.5140214,0.0497405,3,,,POINT (0.0497405 51.5140214),56,67,5667
240242665,51.5156739,0.0500411,3,,,POINT (0.0500411 51.5156739),56,67,5667
240243096,51.5148395,0.0458286,3,,,POINT (0.0458286 51.5148395),56,67,5667
240243100,51.5134797,0.0462876,3,,,POINT (0.0462876 51.5134797),56,67,5667
240243203,51.5150635,0.0443186,1,,,POINT (0.0443186 51.5150635),56,67,5667
240243207,51.5147807,0.0451227,3,,,POINT (0.0451227 51.5147807),56,67,5667
240243390,51.5151788,0.0468299,1,,,POINT (0.0468299 51.5151788),56,67,5667
240243704,51.5161163,0.0539396,4,,,POINT (0.0539396 51.5161163),56,68,5668
240243824,51.5154701,0.0538645,3,,,POINT (0.0538645 51.5154701),56,68,5668
240243825,51.5148367,0.0537746,1,,,POINT (0.0537746 51.5148367),56,68,5668
240243894,51.5155055,0.0529838,1,,,POINT (0.0529838 51.5155055),56,68,5668
240243898,51.5151909,0.0538328,3,,,POINT (0.0538328 51.5151909),56,68,5668
240243940,51.5151994,0.0548037,3,,,POINT (0.0548037 51.5151994),56,68,5668
240244046,51.5152978,0.0548113,1,,,POINT (0.0548113 51.5152978),56,68,5668
240244047,51.5149735,0.0547972,1,,,POINT (0.0547972 51.5149735),56,68,5668
240250528,51.509674,0.0651687,3,,,POINT (0.0651687 51.509674),55,69,5569
240250731,51.5113654,0.0620656,3,,,POINT (0.0620656 51.5113654),55,69,5569
240250782,51.5115587,0.0633858,1,,,POINT (0.0633858 51.5115587),55,69,5569
240250795,51.5110072,0.064436,3,,,POINT (0.064436 51.5110072),55,69,5569
240250875,51.5115869,0.0644987,3,,,POINT (0.0644987 51.5115869),55,69,5569
240250979,51.5115907,0.0638321,1,,,POINT (0.0638321 51.5115907),55,69,5569
240250980,51.5115266,0.0653256,3,,,POINT (0.0653256 51.5115266),55,69,5569
240251170,51.5117884,0.0653256,1,,,POINT (0.0653256 51.5117884),55,69,5569
240251171,51.5110833,0.0652741,1,,,POINT (0.0652741 51.5110833),55,69,5569
240251268,51.5095142,0.0623412,1,,,POINT (0.0623412 51.5095142),55,69,5569
240251399,51.5093365,0.0622013,1,,,POINT (0.0622013 51.5093365),55,69,5569
240251401,51.5093911,0.0605817,3,,,POINT (0.0605817 51.5093911),55,69,5569
240251404,51.5098493,0.059738,1,,,POINT (0.059738 51.5098493),55,69,5569
240251491,51.5089713,0.0605576,3,,,POINT (0.0605576 51.5089713),55,69,5569
240251504,51.5090373,0.0580557,3,,,POINT (0.0580557 51.5090373),55,68,5568
240252181,51.5107653,0.0553767,3,crossing,,POINT (0.0553767 51.5107653),55,68,5568
240252362,51.5116475,0.05851,3,,,POINT (0.05851 51.5116475),55,68,5568
240252366,51.5123706,0.0616692,3,,,POINT (0.0616692 51.5123706),55,69,5569
240584556,51.3600504,-0.1240831,1,,,POINT (-0.1240831 51.3600504),17,46,1746
240584563,51.3591891,-0.123532,1,,,POINT (-0.123532 51.3591891),16,46,1646
240612952,51.4662489,-0.363129,3,,,POINT (-0.363129 51.4662489),44,17,4417
240612954,51.4667632,-0.363645,3,,,POINT (-0.363645 51.4667632),44,17,4417
240612956,51.4668347,-0.3633363,1,,,POINT (-0.3633363 51.4668347),44,17,4417
240612995,51.4529737,-0.3766721,3,,,POINT (-0.3766721 51.4529737),40,16,4016
240613003,51.4532739,-0.3737616,3,,,POINT (-0.3737616 51.4532739),40,16,4016
240613008,51.4557607,-0.3720252,1,,,POINT (-0.3720252 51.4557607),41,16,4116
240613014,51.4540037,-0.3742117,1,,,POINT (-0.3742117 51.4540037),41,16,4116
240613021,51.44751,-0.3847584,3,,,POINT (-0.3847584 51.44751),39,15,3915
240613026,51.4478519,-0.3848962,3,,,POINT (-0.3848962 51.4478519),39,15,3915
240613028,51.4487425,-0.3824637,3,,,POINT (-0.3824637 51.4487425),39,15,3915
240613030,51.4486699,-0.3839259,3,,,POINT (-0.3839259 51.4486699),39,15,3915
240613036,51.4483349,-0.3848731,3,,,POINT (-0.3848731 51.4483349),39,15,3915
240613046,51.4467948,-0.3841245,3,,,POINT (-0.3841245 51.4467948),39,15,3915
240613062,51.4483211,-0.3816438,3,,,POINT (-0.3816438 51.4483211),39,15,3915
240613068,51.4475787,-0.3834818,1,,,POINT (-0.3834818 51.4475787),39,15,3915
240613072,51.4492444,-0.3856973,3,,,POINT (-0.3856973 51.4492444),39,15,3915
240613083,51.449399,-0.3864815,1,,,POINT (-0.3864815 51.449399),39,14,3914
240613086,51.4494101,-0.3852225,3,,,POINT (-0.3852225 51.4494101),39,15,3915
240613089,51.4492743,-0.3850981,1,,,POINT (-0.3850981 51.4492743),39,15,3915
240613260,51.4444764,-0.3855213,3,,,POINT (-0.3855213 51.4444764),38,15,3815
240613262,51.444904,-0.386804,3,,,POINT (-0.386804 51.444904),38,14,3814
240613264,51.4452362,-0.3892807,3,,,POINT (-0.3892807 51.4452362),38,14,3814
240613272,51.4441327,-0.3963577,1,,,POINT (-0.3963577 51.4441327),38,13,3813
240613276,51.4422211,-0.3919911,3,,,POINT (-0.3919911 51.4422211),38,14,3814
240613280,51.4437423,-0.395381,3,,,POINT (-0.395381 51.4437423),38,13,3813
240613284,51.4441529,-0.3941945,3,,,POINT (-0.3941945 51.4441529),38,14,3814
240613286,51.4449844,-0.3930669,3,,,POINT (-0.3930669 51.4449844),38,14,3814
240613289,51.4447094,-0.3923094,3,,,POINT (-0.3923094 51.4447094),38,14,3814
240613292,51.4453575,-0.3912034,3,,,POINT (-0.3912034 51.4453575),38,14,3814
240613294,51.4458823,-0.3917556,3,,,POINT (-0.3917556 51.4458823),39,14,3914
240613296,51.4464349,-0.3908968,3,,,POINT (-0.3908968 51.4464349),39,14,3914
240613304,51.4446969,-0.3934591,3,,,POINT (-0.3934591 51.4446969),38,14,3814
240613309,51.4451211,-0.3915907,3,,,POINT (-0.3915907 51.4451211),38,14,3814
240613320,51.4468324,-0.3906378,1,,,POINT (-0.3906378 51.4468324),39,14,3914
240613341,51.443103,-0.3915016,3,,,POINT (-0.3915016 51.443103),38,14,3814
240613347,51.4435165,-0.3925333,3,,,POINT (-0.3925333 51.4435165),38,14,3814
240613349,51.4448558,-0.3905678,3,,,POINT (-0.3905678 51.4448558),38,14,3814
240613351,51.444701,-0.3894248,3,,,POINT (-0.3894248 51.444701),38,14,3814
240613354,51.442486,-0.3922677,3,,,POINT (-0.3922677 51.442486),38,14,3814
240613360,51.4438571,-0.3902214,3,,,POINT (-0.3902214 51.4438571),38,14,3814
240613362,51.4422649,-0.3875854,3,,,POINT (-0.3875854 51.4422649),38,14,3814
240613366,51.442349,-0.3877203,3,,,POINT (-0.3877203 51.442349),38,14,3814
240613368,51.444507,-0.3856205,3,,,POINT (-0.3856205 51.444507),38,15,3815
240613370,51.4427325,-0.3883627,3,,,POINT (-0.3883627 51.4427325),38,14,3814
240613372,51.4421175,-0.3893158,1,turning_circle,,POINT (-0.3893158 51.4421175),38,14,3814
240613375,51.4443768,-0.3894893,3,,,POINT (-0.3894893 51.4443768),38,14,3814
240613378,51.4443146,-0.3888194,3,,,POINT (-0.3888194 51.4443146),38,14,3814
240613382,51.4441582,-0.3889074,1,,,POINT (-0.3889074 51.4441582),38,14,3814
240613384,51.4432901,-0.3892988,3,,,POINT (-0.3892988 51.4432901),38,14,3814
240613398,51.4431022,-0.3889653,3,,,POINT (-0.3889653 51.4431022),38,14,3814
240632207,51.5934632,-0.3820546,3,,,POINT (-0.3820546 51.5934632),76,15,7615
240632414,51.5929892,-0.380843,1,,,POINT (-0.380843 51.5929892),76,15,7615
240648135,51.3529607,-0.1338079,3,,,POINT (-0.1338079 51.3529607),15,45,1545
240648317,51.3493286,-0.1331204,3,,,POINT (-0.1331204 51.3493286),14,45,1445
240648319,51.3495509,-0.1328421,3,,,POINT (-0.1328421 51.3495509),14,45,1445
240648322,51.3498135,-0.1325065,3,,,POINT (-0.1325065 51.3498135),14,45,1445
240648374,51.3499483,-0.1316805,3,,,POINT (-0.1316805 51.3499483),14,45,1445
240648379,51.3504268,-0.1312264,3,,,POINT (-0.1312264 51.3504268),14,45,1445
240648382,51.3505496,-0.1304827,3,,,POINT (-0.1304827 51.3505496),14,46,1446
240648488,51.3508222,-0.1303492,3,,,POINT (-0.1303492 51.3508222),14,46,1446
240648491,51.3507689,-0.1299118,1,,,POINT (-0.1299118 51.3507689),14,46,1446
